,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_drop,param_model,param_replacement,param_scaling,param_selection,params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_auc_roc,split1_test_auc_roc,split2_test_auc_roc,split3_test_auc_roc,split4_test_auc_roc,split5_test_auc_roc,split6_test_auc_roc,split7_test_auc_roc,split8_test_auc_roc,split9_test_auc_roc,mean_test_auc_roc,std_test_auc_roc,rank_test_auc_roc,param_samplers
46,3.3077802658081055,0.16150037834471215,0.02469954490661621,0.003572927216198845,DropTransformer(),KNeighborsClassifier(),SimpleImputer(),MinMaxScaler(),SelectPercentile(),"{'drop': DropTransformer(), 'model': KNeighborsClassifier(), 'replacement': SimpleImputer(), 'samplers': ClusterCentroids(), 'scaling': MinMaxScaler(), 'selection': SelectPercentile()}",0.35172413793103446,0.36419753086419754,0.31343283582089554,0.38926174496644295,0.2874251497005988,0.34814814814814815,0.2953020134228188,0.304635761589404,0.3389830508474576,0.3356164383561644,0.33287268116471624,0.03073567839651223,37,0.4636363636363636,0.5363636363636364,0.38181818181818183,0.5321100917431193,0.44036697247706424,0.43119266055045874,0.4036697247706422,0.42201834862385323,0.3669724770642202,0.44954128440366975,0.44276897414512095,0.053649172113386955,41,0.3999999999999999,0.4338235294117647,0.34426229508196726,0.4496124031007752,0.34782608695652173,0.3852459016393443,0.34108527131782945,0.3538461538461538,0.3524229074889868,0.38431372549019616,0.37924382743335394,0.03668036091378811,41,0.5761772853185596,0.5734072022160664,0.556786703601108,0.6066481994459834,0.5,0.5833333333333334,0.5277777777777778,0.5333333333333333,0.5916666666666667,0.5638888888888889,0.5613019390581718,0.030858735163304656,17,0.5445671858022456,0.5630025353132923,0.5076421586381745,0.585499490316004,0.48313169340984685,0.540297525494353,0.49267151577177526,0.5018458276983808,0.5281077524763332,0.5315435505683688,0.5278309235488774,0.030543577564261102,38,ClusterCentroids()
47,3.3158440351486207,0.1387688956647847,0.02232809066772461,0.0022503186203003366,DropTransformer(),KNeighborsClassifier(),SimpleImputer(),StandardScaler(),SelectPercentile(),"{'drop': DropTransformer(), 'model': KNeighborsClassifier(), 'replacement': SimpleImputer(), 'samplers': ClusterCentroids(), 'scaling': StandardScaler(), 'selection': SelectPercentile()}",0.3821138211382114,0.358974358974359,0.34146341463414637,0.41904761904761906,0.31092436974789917,0.375,0.2621359223300971,0.2966101694915254,0.37272727272727274,0.35789473684210527,0.3476891684933235,0.04381804994743609,25,0.42727272727272725,0.38181818181818183,0.38181818181818183,0.4036697247706422,0.3394495412844037,0.44036697247706424,0.24770642201834864,0.3211009174311927,0.3761467889908257,0.3119266055045872,0.3631276063386155,0.05555433335938426,42,0.40343347639484983,0.3700440528634361,0.3605150214592275,0.411214953271028,0.324561403508772,0.4050632911392405,0.25471698113207547,0.30837004405286345,0.37442922374429227,0.3333333333333333,0.35456817808991187,0.04719281090831779,42,0.6149584487534626,0.6038781163434903,0.5872576177285319,0.6509695290858726,0.5722222222222222,0.6083333333333333,0.5611111111111111,0.5638888888888889,0.6194444444444445,0.6222222222222222,0.6004285934133579,0.027434540712732977,7,0.5622419413256067,0.5415067004708439,0.5295545092357842,0.5808031163535751,0.5063781570963851,0.5608209364377353,0.4724587886984174,0.4952118132972697,0.5506231952922256,0.534449358529186,0.5334048516737029,0.031798451806319426,35,ClusterCentroids()
48,0.35182268619537355,0.03326117382044719,0.027611756324768068,0.0045281058353183485,DropTransformer(),KNeighborsClassifier(),SimpleImputer(),MinMaxScaler(),SelectPercentile(),"{'drop': DropTransformer(), 'model': KNeighborsClassifier(), 'replacement': SimpleImputer(), 'samplers': RandomOverSampler(), 'scaling': MinMaxScaler(), 'selection': SelectPercentile()}",0.3423913043478261,0.34355828220858897,0.34831460674157305,0.33540372670807456,0.29651162790697677,0.2982456140350877,0.30057803468208094,0.30994152046783624,0.3790849673202614,0.3353658536585366,0.32893955380768425,0.025547375992713377,38,0.5727272727272728,0.509090909090909,0.5636363636363636,0.4954128440366973,0.46788990825688076,0.46788990825688076,0.47706422018348627,0.48623853211009177,0.5321100917431193,0.5045871559633027,0.5076647206005004,0.035615578268031724,39,0.4285714285714286,0.41025641025641024,0.4305555555555555,0.4,0.3629893238434164,0.36428571428571427,0.36879432624113473,0.37857142857142856,0.44274809160305345,0.402930402930403,0.39897026818585446,0.027854665103136445,40,0.5346260387811634,0.554016620498615,0.5457063711911357,0.5512465373961218,0.5027777777777778,0.5055555555555555,0.5055555555555555,0.5166666666666667,0.5944444444444444,0.5472222222222223,0.5357817790089258,0.027432816669330357,29,0.5453277797899312,0.5413980441868887,0.5507424846070264,0.5354048347167614,0.4929090975547352,0.4949011294272452,0.49749625351803795,0.5080595050988705,0.5768120179831133,0.5351621038780656,0.5278213250760675,0.026721545355719908,39,RandomOverSampler()
49,0.3814657688140869,0.0433481795596055,0.028989124298095702,0.004458931760261599,DropTransformer(),KNeighborsClassifier(),SimpleImputer(),StandardScaler(),SelectPercentile(),"{'drop': DropTransformer(), 'model': KNeighborsClassifier(), 'replacement': SimpleImputer(), 'samplers': RandomOverSampler(), 'scaling': StandardScaler(), 'selection': SelectPercentile()}",0.35668789808917195,0.36363636363636365,0.39622641509433965,0.36423841059602646,0.29533678756476683,0.38181818181818183,0.2974683544303797,0.3048780487804878,0.36666666666666664,0.3136094674556213,0.34405665941320057,0.035517792164275024,26,0.509090909090909,0.4727272727272727,0.5727272727272728,0.5045871559633027,0.5229357798165137,0.5779816513761468,0.43119266055045874,0.45871559633027525,0.5045871559633027,0.48623853211009177,0.5040783986655547,0.043848456091824764,40,0.41947565543071164,0.4110671936758893,0.4684014869888476,0.423076923076923,0.37748344370860926,0.45985401459854014,0.35205992509363293,0.36630036630036633,0.4247104247104247,0.38129496402877694,0.40837243976127213,0.03673691900540294,39,0.5706371191135734,0.5872576177285319,0.6038781163434903,0.5844875346260388,0.4777777777777778,0.5888888888888889,0.5194444444444445,0.5194444444444445,0.5861111111111111,0.5222222222222223,0.5560149276700523,0.04026880303281289,26,0.5533502354219485,0.55508873596523,0.5951285766026801,0.5618173875054608,0.4905515552469023,0.5858035746920573,0.4944807924266238,0.5022661646990021,0.563050550093205,0.5120435688438905,0.5413581141497,0.0364066738174505,27,RandomOverSampler()
50,0.3587695598602295,0.04147709061095635,0.027109241485595702,0.0041752579860599255,DropTransformer(),KNeighborsClassifier(),SimpleImputer(),MinMaxScaler(),SelectPercentile(),"{'drop': DropTransformer(), 'model': KNeighborsClassifier(), 'replacement': SimpleImputer(), 'samplers': SMOTE(), 'scaling': MinMaxScaler(), 'selection': SelectPercentile()}",0.33,0.3150684931506849,0.30275229357798167,0.3484848484848485,0.28837209302325584,0.31981981981981983,0.2898550724637681,0.31627906976744186,0.37244897959183676,0.3160377358490566,0.3199118405728695,0.024336445814863227,44,0.6,0.6272727272727273,0.6,0.6330275229357798,0.5688073394495413,0.6513761467889908,0.5504587155963303,0.6238532110091743,0.6697247706422018,0.6146788990825688,0.6139199332777314,0.03407314526999014,18,0.42580645161290326,0.41945288753799387,0.4024390243902439,0.4495114006514658,0.3827160493827161,0.4290030211480363,0.37974683544303806,0.41975308641975306,0.478688524590164,0.4174454828660436,0.42045627640423583,0.027845353340430444,36,0.5069252077562327,0.4709141274238227,0.45706371191135736,0.5318559556786704,0.4444444444444444,0.475,0.45555555555555555,0.4777777777777778,0.5583333333333333,0.48055555555555557,0.485842566943675,0.034218947790164614,38,0.5330677290836654,0.5148315827598696,0.49721115537848604,0.560561380515509,0.47962279323074675,0.5248912606454914,0.48240067253920105,0.519097920245623,0.5898424650023758,0.5184948280273401,0.5220021787428308,0.032048322580673874,42,SMOTE()
51,0.3730813980102539,0.03585899754015286,0.02692430019378662,0.002708281085450561,DropTransformer(),KNeighborsClassifier(),SimpleImputer(),StandardScaler(),SelectPercentile(),"{'drop': DropTransformer(), 'model': KNeighborsClassifier(), 'replacement': SimpleImputer(), 'samplers': SMOTE(), 'scaling': StandardScaler(), 'selection': SelectPercentile()}",0.3446601941747573,0.35,0.3605769230769231,0.32882882882882886,0.3117408906882591,0.336322869955157,0.3130841121495327,0.3287671232876712,0.34579439252336447,0.33185840707964603,0.33516337417641395,0.014827657762743121,36,0.6454545454545455,0.7,0.6818181818181818,0.6697247706422018,0.7064220183486238,0.6880733944954128,0.6146788990825688,0.6605504587155964,0.6788990825688074,0.6880733944954128,0.6733694745621351,0.02595662002035521,16,0.44936708860759494,0.4666666666666667,0.4716981132075472,0.4410876132930514,0.43258426966292135,0.45180722891566266,0.41486068111455104,0.43902439024390244,0.45820433436532504,0.4477611940298507,0.4473061580107074,0.01577967710977088,16,0.518005540166205,0.5124653739612188,0.5346260387811634,0.48753462603878117,0.4388888888888889,0.49444444444444446,0.475,0.4888888888888889,0.5138888888888888,0.4861111111111111,0.49498538011695903,0.025460087129953658,34,0.5538029699384281,0.5651394422310756,0.5759688518652661,0.5392274646861803,0.5145655908476188,0.5492159801162323,0.5145107642823203,0.5374465440988341,0.5605650791330092,0.5432398844987024,0.5453682571697667,0.01910542034077188,26,SMOTE()
52,0.3856079578399658,0.02513377521266266,0.026784610748291016,0.003960613635196659,DropTransformer(),KNeighborsClassifier(),SimpleImputer(),MinMaxScaler(),SelectPercentile(),"{'drop': DropTransformer(), 'model': KNeighborsClassifier(), 'replacement': SimpleImputer(), 'samplers': SMOTEENN(), 'scaling': MinMaxScaler(), 'selection': SelectPercentile()}",0.32142857142857145,0.3222591362126246,0.31756756756756754,0.3090277777777778,0.31561461794019935,0.30128205128205127,0.3076923076923077,0.31893687707641194,0.314878892733564,0.32068965517241377,0.31493774548834896,0.006527562773190547,47,0.9,0.8818181818181818,0.8545454545454545,0.8165137614678899,0.8715596330275229,0.8623853211009175,0.8440366972477065,0.8807339449541285,0.8348623853211009,0.8532110091743119,0.8599666388657214,0.023449638344267686,6,0.4736842105263158,0.4720194647201946,0.46305418719211816,0.44836272040302266,0.4634146341463415,0.4465558194774347,0.45098039215686275,0.46829268292682924,0.457286432160804,0.46616541353383445,0.46098159572437575,0.009245256029752945,9,0.39058171745152354,0.3988919667590028,0.3961218836565097,0.39335180055401664,0.3888888888888889,0.3527777777777778,0.37777777777777777,0.39444444444444443,0.4,0.4083333333333333,0.3901169590643275,0.014560068711750829,47,0.5336653386454183,0.534534588917059,0.5248822890257153,0.5134156108926751,0.5254212507767096,0.4969297123432874,0.5096677510142915,0.5320004386125223,0.5230088819035783,0.5341752257026938,0.5227701087833951,0.011877862085349088,41,SMOTEENN()
53,0.3887624263763428,0.031912984336232304,0.02747941017150879,0.00393612155978187,DropTransformer(),KNeighborsClassifier(),SimpleImputer(),StandardScaler(),SelectPercentile(),"{'drop': DropTransformer(), 'model': KNeighborsClassifier(), 'replacement': SimpleImputer(), 'samplers': SMOTEENN(), 'scaling': StandardScaler(), 'selection': SelectPercentile()}",0.3301282051282051,0.3183279742765273,0.31493506493506496,0.3009118541033435,0.2988165680473373,0.30120481927710846,0.30303030303030304,0.3146417445482866,0.31596091205211724,0.3063063063063063,0.31042637517046,0.009493965289651098,48,0.9363636363636364,0.9,0.8818181818181818,0.908256880733945,0.926605504587156,0.9174311926605505,0.9174311926605505,0.926605504587156,0.8899082568807339,0.9357798165137615,0.9140200166805672,0.017778912275391762,1,0.48815165876777245,0.4703087885985748,0.4641148325358852,0.45205479452054803,0.4519015659955257,0.453514739229025,0.4555808656036447,0.46976744186046515,0.4663461538461538,0.4615384615384615,0.46332793024960567,0.010645700520122023,6,0.40166204986149584,0.38227146814404434,0.37950138504155123,0.33518005540166207,0.3194444444444444,0.33055555555555555,0.33611111111111114,0.36666666666666664,0.38333333333333336,0.3388888888888889,0.3573614958448753,0.026973017308473714,48,0.5518471568272365,0.5276892430278884,0.5205903658094893,0.49777923401776614,0.4911911985087174,0.4965642019079646,0.5005482656529845,0.5250557403413867,0.5266274352132754,0.50773054570708,0.5145623387013789,0.01802601394150938,48,SMOTEENN()
54,0.3797604084014893,0.031132262761227474,0.027463340759277345,0.0033444170261784606,DropTransformer(),KNeighborsClassifier(),SimpleImputer(),MinMaxScaler(),SelectPercentile(),"{'drop': DropTransformer(), 'model': KNeighborsClassifier(), 'replacement': SimpleImputer(), 'samplers': SMOTETomek(), 'scaling': MinMaxScaler(), 'selection': SelectPercentile()}",0.3225806451612903,0.3094170403587444,0.2980769230769231,0.36548223350253806,0.2909090909090909,0.3145539906103286,0.29523809523809524,0.2916666666666667,0.3444976076555024,0.34134615384615385,0.31737684470253336,0.024385989775514857,46,0.6363636363636364,0.6272727272727273,0.5636363636363636,0.6605504587155964,0.5871559633027523,0.6146788990825688,0.5688073394495413,0.5779816513761468,0.6605504587155964,0.6513761467889908,0.614837364470392,0.03605192030018649,17,0.4281345565749235,0.41441441441441446,0.38993710691823896,0.47058823529411764,0.3890577507598784,0.4161490683229814,0.3887147335423198,0.3876923076923078,0.4528301886792453,0.44794952681388017,0.41854678890123076,0.02897068056307474,37,0.481994459833795,0.4598337950138504,0.4626038781163435,0.5512465373961218,0.44166666666666665,0.4777777777777778,0.4583333333333333,0.44722222222222224,0.5166666666666667,0.5138888888888888,0.4811234225915667,0.033597378125411415,40,0.525353132922854,0.5068634552698299,0.4909815284317276,0.5822593563419252,0.4828210095398224,0.5165027961548303,0.48958295259329654,0.4842099491940494,0.5573668628239337,0.5527797068606308,0.5188720750132899,0.03313340569761715,45,SMOTETomek()
55,0.38702361583709716,0.04056025541423082,0.024460363388061523,0.004991576338185747,DropTransformer(),KNeighborsClassifier(),SimpleImputer(),StandardScaler(),SelectPercentile(),"{'drop': DropTransformer(), 'model': KNeighborsClassifier(), 'replacement': SimpleImputer(), 'samplers': SMOTETomek(), 'scaling': StandardScaler(), 'selection': SelectPercentile()}",0.3317757009345794,0.3492822966507177,0.3755868544600939,0.34913793103448276,0.321285140562249,0.3577981651376147,0.3238095238095238,0.3162393162393162,0.35377358490566035,0.3125,0.3391188513734238,0.01983846211379983,27,0.6454545454545455,0.6636363636363637,0.7272727272727273,0.7431192660550459,0.7339449541284404,0.7155963302752294,0.6238532110091743,0.6788990825688074,0.6880733944954128,0.6422018348623854,0.6862051709758131,0.04014919647033333,14,0.4382716049382716,0.457680250783699,0.4953560371517028,0.47507331378299117,0.446927374301676,0.47706422018348627,0.426332288401254,0.4314868804664723,0.46728971962616817,0.42042042042042044,0.4535902110056142,0.02360546899598829,13,0.49584487534626037,0.5207756232686981,0.5484764542936288,0.5041551246537396,0.45,0.525,0.49166666666666664,0.4583333333333333,0.525,0.4638888888888889,0.49831409664512155,0.031060052261507938,31,0.5378667149583484,0.5609018471568272,0.598696124592539,0.5719564584243484,0.530319090610037,0.5789137029862204,0.5290580796081727,0.5207244416828101,0.571128330713842,0.5143280090646588,0.5513892799797804,0.02708878838357205,20,SMOTETomek()
