,model,folding,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy,precision,recall,f1,accuracy,scaler
12,LinearSVC,StratifiedKFold,0.3,0.10370370370370371,0.0572733283742458,0.633951566951567,0.5145874584975877,0.10339506172839508,0.05673264518126151,0.6338130435629955,0.6666666666666666,0.005555555555555556,0.011019283746556476,0.667900092506938,None
13,LinearSVC,BalancedKFold,0.22685185185185186,0.4014084507042254,0.1952385347672405,0.5277777777777779,0.4097683562221281,0.4015856771902141,0.1996480015537225,0.5359567901234568,0.6666666666666666,0.005555555555555556,0.011019283746556476,0.667900092506938,None
0,LogisticRegression,StratifiedKFold,0.6075,0.03425925925925925,0.06464501657533983,0.6709810066476734,0.6193320194169327,0.035288065843621395,0.06675035124428627,0.6715317924843518,0.65625,0.058333333333333334,0.10714285714285715,0.6762257169287696,MinMaxScaler
1,LogisticRegression,BalancedKFold,0.7127380952380953,0.04792769447075177,0.08787559132013638,0.6814814814814815,0.6323975216212816,0.05104674071970161,0.09442150455119164,0.6824074074074074,0.5918367346938775,0.08055555555555556,0.14180929095354522,0.6753006475485661,MinMaxScaler
2,SGDClassifier,StratifiedKFold,0.4073913699650328,0.2731481481481481,0.2669484515855026,0.6318566001899335,0.5598977583131891,0.2941358024691358,0.298037532503213,0.6472018664320478,0.42045454545454547,0.20555555555555555,0.2761194029850746,0.6410730804810361,MinMaxScaler
3,SGDClassifier,BalancedKFold,0.4809523809523809,0.04227004583116448,0.07560922249047346,0.6763888888888889,0.6881119761283456,0.05275495075071231,0.09523282208793556,0.6831275720164609,0.4263565891472868,0.1527777777777778,0.22494887525562374,0.6493987049028677,MinMaxScaler
4,RidgeClassifier,StratifiedKFold,0.5520492437372233,0.09166666666666666,0.15596534450366495,0.6709848053181386,0.6004089023550176,0.1009259259259259,0.172750722058222,0.6782129490767516,0.4647887323943662,0.09166666666666666,0.15313225058004643,0.6623496762257169,MinMaxScaler
5,RidgeClassifier,BalancedKFold,0.5657342657342657,0.059990617824614546,0.10621816764221603,0.6763888888888889,0.5763855959856092,0.0711500967559688,0.1265773354221445,0.6816358024691358,0.4482758620689655,0.07222222222222222,0.12440191387559808,0.6614246068455134,MinMaxScaler
6,RandomForestClassifier,StratifiedKFold,0.40889122509262094,0.2518518518518519,0.3112594822953779,0.629664767331434,0.982178113346784,0.949485596707819,0.9655281450017753,0.9774214976398398,0.36363636363636365,0.25555555555555554,0.300163132137031,0.603145235892692,MinMaxScaler
7,RandomForestClassifier,BalancedKFold,0.4049166847852601,0.23603625248353532,0.2960516898769949,0.638425925925926,0.9701386153918496,0.9784585616162327,0.9742696288553738,0.9832304526748971,0.35797665369649806,0.25555555555555554,0.2982171799027552,0.599444958371878,MinMaxScaler
8,KNeighborsClassifier,StratifiedKFold,0.45538686661935274,0.1574074074074074,0.23269256651218856,0.6561756885090219,0.6659290025218465,0.23425925925925925,0.3462889769045951,0.7056908120815597,0.35766423357664234,0.1361111111111111,0.1971830985915493,0.6308973172987974,MinMaxScaler
9,KNeighborsClassifier,BalancedKFold,0.38804283435862386,0.1323371111607961,0.1957053582244683,0.650462962962963,0.6385177424671967,0.21394934661115012,0.3203098112787418,0.7055041152263375,0.35766423357664234,0.1361111111111111,0.1971830985915493,0.6308973172987974,MinMaxScaler
10,MLPClassifier,StratifiedKFold,0.0,0.0,0.0,0.666974358974359,0.0,0.0,0.0,0.6669750149161,0.0,0.0,0.0,0.6669750231267345,MinMaxScaler
