,model,folding,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy,precision,recall,f1,accuracy,scaler
2,SGDClassifier,StratifiedKFold,0.5983632376395535,0.06353827045489831,0.10267353739436022,0.6708840881485337,0.6386167114629451,0.06743868008609802,0.11126766114776299,0.6715728282749838,0.5106382978723404,0.0633245382585752,0.11267605633802819,0.6663724624889673,MinMaxScaler
3,SGDClassifier,BalancedKFold,0.49758314081172816,0.08760853665632658,0.1385880702602795,0.6651982378854626,0.6516931360098694,0.09714283191397181,0.1590387451892774,0.6762604013705336,0.5080645161290323,0.1662269129287599,0.25049701789264417,0.6672550750220653,MinMaxScaler
4,RidgeClassifier,StratifiedKFold,0.5298663013113478,0.08369818351187704,0.14406759281685855,0.6688235294117647,0.5932532641390945,0.09348888603514073,0.16148829811662363,0.6756941204106927,0.5245901639344263,0.08443271767810026,0.14545454545454545,0.6681376875551632,MinMaxScaler
5,RidgeClassifier,BalancedKFold,0.5136428848928849,0.08564969375629697,0.14556948429966032,0.6669603524229075,0.611598929451606,0.1030464521256369,0.17629045323180317,0.6786588350465002,0.5245901639344263,0.08443271767810026,0.14545454545454545,0.6681376875551632,MinMaxScaler
6,RandomForestClassifier,StratifiedKFold,0.4171738708864371,0.2528955131190809,0.31423949975572923,0.632022384174909,0.9836438305441216,0.9103265859226306,0.9455406597622131,0.9649690114979121,0.38666666666666666,0.22955145118733508,0.2880794701986755,0.6204766107678729,MinMaxScaler
7,RandomForestClassifier,BalancedKFold,0.4320976514487048,0.25583775715679735,0.3197797155496283,0.6405286343612335,0.9867411746323722,0.9239305161017064,0.9542693770809823,0.9704356338717572,0.38666666666666666,0.22955145118733508,0.2880794701986755,0.6204766107678729,MinMaxScaler
8,KNeighborsClassifier,StratifiedKFold,0.42274381160553887,0.147942866014594,0.2178413130491485,0.6482127364220023,0.6647843765969633,0.22143844241572763,0.3321010056693731,0.7025805423998743,0.330188679245283,0.09234828496042216,0.14432989690721648,0.6337157987643425,MinMaxScaler
9,KNeighborsClassifier,BalancedKFold,0.46837444097940895,0.15494072646281087,0.23132641746178312,0.6603524229074889,0.6783121233483251,0.21826648502898385,0.33008332052927525,0.7044052863436123,0.330188679245283,0.09234828496042216,0.14432989690721648,0.6337157987643425,MinMaxScaler
10,MLPClassifier,StratifiedKFold,0.0,0.0,0.0,0.6658823529411765,0.0,0.0,0.0,0.6658816688285556,0.0,0.0,0.0,0.6654898499558694,MinMaxScaler
11,MLPClassifier,BalancedKFold,0.1,0.0014084507042253522,0.002777777777777778,0.6660792951541852,0.7466666666666667,0.0027747544449228953,0.00552210453186286,0.6668624571708271,0.0,0.0,0.0,0.6654898499558694,MinMaxScaler
12,LinearSVC,StratifiedKFold,0.5134071484071484,0.05196398074833101,0.09411219467443892,0.6676453236161721,0.6108853927671021,0.05805127546570934,0.10597350451215282,0.6729139696539674,0.5128205128205128,0.052770448548812667,0.09569377990430623,0.6663724624889673,MinMaxScaler
13,LinearSVC,BalancedKFold,0.5467732267732268,0.05144439185712133,0.09238143029745852,0.6691629955947136,0.6024124837007648,0.0538086381952668,0.09871173831131712,0.6722466960352423,0.5128205128205128,0.052770448548812667,0.09569377990430623,0.6663724624889673,MinMaxScaler
0,LogisticRegression,StratifiedKFold,0.0,0.0,0.0,0.6658823529411765,0.0,0.0,0.0,0.6658816688285556,0.0,0.0,0.0,0.6654898499558694,Normalizer
1,LogisticRegression,BalancedKFold,0.0,0.0,0.0,0.6660792951541851,0.0,0.0,0.0,0.6660792951541851,0.0,0.0,0.0,0.6654898499558694,Normalizer
2,SGDClassifier,StratifiedKFold,0.25,0.002647104486880919,0.005232909860859044,0.6664723234426514,0.9216666666666666,0.0027406843756648544,0.005459058368261418,0.6666666559695413,0.0,0.0,0.0,0.6654898499558694,Normalizer
3,SGDClassifier,BalancedKFold,0.05,0.0012195121951219512,0.0023809523809523807,0.66431718061674,0.7388235294117648,0.004256468420502595,0.008415675808332359,0.6671071953010279,0.6666666666666666,0.005277044854881266,0.010471204188481676,0.6663724624889673,Normalizer
