,model,scaler,folding,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy
43,RidgeClassifier,RobustScaler,StratifiedKFold,0.475,0.02727272727272727,0.05038837156484216,0.6910245106683124,0.6581111870585554,0.026030100334448157,0.0498717395017382,0.691635856620248
44,RidgeClassifier,RobustScaler,BalancedKFold,0.3,0.015773809523809523,0.029946524064171122,0.707055630936228,0.40984848484848485,0.016374045829891472,0.031110146024927742,0.7078728436282693
45,RandomForestClassifier,None,KFold,0.4261904761904762,0.04511339729479209,0.07834546276406741,0.6816169987656499,1.0,1.0,1.0,1.0
46,RandomForestClassifier,None,StratifiedKFold,0.5038095238095238,0.0837789661319073,0.14014738799704618,0.6863516134720508,1.0,1.0,1.0,1.0
47,RandomForestClassifier,None,BalancedKFold,0.41666666666666663,0.07472045498361288,0.12157495155288026,0.696607869742198,1.0,1.0,1.0,1.0
48,RandomForestClassifier,MinMaxScaler,KFold,0.4261904761904762,0.04511339729479209,0.07834546276406741,0.6806824193263974,1.0,1.0,1.0,1.0
49,RandomForestClassifier,MinMaxScaler,StratifiedKFold,0.5096969696969696,0.08386809269162213,0.14058020282010492,0.6863604302592134,1.0,1.0,1.0,1.0
50,RandomForestClassifier,MinMaxScaler,BalancedKFold,0.39952380952380945,0.07472045498361288,0.12016591614384484,0.6920850293984623,1.0,1.0,1.0,1.0
51,RandomForestClassifier,Normalizer,KFold,0.44333333333333325,0.07854330616093988,0.13031665101432544,0.6880973373302768,1.0,1.0,1.0,1.0
52,RandomForestClassifier,Normalizer,StratifiedKFold,0.49345238095238103,0.1018716577540107,0.1666505849063989,0.6834773408569916,1.0,1.0,1.0,1.0
53,RandomForestClassifier,Normalizer,BalancedKFold,0.5833333333333333,0.07957634470792366,0.13883944195527181,0.7145409317051108,1.0,1.0,1.0,1.0
54,RandomForestClassifier,StandardScaler,KFold,0.4428571428571429,0.04868482586622066,0.08458202190385235,0.6825515782049021,1.0,1.0,1.0,1.0
55,RandomForestClassifier,StandardScaler,StratifiedKFold,0.5133333333333333,0.08689839572192515,0.14547672001160375,0.6882295891377183,1.0,1.0,1.0,1.0
56,RandomForestClassifier,StandardScaler,BalancedKFold,0.41666666666666663,0.05686331212647002,0.0960059891325876,0.6980551786521936,1.0,1.0,1.0,1.0
57,RandomForestClassifier,RobustScaler,KFold,0.4428571428571429,0.04868482586622066,0.08458202190385235,0.6816169987656499,1.0,1.0,1.0,1.0
58,RandomForestClassifier,RobustScaler,StratifiedKFold,0.4954761904761905,0.059893048128342244,0.10585974638606219,0.6853905836713101,1.0,1.0,1.0,1.0
59,RandomForestClassifier,RobustScaler,BalancedKFold,0.42857142857142855,0.06162521688837479,0.10288429601089447,0.6995477159656265,1.0,1.0,1.0,1.0
60,KNeighborsClassifier,None,KFold,0.39619047619047615,0.06298469765030693,0.10472206665903117,0.6693792981837418,0.6147378960123279,0.11873063721310459,0.1988750515276824,0.7020381143169905
61,KNeighborsClassifier,None,StratifiedKFold,0.3806818181818182,0.06907308377896612,0.11441077874967476,0.6741403632516311,0.6153138751109083,0.1191092530657748,0.19938797896103522,0.7020391960038161
62,KNeighborsClassifier,None,BalancedKFold,0.375,0.049516820898399844,0.08357484359424566,0.6950474898236092,0.6434760821289615,0.10031514167532782,0.1726667013047875,0.7198825820812467
63,KNeighborsClassifier,MinMaxScaler,KFold,0.41666666666666663,0.08225495682924733,0.13602907254270238,0.6834332569211778,0.7715175104386139,0.14833761093993703,0.24821056562134047,0.7207652501617122
64,KNeighborsClassifier,MinMaxScaler,StratifiedKFold,0.4148015873015873,0.0962566844919786,0.15553009722263683,0.6788573443837065,0.7777425746849996,0.15181828316610926,0.2535477281656061,0.7220134085898915
65,KNeighborsClassifier,MinMaxScaler,BalancedKFold,0.3158369408369408,0.13763013302486987,0.18626167983926606,0.6605608322026233,1.0,1.0,1.0,1.0
66,KNeighborsClassifier,Normalizer,KFold,0.42777777777777776,0.09442565445572097,0.15319635154396477,0.6778345970728268,0.7357237127483996,0.15205099709770065,0.2512942621308312,0.718268608799306
67,KNeighborsClassifier,Normalizer,StratifiedKFold,0.4973160173160173,0.11711229946524064,0.1873654016123491,0.6900634808675717,0.7296834603392315,0.1598227424749164,0.2615116556704943,0.7193089751882676
68,KNeighborsClassifier,Normalizer,BalancedKFold,0.2970941558441558,0.21040702718334298,0.24005849519596317,0.6230438715513342,1.0,1.0,1.0,1.0
69,KNeighborsClassifier,StandardScaler,KFold,0.4078259988205809,0.19059109808863148,0.2580415586341019,0.6600246870040556,1.0,1.0,1.0,1.0
70,KNeighborsClassifier,StandardScaler,StratifiedKFold,0.4522166722166722,0.11381461675579323,0.17618306890827012,0.6703755951331335,0.6287091528821515,0.19184392419175028,0.2934991867237181,0.7125469181660649
71,KNeighborsClassifier,StandardScaler,BalancedKFold,0.35440476190476194,0.07655195681511472,0.11967612779377483,0.6830167345092718,0.6037249315250783,0.13605347719017044,0.22160688723731217,0.7208859209794102
72,KNeighborsClassifier,RobustScaler,KFold,0.4243891402714932,0.2021803463106063,0.2716617631034107,0.6628901428319519,1.0,1.0,1.0,1.0
73,KNeighborsClassifier,RobustScaler,StratifiedKFold,0.42933344433344434,0.11702317290552584,0.17974652525507992,0.6713101745723857,0.6724263019689215,0.20218729096989968,0.3102044090524143,0.7204533998498619
74,KNeighborsClassifier,RobustScaler,BalancedKFold,0.3110012210012211,0.1750337381916329,0.22029780912742977,0.6439846223428314,1.0,1.0,1.0,1.0
75,MLPClassifier,None,KFold,0.38361111111111107,0.08311744014390487,0.13464735775223022,0.6740610121671663,0.8622813863555117,0.2159272579125459,0.34304637573500163,0.7444845870444206
76,MLPClassifier,None,StratifiedKFold,0.40862193362193355,0.09937611408199644,0.15636213539280758,0.6760095221301358,0.8502257676285854,0.23416053511705687,0.3632916797597493,0.7482278724734501
77,MLPClassifier,None,BalancedKFold,0.44898989898989894,0.1327079718527087,0.19845745757510463,0.6919719583898688,0.8129172845485011,0.3298888576666713,0.4582277586382709,0.7817735114079021
78,MLPClassifier,MinMaxScaler,KFold,0.15,0.005982142857142857,0.011437908496732027,0.6871980250396754,0.8466666666666667,0.007676054843862347,0.01514501866911189,0.6902822337265626
79,MLPClassifier,MinMaxScaler,StratifiedKFold,0.2,0.005971479500891266,0.011596638655462186,0.6872597425498148,0.6044444444444445,0.009010033444816054,0.017623352157268384,0.6903869410112906
80,MLPClassifier,MinMaxScaler,BalancedKFold,0.16999999999999998,0.015084586466165412,0.02619047619047619,0.701062867480778,0.24722222222222223,0.010846781376390143,0.020612507790037104,0.7077056204785753
81,MLPClassifier,Normalizer,KFold,0.0,0.0,0.0,0.6881326044789278,0.0,0.0,0.0,0.6882013927799568
82,MLPClassifier,Normalizer,StratifiedKFold,0.0,0.0,0.0,0.68820313877623,0.0,0.0,0.0,0.6882022581294174
83,MLPClassifier,Normalizer,BalancedKFold,0.0,0.0,0.0,0.7070556309362279,0.0,0.0,0.0,0.7072053422370618
84,MLPClassifier,StandardScaler,KFold,0.40875000000000006,0.08328059076703295,0.13358093881766767,0.6713278081467113,0.7605747586249493,0.1814821079254851,0.28777663670437964,0.7259679474559807
85,MLPClassifier,StandardScaler,StratifiedKFold,0.4833333333333333,0.07245989304812835,0.11655663512806372,0.6816346323399752,0.6879910628441592,0.10845261984392418,0.181369986147638,0.7070342094275497
86,MLPClassifier,StandardScaler,BalancedKFold,0.425,0.04216791979949874,0.07475757575757576,0.7071234735413839,0.724330031080031,0.06832175174686918,0.12404308790172429,0.7190517529215359
87,MLPClassifier,RobustScaler,KFold,0.36628787878787883,0.04359327684491825,0.07335600777461243,0.6797302063128197,0.6840342188392224,0.09299477243918416,0.15909852454083712,0.7014148463680201
88,MLPClassifier,RobustScaler,StratifiedKFold,0.3987995337995338,0.054010695187165766,0.08617335980566813,0.6779403985187797,0.6556836565044264,0.10115496098104795,0.16491680713440113,0.7032875707693605
89,MLPClassifier,RobustScaler,BalancedKFold,0.4597041847041846,0.12617601696549066,0.18617464377055168,0.6996834011759385,0.7273570690050815,0.21349168052099327,0.32704459269841485,0.7457468002225933
90,LinearSVC,None,KFold,0.17739036664270308,0.5724137931034482,0.2702811203338499,0.4554223241050961,0.1910901988010334,0.5835526315789473,0.28734885050147463,0.477899623789322
91,LinearSVC,None,StratifiedKFold,0.33678782159473397,0.6000891265597148,0.29578866053991815,0.46355140186915883,0.3742652241727019,0.6003255295429208,0.29368492309079797,0.46649399339305686
92,LinearSVC,None,BalancedKFold,0.14387861827227497,0.4875,0.21953637666569978,0.495838986883763,0.14661216281704875,0.4976850767738267,0.22645795540421848,0.5015069560378409
93,LinearSVC,MinMaxScaler,KFold,0.2870182555780933,0.10658613445378151,0.12998523733817852,0.6862634456004232,0.3083600555822778,0.07849661102493313,0.09917695978124716,0.6796688307614427
94,LinearSVC,MinMaxScaler,StratifiedKFold,0.12782446311858076,0.05454545454545454,0.06866027007818053,0.6741932639746077,0.28940265486725664,0.06900445930880714,0.0864786209401197,0.6828961515746115
95,LinearSVC,MinMaxScaler,BalancedKFold,0.12152872003618272,0.4,0.183987787324007,0.5485979194934418,0.1166480244852532,0.4,0.18059195819142007,0.5401677796327211
96,LinearSVC,Normalizer,KFold,0.1381060606060606,0.07282913165266107,0.09227930124586661,0.6834597072826661,0.133085346215781,0.07236093596749335,0.0902720369138739,0.6800850638519733
97,LinearSVC,Normalizer,StratifiedKFold,0.12422508837779514,0.396969696969697,0.18922863348015917,0.5373831775700934,0.1249349648089384,0.39866666666666667,0.19024846051012034,0.5388134111859398
98,LinearSVC,Normalizer,BalancedKFold,0.0775,0.039097744360902256,0.0490990990990991,0.699502487562189,0.09025974025974026,0.04415491118077325,0.052367984844897,0.7008706176961602
99,LinearSVC,StandardScaler,KFold,0.2123809523809524,0.07062092866438381,0.08472356931229283,0.6619643801798624,0.4378495063746275,0.09514206698627531,0.12714962061024085,0.682582354226475
100,LinearSVC,StandardScaler,StratifiedKFold,0.2233523965141612,0.07468805704099821,0.09553459119496857,0.6591165579262916,0.2849001503732045,0.10782385730211816,0.13304973119874192,0.6765523828479083
101,LinearSVC,StandardScaler,BalancedKFold,0.13635493859374456,0.3952380952380953,0.2020892307883214,0.5803482587064677,0.11552392677666856,0.39885057471264374,0.1791402403888484,0.5393021702838063
102,LinearSVC,RobustScaler,KFold,0.2282321110262287,0.11592210855909213,0.15002861503784629,0.6544348439428671,0.4062111713767324,0.14998337065492143,0.20022078253386383,0.6762384773310892
103,LinearSVC,RobustScaler,StratifiedKFold,0.1473529411764706,0.07272727272727272,0.08889672787996462,0.665764415447011,0.1746670891926559,0.10133333333333334,0.12307500263788045,0.6770711598495158
104,LinearSVC,RobustScaler,BalancedKFold,0.16071428571428573,0.03958333333333333,0.05412923790205737,0.695002261420172,0.3162981162981163,0.05073185619684367,0.07372790949074111,0.7030358931552587
