,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_drop,param_model,param_replacement,param_scaling,param_selection,params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_auc_roc,split1_test_auc_roc,split2_test_auc_roc,split3_test_auc_roc,split4_test_auc_roc,split5_test_auc_roc,split6_test_auc_roc,split7_test_auc_roc,split8_test_auc_roc,split9_test_auc_roc,mean_test_auc_roc,std_test_auc_roc,rank_test_auc_roc,param_samplers,param_kus__kw_args
841,2.965538191795349,0.11127618934265446,0.004487729072570801,0.00059853215182899,DropTransformer(),MLPClassifier(),SimpleImputer(),StandardScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function highestScoreIndex at 0x7efbd7ebbd90>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': MLPClassifier(), 'replacement': SimpleImputer(), 'samplers': ClusterCentroids(), 'scaling': StandardScaler(), 'selection': FunctionTransformer()}",0.34,0.36724565756823824,0.3722627737226277,0.35645933014354064,0.3574561403508772,0.36423841059602646,0.3446601941747573,0.3486682808716707,0.3421686746987952,0.37922077922077924,0.35723802413473127,0.01270698143739681,585,0.7431693989071039,0.8087431693989071,0.8360655737704918,0.8142076502732241,0.8907103825136612,0.9016393442622951,0.7759562841530054,0.7868852459016393,0.7759562841530054,0.8021978021978022,0.8135531135531137,0.047816139273712005,334,0.46655231560891947,0.5051194539249148,0.5151515151515151,0.4958402662229617,0.5101721439749608,0.5188679245283019,0.47731092436974787,0.483221476510067,0.4749163879598663,0.5149911816578483,0.4962143589909103,0.0183254594228608,554,0.46928327645051193,0.5051194539249146,0.5085324232081911,0.48293515358361777,0.4658703071672355,0.4778156996587031,0.46928327645051193,0.47440273037542663,0.46324786324786327,0.5299145299145299,0.4846404713981506,0.021156325395986556,625,0.544041275135934,0.5879944134835726,0.5979335313021193,0.5733569268735847,0.581831618055838,0.5934995728755644,0.5529905490243936,0.5596957246877924,0.5484259032705325,0.6045728465083304,0.5744342361217663,0.02083511682503098,582,ClusterCentroids(),"{'k': 3, 'findBest': <function highestScoreIndex at 0x7efbd7ebbd90>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
842,1.071921157836914,0.218136900837569,0.004410576820373535,0.00045160431434614117,DropTransformer(),MLPClassifier(),SimpleImputer(),MinMaxScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function highestScoreIndex at 0x7efbd7ebbd90>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': MLPClassifier(), 'replacement': SimpleImputer(), 'samplers': RandomOverSampler(), 'scaling': MinMaxScaler(), 'selection': FunctionTransformer()}",0.32819383259911894,0.36318407960199006,0.31601731601731603,0.32096069868995636,0.3108695652173913,0.3289760348583878,0.3157894736842105,0.34507042253521125,0.30734966592427615,0.32679738562091504,0.32632084747487733,0.016017744135679243,912,0.8142076502732241,0.7978142076502732,0.7978142076502732,0.8032786885245902,0.7814207650273224,0.825136612021858,0.7868852459016393,0.8032786885245902,0.7540983606557377,0.8241758241758241,0.7988110250405331,0.020147557333973776,464,0.4678178963893249,0.49914529914529915,0.4527131782945737,0.4586583463338534,0.4447900466562986,0.47040498442367595,0.45070422535211263,0.48275862068965514,0.43670886075949367,0.46801872074882994,0.46317201787931167,0.017602569281590087,812,0.42150170648464164,0.5,0.39761092150170646,0.40784982935153585,0.39078498293515357,0.4197952218430034,0.40102389078498296,0.46245733788395904,0.39145299145299145,0.4170940170940171,0.42095708993319914,0.03298734036674049,1144,0.5286919144666369,0.5812892378201738,0.5068475504752608,0.5157832648578287,0.4974101343747034,0.5304343109737082,0.5063458487572713,0.5554854981084489,0.4902332599298589,0.5287132222616093,0.5241234242025501,0.02622875123810518,906,RandomOverSampler(),"{'k': 3, 'findBest': <function highestScoreIndex at 0x7efbd7ebbd90>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
843,1.542944884300232,0.32955963978115255,0.004874038696289063,0.0007117978976687466,DropTransformer(),MLPClassifier(),SimpleImputer(),StandardScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function highestScoreIndex at 0x7efbd7ebbd90>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': MLPClassifier(), 'replacement': SimpleImputer(), 'samplers': RandomOverSampler(), 'scaling': StandardScaler(), 'selection': FunctionTransformer()}",0.34549878345498786,0.3474178403755869,0.37073170731707317,0.3632075471698113,0.3810623556581986,0.3613053613053613,0.34382566585956414,0.34844868735083534,0.3436754176610978,0.3826530612244898,0.35878264273770066,0.014488810199736855,564,0.7759562841530054,0.8087431693989071,0.8306010928961749,0.8415300546448088,0.9016393442622951,0.8469945355191257,0.7759562841530054,0.7978142076502732,0.7868852459016393,0.8241758241758241,0.819029604275506,0.036841342401685476,291,0.4781144781144781,0.4860426929392447,0.5126475548060709,0.5074135090609555,0.5357142857142858,0.5065359477124184,0.4765100671140939,0.48504983388704326,0.47840531561461785,0.5226480836236933,0.49890817685869016,0.01987350443666356,518,0.4709897610921502,0.4658703071672355,0.5068259385665529,0.48976109215017066,0.5119453924914675,0.48464163822525597,0.46757679180887374,0.4709897610921502,0.46324786324786327,0.5316239316239316,0.4863472477465652,0.022172290817509047,606,0.5542312438134754,0.5594584333346893,0.5952012908649609,0.5857774342702953,0.6183134686572022,0.5835468955511262,0.5517498542353116,0.5601974264057819,0.5514028219557947,0.6118397731300956,0.5771718642218733,0.024026535284399596,554,RandomOverSampler(),"{'k': 3, 'findBest': <function highestScoreIndex at 0x7efbd7ebbd90>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
844,1.2390652656555177,0.2763207056305805,0.004935789108276367,0.0006595097725048452,DropTransformer(),MLPClassifier(),SimpleImputer(),MinMaxScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function highestScoreIndex at 0x7efbd7ebbd90>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': MLPClassifier(), 'replacement': SimpleImputer(), 'samplers': SMOTE(), 'scaling': MinMaxScaler(), 'selection': FunctionTransformer()}",0.3274725274725275,0.36658354114713215,0.31533477321814257,0.3225108225108225,0.3123644251626898,0.33043478260869563,0.3217391304347826,0.34375,0.30957683741648107,0.32608695652173914,0.3275853796493013,0.015995376903333674,886,0.8142076502732241,0.8032786885245902,0.7978142076502732,0.8142076502732241,0.7868852459016393,0.8306010928961749,0.8087431693989071,0.7814207650273224,0.7595628415300546,0.8241758241758241,0.8020897135651234,0.020310741039853444,432,0.4670846394984326,0.5034246575342466,0.4520123839009288,0.46201550387596896,0.4472049689440994,0.47278382581648526,0.4603421461897356,0.4774624373956594,0.43987341772151894,0.4672897196261683,0.46494937005032444,0.01687959347596926,795,0.4197952218430034,0.5051194539249146,0.39590443686006827,0.40784982935153585,0.3924914675767918,0.42150170648464164,0.40784982935153585,0.4658703071672355,0.39487179487179486,0.4153846153846154,0.42266386628161373,0.034008879748801533,1119,0.5274512196775549,0.5865028678354961,0.5056068556861788,0.5187663561539818,0.5001423748118619,0.5331665514108666,0.5172748105059052,0.5520007050943063,0.4942092814615447,0.5274725274725274,0.5262593550110224,0.02572002391504019,880,SMOTE(),"{'k': 3, 'findBest': <function highestScoreIndex at 0x7efbd7ebbd90>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
845,1.4700372219085693,0.24337281746448772,0.004776597023010254,0.0004742640240068156,DropTransformer(),MLPClassifier(),SimpleImputer(),StandardScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function highestScoreIndex at 0x7efbd7ebbd90>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': MLPClassifier(), 'replacement': SimpleImputer(), 'samplers': SMOTE(), 'scaling': StandardScaler(), 'selection': FunctionTransformer()}",0.3674418604651163,0.37254901960784315,0.36855036855036855,0.360381861575179,0.3793103448275862,0.36342592592592593,0.344578313253012,0.35083532219570407,0.34146341463414637,0.382051282051282,0.36305877130861636,0.013148624057465644,519,0.8633879781420765,0.8306010928961749,0.819672131147541,0.825136612021858,0.9016393442622951,0.8579234972677595,0.7814207650273224,0.8032786885245902,0.7650273224043715,0.8186813186813187,0.8266768750375307,0.038040049295201134,236,0.5154975530179445,0.5143824027072758,0.5084745762711864,0.5016611295681063,0.5339805825242718,0.5105691056910568,0.4782608695652174,0.48837209302325574,0.4721753794266442,0.5209790209790209,0.504435271277398,0.01847539435671843,455,0.4931740614334471,0.5102389078498294,0.5051194539249146,0.4880546075085324,0.5085324232081911,0.4863481228668942,0.46757679180887374,0.47440273037542663,0.46495726495726497,0.5316239316239316,0.4930028295557306,0.020061039122150088,531,0.5942250064407653,0.5976826804431247,0.5909775047797259,0.5800621025369836,0.6158320790790384,0.5877706816363611,0.5532413998833883,0.5641703616320222,0.5466927656797977,0.6103332151719248,0.5840987797283133,0.021927003505276658,503,SMOTE(),"{'k': 3, 'findBest': <function highestScoreIndex at 0x7efbd7ebbd90>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
846,1.0819064140319825,0.18913378418477628,0.0047223567962646484,0.0006489376026292956,DropTransformer(),MLPClassifier(),SimpleImputer(),MinMaxScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function highestScoreIndex at 0x7efbd7ebbd90>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': MLPClassifier(), 'replacement': SimpleImputer(), 'samplers': SMOTEENN(), 'scaling': MinMaxScaler(), 'selection': FunctionTransformer()}",0.3274336283185841,0.3654320987654321,0.31453362255965295,0.31947483588621445,0.3123644251626898,0.3259423503325942,0.3142857142857143,0.3397129186602871,0.3076923076923077,0.32532751091703055,0.3252199412580507,0.016036648829844447,936,0.8087431693989071,0.8087431693989071,0.7923497267759563,0.7978142076502732,0.7868852459016393,0.8032786885245902,0.7814207650273224,0.7759562841530054,0.7431693989071039,0.8186813186813187,0.7917041974419023,0.02052493774826327,506,0.4661417322834646,0.5034013605442177,0.4503105590062112,0.45624999999999993,0.4472049689440994,0.4637223974763407,0.4482758620689655,0.47254575707154745,0.4352,0.4656249999999999,0.4608677637394846,0.017722634450456094,836,0.42150170648464164,0.5017064846416383,0.39590443686006827,0.4061433447098976,0.3924914675767918,0.4197952218430034,0.3993174061433447,0.4590443686006826,0.39658119658119656,0.4153846153846154,0.42078702488258796,0.03274652586002888,1149,0.5272003688185602,0.5855130239054089,0.5041153100381023,0.5130510244206701,0.5001423748118619,0.5244681283814018,0.5036136083201128,0.5455463802899022,0.49098768452817876,0.5259659695143566,0.5220603873028555,0.026104959987701553,931,SMOTEENN(),"{'k': 3, 'findBest': <function highestScoreIndex at 0x7efbd7ebbd90>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
847,1.2809669971466064,0.12935678927388017,0.004704952239990234,0.00043051419162954237,DropTransformer(),MLPClassifier(),SimpleImputer(),StandardScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function highestScoreIndex at 0x7efbd7ebbd90>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': MLPClassifier(), 'replacement': SimpleImputer(), 'samplers': SMOTEENN(), 'scaling': StandardScaler(), 'selection': FunctionTransformer()}",0.3367088607594937,0.3569682151589242,0.37073170731707317,0.3545232273838631,0.37299771167048057,0.3644859813084112,0.3374083129584352,0.34772182254196643,0.33980582524271846,0.38461538461538464,0.356596704895675,0.015636283595965094,592,0.726775956284153,0.7978142076502732,0.8306010928961749,0.7923497267759563,0.8907103825136612,0.8524590163934426,0.7540983606557377,0.7923497267759563,0.7650273224043715,0.8241758241758241,0.802636161652555,0.04609269581504082,424,0.4602076124567474,0.4932432432432432,0.5126475548060709,0.4898648648648649,0.5258064516129033,0.5106382978723404,0.46621621621621623,0.4833333333333333,0.4705882352941176,0.5244755244755245,0.49370213341753616,0.022710151017992886,579,0.46757679180887374,0.4880546075085324,0.5068259385665529,0.48464163822525597,0.49829351535836175,0.48976109215017066,0.46075085324232085,0.4709897610921502,0.46153846153846156,0.535042735042735,0.4863475394533415,0.021930920595605342,605,0.5383259434026224,0.5726043742966006,0.5952012908649609,0.5686314390703603,0.6054048190483938,0.5887605255664483,0.5408208924866778,0.5587058807577052,0.544205203490743,0.6143211627082594,0.5726981531692773,0.026054518434848135,587,SMOTEENN(),"{'k': 3, 'findBest': <function highestScoreIndex at 0x7efbd7ebbd90>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
848,1.3662952423095702,0.3306379214965932,0.004453635215759278,0.0004734137363911054,DropTransformer(),MLPClassifier(),SimpleImputer(),MinMaxScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function highestScoreIndex at 0x7efbd7ebbd90>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': MLPClassifier(), 'replacement': SimpleImputer(), 'samplers': SMOTETomek(), 'scaling': MinMaxScaler(), 'selection': FunctionTransformer()}",0.32671081677704195,0.36633663366336633,0.31601731601731603,0.32096069868995636,0.30885529157667385,0.3289760348583878,0.31877729257641924,0.34532374100719426,0.31026785714285715,0.32608695652173914,0.3268312638830952,0.016497175443979804,899,0.8087431693989071,0.8087431693989071,0.7978142076502732,0.8032786885245902,0.7814207650273224,0.825136612021858,0.7978142076502732,0.7868852459016393,0.7595628415300546,0.8241758241758241,0.7993574731279649,0.018808857116178846,460,0.46540880503144655,0.5042589437819421,0.4527131782945737,0.4586583463338534,0.44272445820433437,0.47040498442367595,0.4555382215288612,0.48,0.44057052297939775,0.4672897196261683,0.4637567180204254,0.017773963769166654,807,0.4197952218430034,0.5034129692832765,0.39761092150170646,0.40784982935153585,0.3856655290102389,0.4197952218430034,0.4044368600682594,0.46757679180887374,0.39658119658119656,0.4153846153846154,0.421810915667571,0.034392253648608276,1131,0.5259596740294783,0.5867537186944908,0.5068475504752608,0.5157832648578287,0.49368805000745775,0.5304343109737082,0.5118103296315882,0.5547329455314649,0.4954530625560721,0.5274725274725274,0.5248935434229877,0.026787887849098982,898,SMOTETomek(),"{'k': 3, 'findBest': <function highestScoreIndex at 0x7efbd7ebbd90>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
849,1.4482464790344238,0.2845180575286998,0.004913806915283203,0.0006389989948829361,DropTransformer(),MLPClassifier(),SimpleImputer(),StandardScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function highestScoreIndex at 0x7efbd7ebbd90>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': MLPClassifier(), 'replacement': SimpleImputer(), 'samplers': SMOTETomek(), 'scaling': StandardScaler(), 'selection': FunctionTransformer()}",0.34068627450980393,0.37530266343825663,0.37349397590361444,0.35799522673031026,0.3778801843317972,0.3621495327102804,0.34057971014492755,0.3491686460807601,0.34292565947242204,0.38107416879795397,0.3601256042120126,0.015321818760680684,542,0.7595628415300546,0.8469945355191257,0.8469945355191257,0.819672131147541,0.8961748633879781,0.8469945355191257,0.7704918032786885,0.8032786885245902,0.7814207650273224,0.8186813186813187,0.8190266018134871,0.03981553381410182,293,0.47038917089678517,0.5201342281879195,0.5183946488294314,0.4983388704318937,0.5316045380875203,0.5073649754500819,0.4723618090452262,0.4867549668874172,0.47666666666666674,0.5200698080279232,0.5002079682510865,0.021360033064586923,507,0.4658703071672355,0.5119453924914675,0.5085324232081911,0.48464163822525597,0.5068259385665529,0.4863481228668942,0.46245733788395904,0.4709897610921502,0.46324786324786327,0.5299145299145299,0.48907733146640997,0.022699723039216715,560,0.546034522502,0.6033980121764363,0.6009166225982725,0.5760891673107432,0.61309983864188,0.584787590340208,0.5465362242199894,0.5616889720538584,0.5499143626131637,0.609092520382843,0.5791557832839395,0.02544003149086623,540,SMOTETomek(),"{'k': 3, 'findBest': <function highestScoreIndex at 0x7efbd7ebbd90>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
850,0.40538012981414795,0.03452779275662635,0.004370403289794922,0.00029258018125080985,DropTransformer(),LogisticRegression(),SimpleImputer(),MinMaxScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function lowestScoreIndex at 0x7efbd7ebbe20>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': LogisticRegression(), 'replacement': SimpleImputer(), 'samplers': RandomUnderSampler(), 'scaling': MinMaxScaler(), 'selection': FunctionTransformer()}",0.3325,0.32281553398058255,0.312807881773399,0.3082901554404145,0.32786885245901637,0.3133159268929504,0.33064516129032256,0.3081081081081081,0.3401015228426396,0.2875318066157761,0.3183984949403209,0.014652518887362676,1104,0.726775956284153,0.726775956284153,0.6939890710382514,0.6502732240437158,0.6557377049180327,0.6557377049180327,0.6721311475409836,0.6229508196721312,0.73224043715847,0.6208791208791209,0.6757491142737043,0.03999105219697044,1226,0.45626072041166377,0.4470588235294118,0.431239388794567,0.4182776801405975,0.4371584699453552,0.42402826855123676,0.44324324324324316,0.4122965641952984,0.46447140381282503,0.3930434782608696,0.4327078040885068,0.020435308447947016,1197,0.4590443686006826,0.43856655290102387,0.4283276450511945,0.4351535836177474,0.4726962457337884,0.44368600682593856,0.4726962457337884,0.4453924914675768,0.4717948717948718,0.40341880341880343,0.4470776815145416,0.021338676172748504,898,0.532122469457213,0.5172341319882303,0.5008406893652795,0.49387110333699435,0.5226579343448724,0.5015661229304803,0.5271325712891023,0.4938575438311028,0.5427371340021205,0.4630450194966324,0.5095064720042027,0.022237991167683192,1114,RandomUnderSampler(),"{'k': 3, 'findBest': <function lowestScoreIndex at 0x7efbd7ebbe20>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
851,0.7762969732284546,0.25512361636394,0.004094219207763672,0.0007032657460072155,DropTransformer(),LogisticRegression(),SimpleImputer(),StandardScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function lowestScoreIndex at 0x7efbd7ebbe20>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': LogisticRegression(), 'replacement': SimpleImputer(), 'samplers': RandomUnderSampler(), 'scaling': StandardScaler(), 'selection': FunctionTransformer()}",0.3283582089552239,0.3253012048192771,0.31784841075794623,0.30749354005167956,0.328804347826087,0.3113456464379947,0.33687002652519893,0.3081081081081081,0.34005037783375314,0.28498727735368956,0.3189167148668958,0.01566399023785614,1093,0.7213114754098361,0.7377049180327869,0.7103825136612022,0.6502732240437158,0.6612021857923497,0.644808743169399,0.6939890710382514,0.6229508196721312,0.7377049180327869,0.6153846153846154,0.6795712484237073,0.04403240464334989,1212,0.45128205128205134,0.45150501672240806,0.43918918918918914,0.4175438596491228,0.4392014519056261,0.41992882562277584,0.4535714285714286,0.4122965641952984,0.46551724137931044,0.38956521739130434,0.43396008459085145,0.02224799005806416,1186,0.4522184300341297,0.4402730375426621,0.4334470989761092,0.4334470989761092,0.4726962457337884,0.44368600682593856,0.4778156996587031,0.4453924914675768,0.4700854700854701,0.4,0.44690615793004873,0.02192069382725527,907,0.5256681446528089,0.5214579180734654,0.509037410676755,0.49263040854791257,0.5241494799929491,0.49858303163432727,0.5368208382486542,0.4938575438311028,0.5429818122502243,0.45905707196029777,0.5104243659868498,0.0238140213462059,1101,RandomUnderSampler(),"{'k': 3, 'findBest': <function lowestScoreIndex at 0x7efbd7ebbe20>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
852,2.4171486377716063,0.20057356100159857,0.004249429702758789,0.0004961908012186424,DropTransformer(),LogisticRegression(),SimpleImputer(),MinMaxScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function lowestScoreIndex at 0x7efbd7ebbe20>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': LogisticRegression(), 'replacement': SimpleImputer(), 'samplers': ClusterCentroids(), 'scaling': MinMaxScaler(), 'selection': FunctionTransformer()}",0.3282828282828283,0.32019704433497537,0.30845771144278605,0.3098958333333333,0.32786885245901637,0.30563002680965146,0.3315508021390374,0.3081081081081081,0.33589743589743587,0.28316326530612246,0.31590519081132945,0.015130150823568394,1164,0.7103825136612022,0.7103825136612022,0.6775956284153005,0.6502732240437158,0.6557377049180327,0.6229508196721312,0.6775956284153005,0.6229508196721312,0.7158469945355191,0.6098901098901099,0.6653605956884645,0.03727813906866627,1277,0.44905008635578586,0.4414261460101867,0.4239316239316239,0.419753086419753,0.4371584699453552,0.41007194244604317,0.44524236983842014,0.4122965641952984,0.4572425828970331,0.38675958188153314,0.4282932453921033,0.020523551459963804,1250,0.45563139931740615,0.43856655290102387,0.4249146757679181,0.43856655290102387,0.4726962457337884,0.4402730375426621,0.4726962457337884,0.4453924914675768,0.4683760683760684,0.39829059829059826,0.4455403868031855,0.022093384224751423,951,0.5251664429348194,0.5127594950440006,0.493884662842886,0.49635249291515815,0.5226579343448724,0.49013545946385717,0.5286241169371788,0.4938575438311028,0.5357841937851725,0.45630981921304503,0.5055532161312092,0.02279380515685516,1165,ClusterCentroids(),"{'k': 3, 'findBest': <function lowestScoreIndex at 0x7efbd7ebbe20>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
853,2.350042200088501,0.09947942056988013,0.004242730140686035,0.0007607653684166735,DropTransformer(),LogisticRegression(),SimpleImputer(),StandardScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function lowestScoreIndex at 0x7efbd7ebbe20>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': LogisticRegression(), 'replacement': SimpleImputer(), 'samplers': ClusterCentroids(), 'scaling': StandardScaler(), 'selection': FunctionTransformer()}",0.3282828282828283,0.32107843137254904,0.3075,0.3098958333333333,0.328804347826087,0.31216931216931215,0.3333333333333333,0.3081081081081081,0.3384615384615385,0.28316326530612246,0.3170796998193212,0.01548752859409074,1143,0.7103825136612022,0.7158469945355191,0.6721311475409836,0.6502732240437158,0.6612021857923497,0.644808743169399,0.6830601092896175,0.6229508196721312,0.7213114754098361,0.6098901098901099,0.6691857323004864,0.03669061277168759,1261,0.44905008635578586,0.44331641285956,0.4219554030874786,0.419753086419753,0.4392014519056261,0.4206773618538325,0.4480286738351254,0.4122965641952984,0.46073298429319376,0.38675958188153314,0.43017716066871864,0.020818037038433115,1232,0.45563139931740615,0.43856655290102387,0.4249146757679181,0.43856655290102387,0.4726962457337884,0.4453924914675768,0.47440273037542663,0.4453924914675768,0.4717948717948718,0.39829059829059826,0.4465648610017211,0.02259730410356979,921,0.5251664429348194,0.5142510406920772,0.4923931171948094,0.49635249291515815,0.5241494799929491,0.4998237264234092,0.5313563573743373,0.4938575438311028,0.5397602153168584,0.45630981921304503,0.5073420235888566,0.023371871709533133,1145,ClusterCentroids(),"{'k': 3, 'findBest': <function lowestScoreIndex at 0x7efbd7ebbe20>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
854,0.4062068223953247,0.08560537814293508,0.0045174360275268555,0.0009473763245701091,DropTransformer(),LogisticRegression(),SimpleImputer(),MinMaxScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function lowestScoreIndex at 0x7efbd7ebbe20>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': LogisticRegression(), 'replacement': SimpleImputer(), 'samplers': RandomOverSampler(), 'scaling': MinMaxScaler(), 'selection': FunctionTransformer()}",0.33,0.32281553398058255,0.3161764705882353,0.3064935064935065,0.32786885245901637,0.3133159268929504,0.33421750663129973,0.3081081081081081,0.3401015228426396,0.2857142857142857,0.3184811713710624,0.015204062799577736,1102,0.7213114754098361,0.726775956284153,0.7049180327868853,0.644808743169399,0.6557377049180327,0.6557377049180327,0.6885245901639344,0.6229508196721312,0.73224043715847,0.6153846153846154,0.6768390079865491,0.04130720159895229,1222,0.45283018867924535,0.4470588235294118,0.4365482233502539,0.4154929577464789,0.4371584699453552,0.42402826855123676,0.45,0.4122965641952984,0.46447140381282503,0.3902439024390244,0.43301288022491297,0.021316476933775072,1196,0.45563139931740615,0.43856655290102387,0.431740614334471,0.4334470989761092,0.4726962457337884,0.44368600682593856,0.47440273037542663,0.4453924914675768,0.4717948717948718,0.4017094017094017,0.4469067413436014,0.02157049920969407,905,0.5281495342309727,0.5172341319882303,0.5063051702395964,0.49113886289983594,0.5226579343448724,0.5015661229304803,0.5328479030224138,0.4938575438311028,0.5427371340021205,0.46029776674937967,0.5096792104239004,0.02303496155701963,1111,RandomOverSampler(),"{'k': 3, 'findBest': <function lowestScoreIndex at 0x7efbd7ebbe20>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
855,0.5688307762145997,0.08154412581422493,0.004664230346679688,0.0004147146108128825,DropTransformer(),LogisticRegression(),SimpleImputer(),StandardScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function lowestScoreIndex at 0x7efbd7ebbe20>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': LogisticRegression(), 'replacement': SimpleImputer(), 'samplers': RandomOverSampler(), 'scaling': StandardScaler(), 'selection': FunctionTransformer()}",0.32917705735660846,0.3228915662650602,0.3161764705882353,0.3118556701030928,0.329700272479564,0.3125,0.33687002652519893,0.30997304582210244,0.3383838383838384,0.2868020304568528,0.31943299779805534,0.014648780480262098,1074,0.7213114754098361,0.73224043715847,0.7049180327868853,0.6612021857923497,0.6612021857923497,0.6557377049180327,0.6939890710382514,0.6284153005464481,0.73224043715847,0.6208791208791209,0.6812135951480214,0.03926610886063976,1196,0.45205479452054786,0.4481605351170568,0.4365482233502539,0.4238178633975482,0.44,0.42328042328042326,0.4535714285714286,0.4151624548736462,0.46286701208981,0.39236111111111116,0.4347823846311826,0.020214967607093938,1170,0.4539249146757679,0.43686006825938567,0.431740614334471,0.43856655290102387,0.47440273037542663,0.44197952218430037,0.4778156996587031,0.447098976109215,0.4683760683760684,0.4017094017094017,0.4472474548583764,0.021651879282761504,895,0.5269088394418907,0.517484982847225,0.5063051702395964,0.4993355842113113,0.525390174782031,0.5003254281413985,0.5368208382486542,0.4965897842682613,0.5402495718130658,0.4618043247075505,0.5111214698700983,0.022190638085557397,1083,RandomOverSampler(),"{'k': 3, 'findBest': <function lowestScoreIndex at 0x7efbd7ebbe20>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
