,model,folding,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy,precision,recall,f1,accuracy,scaler
13,LinearSVC,BalancedKFold,0.23850361197110423,0.30557142857142855,0.1470556832188789,0.6002683178534571,0.7129305697034976,0.3049053788887327,0.13966369682964372,0.5893316626106591,0.28891149542217703,1.0,0.44830307813733233,0.2896341463414634,None
0,LogisticRegression,StratifiedKFold,0.2,0.002352941176470588,0.004651162790697674,0.7119628950984882,0.41666666666666663,0.0011751053772248673,0.0023413865511454583,0.7115855512445262,0.0,0.0,0.0,0.709349593495935,MinMaxScaler
1,LogisticRegression,BalancedKFold,0.0,0.0,0.0,0.7220846233230134,0.0,0.0,0.0,0.7220915697005148,0.0,0.0,0.0,0.7113821138211383,MinMaxScaler
2,SGDClassifier,StratifiedKFold,0.19666666666666666,0.03294117647058824,0.05186439669052319,0.702810352725607,0.6125216834767586,0.057314971245243096,0.09532808398098211,0.7136940275225195,0.6,0.02112676056338028,0.04081632653061224,0.7134146341463414,MinMaxScaler
3,SGDClassifier,BalancedKFold,0.25600253004427576,0.08601195249551304,0.06890459868869483,0.6856140350877193,0.7119125470647437,0.1252756312117526,0.13365261612612497,0.7084499115750554,0.6,0.02112676056338028,0.04081632653061224,0.7134146341463414,MinMaxScaler
4,RidgeClassifier,StratifiedKFold,0.29166666666666663,0.00823529411764706,0.015988047855541077,0.7119628950984882,0.6896450118508942,0.010967081349511083,0.02156479139930077,0.7134304449436163,0.5,0.007042253521126761,0.01388888888888889,0.7113821138211383,MinMaxScaler
5,RidgeClassifier,BalancedKFold,0.1,0.002,0.00392156862745098,0.7191537667698659,0.7318695193695194,0.018073587207281076,0.03520645404846751,0.725159881167789,0.5,0.007042253521126761,0.01388888888888889,0.7113821138211383,MinMaxScaler
6,RandomForestClassifier,StratifiedKFold,0.33024044206932135,0.20793433652530782,0.25399891580907,0.6492750801649106,0.9294079827012226,0.7622440655983891,0.837309479880148,0.9146052430059219,0.3392857142857143,0.2007042253521127,0.25221238938053103,0.6565040650406504,MinMaxScaler
7,RandomForestClassifier,BalancedKFold,0.3564237437399202,0.22894791545850235,0.2755893391486349,0.6703783969728243,0.9418749734570591,0.8072506942468823,0.8691926718933788,0.9324977446096598,0.3392857142857143,0.2007042253521127,0.25221238938053103,0.6565040650406504,MinMaxScaler
8,KNeighborsClassifier,StratifiedKFold,0.3889905069990209,0.08231190150478795,0.13443178917707546,0.6984161704076958,0.6082700411866816,0.14101247461560776,0.22836823862447608,0.7260064126562746,0.3013698630136986,0.07746478873239436,0.12324929971988795,0.681910569105691,MinMaxScaler
9,KNeighborsClassifier,BalancedKFold,0.3548717948717949,0.07231925589175038,0.11869473932035272,0.70562435500516,0.6445999570999571,0.1372423472634839,0.2243741961407267,0.7389342619800024,0.3013698630136986,0.07746478873239436,0.12324929971988795,0.681910569105691,MinMaxScaler
10,MLPClassifier,StratifiedKFold,0.0,0.0,0.0,0.7116239120476407,0.0,0.0,0.0,0.711623187665918,0.0,0.0,0.0,0.7113821138211383,MinMaxScaler
11,MLPClassifier,BalancedKFold,0.0,0.0,0.0,0.7220846233230134,0.0,0.0,0.0,0.7220915697005148,0.0,0.0,0.0,0.7113821138211383,MinMaxScaler
