,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_drop,param_model,param_replacement,param_scaling,param_selection,params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_auc_roc,split1_test_auc_roc,split2_test_auc_roc,split3_test_auc_roc,split4_test_auc_roc,split5_test_auc_roc,split6_test_auc_roc,split7_test_auc_roc,split8_test_auc_roc,split9_test_auc_roc,mean_test_auc_roc,std_test_auc_roc,rank_test_auc_roc,pipeline,param_samplers,param_kus__kw_args
859,0.5487020015716553,0.16373635436313855,0.0037561893463134766,0.0004908874832284076,FunctionTransformer(),LogisticRegression(),SimpleImputer(),StandardScaler(),FunctionTransformer(),"{'drop': FunctionTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function lowestScoreIndex at 0x7fbbe76d7eb0>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': LogisticRegression(), 'replacement': SimpleImputer(), 'samplers': SMOTEENN(), 'scaling': StandardScaler(), 'selection': FunctionTransformer()}",0.3159420289855073,0.3063063063063063,0.3076923076923077,0.3237822349570201,0.3074626865671642,0.31767955801104975,0.30113636363636365,0.31268436578171094,0.32132963988919666,0.3157894736842105,0.31298049655108373,0.006844378089732316,1243,0.6566265060240963,0.6144578313253012,0.6506024096385542,0.6807228915662651,0.6204819277108434,0.6927710843373494,0.6385542168674698,0.6385542168674698,0.6946107784431138,0.6467065868263473,0.653408844960681,0.02664371470688904,1286,0.426614481409002,0.40881763527054105,0.41779497098646035,0.4388349514563107,0.4111776447105788,0.43560606060606066,0.4092664092664092,0.41980198019801984,0.4393939393939394,0.4243614931237721,0.4231669566421094,0.011224517008274015,1272,0.44716981132075473,0.44339622641509435,0.4320754716981132,0.4547169811320755,0.44339622641509435,0.4377358490566038,0.4226415094339623,0.44716981132075473,0.44150943396226416,0.44716981132075473,0.4416981132075472,0.0085823135211654,1047,0.5041374288362239,0.4899212233549583,0.49150999602806833,0.5161856216073083,0.49155964517410305,0.5070998278829604,0.481365020521647,0.4992221633787899,0.5098398244832649,0.5010392438263969,0.4991879995093721,0.010067660758293545,1243,kusWithSampling,SMOTEENN(),"{'k': 3, 'findBest': <function lowestScoreIndex at 0x7fbbe76d7eb0>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
860,0.6287511110305786,0.22594557290781633,0.0036142587661743162,0.0003112332797469761,FunctionTransformer(),LogisticRegression(),SimpleImputer(),MinMaxScaler(),FunctionTransformer(),"{'drop': FunctionTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function lowestScoreIndex at 0x7fbbe76d7eb0>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': LogisticRegression(), 'replacement': SimpleImputer(), 'samplers': SMOTETomek(), 'scaling': MinMaxScaler(), 'selection': FunctionTransformer()}",0.3063583815028902,0.31044776119402984,0.3165266106442577,0.3333333333333333,0.3083832335329341,0.3444730077120823,0.30726256983240224,0.3314285714285714,0.33242506811989103,0.3151862464183381,0.320582478371873,0.012915396646683378,1097,0.6385542168674698,0.6265060240963856,0.6807228915662651,0.7168674698795181,0.6204819277108434,0.8072289156626506,0.6626506024096386,0.6987951807228916,0.7305389221556886,0.6586826347305389,0.684102878580189,0.054002987156357686,1170,0.4140625,0.4151696606786427,0.4321223709369025,0.45506692160611856,0.412,0.4828828828828829,0.4198473282442748,0.44961240310077516,0.45692883895131087,0.4263565891472868,0.4364049495548194,0.022457344702610533,1183,0.4339622641509434,0.44716981132075473,0.439622641509434,0.46226415094339623,0.44528301886792454,0.45849056603773586,0.42641509433962266,0.4641509433962264,0.4528301886792453,0.44150943396226416,0.44716981132075473,0.011722433635478537,969,0.4896067787634053,0.4959453197405005,0.5051966106182975,0.5315106580166822,0.4929332715477295,0.5533397325566001,0.4906659605454786,0.5279690189328743,0.5278038963395523,0.5001402154368948,0.5115111462498015,0.020873076618606063,1095,kusWithSampling,SMOTETomek(),"{'k': 3, 'findBest': <function lowestScoreIndex at 0x7fbbe76d7eb0>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
861,0.6509683847427368,0.2317976695342368,0.003684377670288086,0.00031549789589395595,FunctionTransformer(),LogisticRegression(),SimpleImputer(),StandardScaler(),FunctionTransformer(),"{'drop': FunctionTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function lowestScoreIndex at 0x7fbbe76d7eb0>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': LogisticRegression(), 'replacement': SimpleImputer(), 'samplers': SMOTETomek(), 'scaling': StandardScaler(), 'selection': FunctionTransformer()}",0.3202247191011236,0.30952380952380953,0.31754874651810583,0.33055555555555555,0.30952380952380953,0.32345013477088946,0.30833333333333335,0.332378223495702,0.33153638814016173,0.3162393162393162,0.3199314036201807,0.008862273558028029,1119,0.6867469879518072,0.6265060240963856,0.6867469879518072,0.7168674698795181,0.6265060240963856,0.7228915662650602,0.6686746987951807,0.6987951807228916,0.7365269461077845,0.6646706586826348,0.6834932544549456,0.035781180446145956,1174,0.4367816091954022,0.41434262948207173,0.4342857142857143,0.4524714828897339,0.41434262948207173,0.44692737430167595,0.4220532319391635,0.4504854368932039,0.4572490706319703,0.42857142857142855,0.4357510607672436,0.014975905754803218,1190,0.44528301886792454,0.44528301886792454,0.439622641509434,0.45660377358490567,0.44528301886792454,0.439622641509434,0.42641509433962266,0.4660377358490566,0.4490566037735849,0.44150943396226416,0.4454716981132075,0.010035536714696,1001,0.5109559115583212,0.4945716933668741,0.5068350324374421,0.5273897788958031,0.4945716933668741,0.5166655633523104,0.49230438236462326,0.5293426453065008,0.5266656769106416,0.5017568169446232,0.5101059194504014,0.013662670668594161,1116,kusWithSampling,SMOTETomek(),"{'k': 3, 'findBest': <function lowestScoreIndex at 0x7fbbe76d7eb0>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
862,0.5897292137145996,0.19361915756248277,0.014922642707824707,0.0019230048203477844,FunctionTransformer(),RandomForestClassifier(random_state=42),SimpleImputer(),MinMaxScaler(),FunctionTransformer(),"{'drop': FunctionTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function lowestScoreIndex at 0x7fbbe76d7eb0>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': RandomForestClassifier(random_state=42), 'replacement': SimpleImputer(), 'samplers': RandomUnderSampler(), 'scaling': MinMaxScaler(), 'selection': FunctionTransformer()}",0.32065217391304346,0.3194444444444444,0.3224932249322493,0.31536388140161725,0.3163841807909605,0.3522167487684729,0.3149171270718232,0.3170731707317073,0.31842105263157894,0.3146067415730337,0.32115727462589305,0.010639671899063606,1084,0.7108433734939759,0.6927710843373494,0.7168674698795181,0.7048192771084337,0.6746987951807228,0.8614457831325302,0.6867469879518072,0.7048192771084337,0.7245508982035929,0.6706586826347305,0.7148221629031094,0.05162172695214855,1059,0.4419475655430712,0.43726235741444863,0.4448598130841121,0.4357541899441341,0.43076923076923085,0.5000000000000001,0.43181818181818177,0.4373831775700935,0.4424131627056673,0.4282982791586998,0.4430505958007639,0.019651009315530998,1138,0.4377358490566038,0.44150943396226416,0.439622641509434,0.42830188679245285,0.44150943396226416,0.46037735849056605,0.4339622641509434,0.4320754716981132,0.42452830188679247,0.4358490566037736,0.43754716981132075,0.009260672597590962,1069,0.5120150933403945,0.5098470806302131,0.5150271415331656,0.5035085396531179,0.5049318151727791,0.5694591553025288,0.502714153316563,0.5062557924003707,0.5055261378070306,0.4992411870473928,0.5128526096203556,0.0193754204514895,1080,kusWithSampling,RandomUnderSampler(),"{'k': 3, 'findBest': <function lowestScoreIndex at 0x7fbbe76d7eb0>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
863,0.4515454530715942,0.021900916173882925,0.013497114181518555,0.0008286502559091587,FunctionTransformer(),RandomForestClassifier(random_state=42),SimpleImputer(),StandardScaler(),FunctionTransformer(),"{'drop': FunctionTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function lowestScoreIndex at 0x7fbbe76d7eb0>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': RandomForestClassifier(random_state=42), 'replacement': SimpleImputer(), 'samplers': RandomUnderSampler(), 'scaling': StandardScaler(), 'selection': FunctionTransformer()}",0.3111111111111111,0.32320441988950277,0.3351206434316354,0.3252032520325203,0.3333333333333333,0.3207070707070707,0.3131868131868132,0.31197771587743733,0.3191489361702128,0.3146067415730337,0.32076000373126706,0.008112201398214504,1089,0.6746987951807228,0.7048192771084337,0.7530120481927711,0.7228915662650602,0.7168674698795181,0.7650602409638554,0.6867469879518072,0.6746987951807228,0.718562874251497,0.6706586826347305,0.708801673760912,0.031243584685746704,1091,0.42585551330798477,0.44318181818181823,0.463821892393321,0.4485981308411215,0.45506692160611856,0.4519572953736655,0.430188679245283,0.4266666666666667,0.4419889502762431,0.4282982791586998,0.44156241470509217,0.012696867766077907,1147,0.43018867924528303,0.44528301886792454,0.4547169811320755,0.44339622641509435,0.46226415094339623,0.4188679245283019,0.43018867924528303,0.4320754716981132,0.42830188679245285,0.4358490566037736,0.4381132075471698,0.012538300170442374,1064,0.49669005693102075,0.5158711770157554,0.5358466834370449,0.519412816099563,0.5315106580166822,0.5130246259764332,0.49996690056931026,0.4980636833046471,0.5066643572359413,0.4992411870473928,0.5116292145633792,0.013355179274640912,1094,kusWithSampling,RandomUnderSampler(),"{'k': 3, 'findBest': <function lowestScoreIndex at 0x7fbbe76d7eb0>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
864,2.0765799045562745,0.19806664215075803,0.014140582084655762,0.0021886086670915264,FunctionTransformer(),RandomForestClassifier(random_state=42),SimpleImputer(),MinMaxScaler(),FunctionTransformer(),"{'drop': FunctionTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function lowestScoreIndex at 0x7fbbe76d7eb0>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': RandomForestClassifier(random_state=42), 'replacement': SimpleImputer(), 'samplers': ClusterCentroids(), 'scaling': MinMaxScaler(), 'selection': FunctionTransformer()}",0.3136729222520107,0.319672131147541,0.32620320855614976,0.3236842105263158,0.33884297520661155,0.35467980295566504,0.3190348525469169,0.31607629427792916,0.32216494845360827,0.32142857142857145,0.325545991735132,0.011685091412389319,1023,0.7048192771084337,0.7048192771084337,0.7349397590361446,0.7409638554216867,0.7409638554216867,0.8674698795180723,0.7168674698795181,0.6987951807228916,0.7485029940119761,0.7005988023952096,0.7358740350624053,0.04736968574783808,962,0.4341372912801485,0.43984962406015043,0.45185185185185195,0.4505494505494505,0.4650283553875237,0.5034965034965034,0.44155844155844154,0.4352720450281426,0.45045045045045046,0.4406779661016949,0.4512871979764358,0.019505951052750818,1033,0.42452830188679247,0.4377358490566038,0.44150943396226416,0.4339622641509434,0.4660377358490566,0.4641509433962264,0.4320754716981132,0.4320754716981132,0.42452830188679247,0.439622641509434,0.439622641509434,0.01381358884356462,1058,0.5007612869058651,0.5103766715212498,0.5213160333642262,0.5174599496888652,0.5408115980405137,0.5738448298689263,0.5095326360386602,0.504617370581226,0.511992543837944,0.5100790155226737,0.520079193537015,0.020765312941775714,1018,kusWithSampling,ClusterCentroids(),"{'k': 3, 'findBest': <function lowestScoreIndex at 0x7fbbe76d7eb0>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
865,2.0997345447540283,0.05372127976771009,0.01325376033782959,0.0019407266248062359,FunctionTransformer(),RandomForestClassifier(random_state=42),SimpleImputer(),StandardScaler(),FunctionTransformer(),"{'drop': FunctionTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function lowestScoreIndex at 0x7fbbe76d7eb0>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': RandomForestClassifier(random_state=42), 'replacement': SimpleImputer(), 'samplers': ClusterCentroids(), 'scaling': StandardScaler(), 'selection': FunctionTransformer()}",0.3181818181818182,0.329700272479564,0.32439678284182305,0.3306878306878307,0.3333333333333333,0.315,0.3114754098360656,0.3172043010752688,0.3170103092783505,0.32122905027932963,0.32182191079933836,0.007010563948663375,1075,0.7168674698795181,0.7289156626506024,0.7289156626506024,0.7530120481927711,0.7289156626506024,0.7590361445783133,0.6867469879518072,0.7108433734939759,0.7365269461077845,0.688622754491018,0.7238402712646995,0.022719368487346736,1019,0.44074074074074077,0.4540337711069419,0.4489795918367347,0.4595588235294118,0.45746691871455575,0.44522968197879853,0.42857142857142855,0.43866171003717475,0.44324324324324327,0.43809523809523815,0.44545811478542685,0.00917474107633893,1120,0.43018867924528303,0.4509433962264151,0.439622641509434,0.44528301886792454,0.45849056603773586,0.4075471698113208,0.42641509433962266,0.43018867924528303,0.4169811320754717,0.44339622641509435,0.4349056603773585,0.014838636030967363,1100,0.5081590096650338,0.5265457434132133,0.518303985171455,0.528978551568913,0.5320402489077187,0.5031444459155303,0.4972196478220575,0.506520587845889,0.503249698949209,0.5096006334438561,0.5133762552702876,0.011602768746129928,1074,kusWithSampling,ClusterCentroids(),"{'k': 3, 'findBest': <function lowestScoreIndex at 0x7fbbe76d7eb0>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
866,0.45482280254364016,0.04892964582669497,0.014148926734924317,0.0018651322345259477,FunctionTransformer(),RandomForestClassifier(random_state=42),SimpleImputer(),MinMaxScaler(),FunctionTransformer(),"{'drop': FunctionTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function lowestScoreIndex at 0x7fbbe76d7eb0>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': RandomForestClassifier(random_state=42), 'replacement': SimpleImputer(), 'samplers': RandomOverSampler(), 'scaling': MinMaxScaler(), 'selection': FunctionTransformer()}",0.32,0.3224932249322493,0.3263157894736842,0.3253333333333333,0.33967391304347827,0.3567961165048544,0.31978319783197834,0.32620320855614976,0.31794871794871793,0.3140495867768595,0.32685970884013044,0.011929596713224782,1011,0.7228915662650602,0.7168674698795181,0.7469879518072289,0.7349397590361446,0.7530120481927711,0.8855421686746988,0.7108433734939759,0.7349397590361446,0.7425149700598802,0.6826347305389222,0.7431173796984345,0.05131249339599651,927,0.4436229205175601,0.4448598130841121,0.45421245421245415,0.45101663585951945,0.46816479400749067,0.5086505190311419,0.4411214953271029,0.45185185185185195,0.44524236983842014,0.430188679245283,0.4538931532974937,0.020497620243594316,1007,0.4320754716981132,0.439622641509434,0.4377358490566038,0.439622641509434,0.4641509433962264,0.4641509433962264,0.4358490566037736,0.44150943396226416,0.4169811320754717,0.43018867924528303,0.44018867924528304,0.01371141305586729,1053,0.5111710578578048,0.5150271415331656,0.5218456242552627,0.5199424069905998,0.5427148153051768,0.5787600953263604,0.5106414669667682,0.5213160333642262,0.5048663004569374,0.49834215865789083,0.5224627100714192,0.021912454112877948,1009,kusWithSampling,RandomOverSampler(),"{'k': 3, 'findBest': <function lowestScoreIndex at 0x7fbbe76d7eb0>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
867,0.4594704627990723,0.027030307751232004,0.014051222801208496,0.0011098606138655988,FunctionTransformer(),RandomForestClassifier(random_state=42),SimpleImputer(),StandardScaler(),FunctionTransformer(),"{'drop': FunctionTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function lowestScoreIndex at 0x7fbbe76d7eb0>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': RandomForestClassifier(random_state=42), 'replacement': SimpleImputer(), 'samplers': RandomOverSampler(), 'scaling': StandardScaler(), 'selection': FunctionTransformer()}",0.3163538873994638,0.31978319783197834,0.3263707571801567,0.3237597911227154,0.3315068493150685,0.32587064676616917,0.3179347826086957,0.31989247311827956,0.319693094629156,0.31978319783197834,0.3220948677803662,0.004421187171358263,1067,0.7108433734939759,0.7108433734939759,0.7530120481927711,0.7469879518072289,0.7289156626506024,0.7891566265060241,0.7048192771084337,0.7168674698795181,0.7485029940119761,0.7065868263473054,0.7316535603491812,0.0259277974695039,989,0.437847866419295,0.4411214953271029,0.4553734061930784,0.45173041894353366,0.455743879472693,0.4612676056338028,0.43820224719101125,0.44237918215613387,0.44802867383512546,0.4402985074626866,0.44719932826344627,0.007969645075118376,1096,0.42830188679245285,0.4358490566037736,0.4358490566037736,0.4320754716981132,0.4547169811320755,0.4226415094339623,0.4339622641509434,0.4339622641509434,0.4188679245283019,0.4339622641509434,0.4330188679245284,0.0090585689691757,1119,0.5051469614722627,0.5106414669667682,0.5221104197007811,0.5177247451343836,0.529292996160466,0.5223255660002648,0.507629418773997,0.5109062624122865,0.5078603124329852,0.5075633856254433,0.5141201534679638,0.007756522204081133,1065,kusWithSampling,RandomOverSampler(),"{'k': 3, 'findBest': <function lowestScoreIndex at 0x7fbbe76d7eb0>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
868,0.4539997339248657,0.02778549188244583,0.014774918556213379,0.002045600598137694,FunctionTransformer(),RandomForestClassifier(random_state=42),SimpleImputer(),MinMaxScaler(),FunctionTransformer(),"{'drop': FunctionTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function lowestScoreIndex at 0x7fbbe76d7eb0>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': RandomForestClassifier(random_state=42), 'replacement': SimpleImputer(), 'samplers': SMOTE(), 'scaling': MinMaxScaler(), 'selection': FunctionTransformer()}",0.32171581769436997,0.32791327913279134,0.32360742705570295,0.32722513089005234,0.32602739726027397,0.35609756097560974,0.31978319783197834,0.32075471698113206,0.3229166666666667,0.3170731707317073,0.32631143652202843,0.010437868818160681,1013,0.7228915662650602,0.7289156626506024,0.7349397590361446,0.7530120481927711,0.7168674698795181,0.8795180722891566,0.7108433734939759,0.7168674698795181,0.7425149700598802,0.7005988023952096,0.7406969194141836,0.04852837543186527,936,0.44526901669758817,0.45233644859813077,0.4493554327808471,0.45620437956204374,0.448210922787194,0.5069444444444444,0.4411214953271029,0.44320297951582865,0.4500907441016334,0.4365671641791045,0.4529303027993917,0.0187942316642099,1017,0.4358490566037736,0.44716981132075473,0.4358490566037736,0.4377358490566038,0.44716981132075473,0.4641509433962264,0.4358490566037736,0.4358490566037736,0.42830188679245285,0.43018867924528303,0.439811320754717,0.009964336548310106,1055,0.5139183106050575,0.5237984906659605,0.517195154243347,0.5234840460744075,0.5205216470276711,0.5771216735072157,0.5106414669667682,0.5122798887859129,0.5131307632668547,0.5031919631810758,0.521528340432427,0.01946304046599587,1012,kusWithSampling,SMOTE(),"{'k': 3, 'findBest': <function lowestScoreIndex at 0x7fbbe76d7eb0>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
869,0.47062346935272215,0.03537838019205382,0.01409461498260498,0.0011466707912078035,FunctionTransformer(),RandomForestClassifier(random_state=42),SimpleImputer(),StandardScaler(),FunctionTransformer(),"{'drop': FunctionTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function lowestScoreIndex at 0x7fbbe76d7eb0>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': RandomForestClassifier(random_state=42), 'replacement': SimpleImputer(), 'samplers': SMOTE(), 'scaling': StandardScaler(), 'selection': FunctionTransformer()}",0.31733333333333336,0.3224932249322493,0.328042328042328,0.32717678100263853,0.3315068493150685,0.32098765432098764,0.32432432432432434,0.3125,0.3177083333333333,0.32132963988919666,0.32234024684934603,0.0053860695858934824,1061,0.7168674698795181,0.7168674698795181,0.7469879518072289,0.7469879518072289,0.7289156626506024,0.7831325301204819,0.7228915662650602,0.6927710843373494,0.7305389221556886,0.6946107784431138,0.728057138734579,0.025293895675711418,1006,0.43992606284658037,0.4448598130841121,0.4558823529411765,0.45504587155963305,0.455743879472693,0.45534150612959706,0.4477611940298508,0.4307116104868913,0.44283121597096187,0.4393939393939394,0.4467497445915435,0.008275174151432328,1108,0.42830188679245285,0.439622641509434,0.44150943396226416,0.439622641509434,0.4547169811320755,0.41320754716981134,0.44150943396226416,0.42641509433962266,0.4207547169811321,0.44150943396226416,0.43471698113207546,0.01163708976989379,1104,0.5067853832914073,0.5150271415331656,0.5245928770025156,0.5232192506288892,0.529292996160466,0.5138190123129882,0.5180391897259368,0.49885806964120216,0.5043879183781198,0.5098398244832649,0.5143861663157956,0.00915433703372673,1062,kusWithSampling,SMOTE(),"{'k': 3, 'findBest': <function lowestScoreIndex at 0x7fbbe76d7eb0>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
870,0.44815590381622317,0.09186333418533746,0.012354707717895508,0.0020450613954966735,FunctionTransformer(),RandomForestClassifier(random_state=42),SimpleImputer(),MinMaxScaler(),FunctionTransformer(),"{'drop': FunctionTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function lowestScoreIndex at 0x7fbbe76d7eb0>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': RandomForestClassifier(random_state=42), 'replacement': SimpleImputer(), 'samplers': SMOTEENN(), 'scaling': MinMaxScaler(), 'selection': FunctionTransformer()}",0.3206997084548105,0.32335329341317365,0.3314917127071823,0.3342696629213483,0.3125,0.34782608695652173,0.3146067415730337,0.327683615819209,0.32142857142857145,0.311046511627907,0.32449059049017576,0.010708104193321064,1029,0.6626506024096386,0.6506024096385542,0.7228915662650602,0.7168674698795181,0.6325301204819277,0.8192771084337349,0.6746987951807228,0.6987951807228916,0.7005988023952096,0.6407185628742516,0.6919630618281509,0.051897181208230544,1143,0.4322200392927309,0.432,0.45454545454545453,0.4559386973180076,0.4183266932270916,0.48833034111310586,0.4291187739463601,0.44615384615384607,0.4406779661016949,0.41878669275929553,0.4416098504457587,0.019941195971604767,1146,0.4547169811320755,0.4641509433962264,0.45660377358490567,0.4641509433962264,0.4490566037735849,0.46226415094339623,0.4377358490566038,0.45660377358490567,0.439622641509434,0.439622641509434,0.4524528301886793,0.009833067336449343,918,0.5112703561498743,0.5148616443797167,0.5290282007149477,0.5328842843903085,0.4989573679332715,0.5593638289421422,0.5021845624255263,0.5224745134383689,0.5100790155226737,0.4939130004453902,0.517501677434222,0.018391520657557524,1031,kusWithSampling,SMOTEENN(),"{'k': 3, 'findBest': <function lowestScoreIndex at 0x7fbbe76d7eb0>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
871,0.43816986083984377,0.04647215303081788,0.012290048599243163,0.001597828160508556,FunctionTransformer(),RandomForestClassifier(random_state=42),SimpleImputer(),StandardScaler(),FunctionTransformer(),"{'drop': FunctionTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function lowestScoreIndex at 0x7fbbe76d7eb0>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': RandomForestClassifier(random_state=42), 'replacement': SimpleImputer(), 'samplers': SMOTEENN(), 'scaling': StandardScaler(), 'selection': FunctionTransformer()}",0.3206997084548105,0.31097560975609756,0.3240223463687151,0.32222222222222224,0.31044776119402984,0.3216216216216216,0.3163841807909605,0.327683615819209,0.3269230769230769,0.3255131964809384,0.3206493339631682,0.005857830316537984,1093,0.6626506024096386,0.6144578313253012,0.6987951807228916,0.6987951807228916,0.6265060240963856,0.7168674698795181,0.6746987951807228,0.6987951807228916,0.7125748502994012,0.6646706586826348,0.6768811774042277,0.033323132394468616,1212,0.4322200392927309,0.41295546558704455,0.4427480916030534,0.44106463878327,0.4151696606786427,0.44402985074626866,0.43076923076923085,0.44615384615384607,0.448210922787194,0.43700787401574803,0.43503296204170294,0.011773444162507928,1200,0.4547169811320755,0.4528301886792453,0.4490566037735849,0.44528301886792454,0.44716981132075473,0.4377358490566038,0.44150943396226416,0.45660377358490567,0.44716981132075473,0.46037735849056605,0.44924528301886796,0.006614546469040792,940,0.5112703561498743,0.4967893552230902,0.5169800079438633,0.5142327551966106,0.4959453197405005,0.5136535151595393,0.5049318151727791,0.5224745134383689,0.5188218604114085,0.5155309216278188,0.5110630420063853,0.008556106549726737,1103,kusWithSampling,SMOTEENN(),"{'k': 3, 'findBest': <function lowestScoreIndex at 0x7fbbe76d7eb0>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
872,0.43596973419189455,0.041785091513282545,0.012845563888549804,0.0015205716760139988,FunctionTransformer(),RandomForestClassifier(random_state=42),SimpleImputer(),MinMaxScaler(),FunctionTransformer(),"{'drop': FunctionTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function lowestScoreIndex at 0x7fbbe76d7eb0>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}, 'model': RandomForestClassifier(random_state=42), 'replacement': SimpleImputer(), 'samplers': SMOTETomek(), 'scaling': MinMaxScaler(), 'selection': FunctionTransformer()}",0.31420765027322406,0.3314917127071823,0.31926121372031663,0.3191489361702128,0.325,0.35396039603960394,0.32791327913279134,0.327027027027027,0.3161953727506427,0.32409972299168976,0.32583053108126914,0.010716904758224738,1018,0.6927710843373494,0.7228915662650602,0.7289156626506024,0.7228915662650602,0.7048192771084337,0.8614457831325302,0.7289156626506024,0.7289156626506024,0.7365269461077845,0.7005988023952096,0.7328692013563234,0.04497482648630374,982,0.4323308270676692,0.45454545454545453,0.44403669724770645,0.4428044280442805,0.4448669201520912,0.5017543859649123,0.45233644859813077,0.4514925373134328,0.44244604316546765,0.4431818181818183,0.4509795560280964,0.017963029440154658,1043,0.43018867924528303,0.45660377358490567,0.42830188679245285,0.43018867924528303,0.4490566037735849,0.4641509433962264,0.44716981132075473,0.44528301886792454,0.41509433962264153,0.44528301886792454,0.44113207547169814,0.014089173360448654,1049,0.5016053223884549,0.5290282007149477,0.5100622269296968,0.5097974314841784,0.5186184297630081,0.5722064080497815,0.5237984906659605,0.5224248642923341,0.5018722884808895,0.5142112469276323,0.5203624909696885,0.01931647011354942,1016,kusWithSampling,SMOTETomek(),"{'k': 3, 'findBest': <function lowestScoreIndex at 0x7fbbe76d7eb0>, 'clusterMethod': <class 'sklearn.cluster._kmeans.KMeans'>}"
