,model,folding,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy,precision,recall,f1,accuracy,scaler
0,LogisticRegression,StratifiedKFold,0.0,0.0,0.0,0.6876336633663366,0.05,0.00035714285714285714,0.0007092198581560283,0.6877358490566039,0.0,0.0,0.0,0.688622754491018,Normalizer
1,LogisticRegression,BalancedKFold,0.0,0.0,0.0,0.6924987199180748,0.0,0.0,0.0,0.6915976808063891,0.0,0.0,0.0,0.688622754491018,Normalizer
2,SGDClassifier,StratifiedKFold,0.13785519459371437,0.18064516129032257,0.12266958698372968,0.6216336633663367,0.29333365903962205,0.20107269954245047,0.1440697241633779,0.635407812457703,0.0,0.0,0.0,0.688622754491018,Normalizer
3,SGDClassifier,BalancedKFold,0.1995470232959448,0.1648684210526316,0.14190368824875488,0.6541986687147977,0.3595268814283644,0.1533464352557445,0.11164322077491859,0.6440215426189888,0.0,0.0,0.0,0.688622754491018,Normalizer
4,RidgeClassifier,StratifiedKFold,0.0,0.0,0.0,0.6886336633663366,0.2333333333333333,0.001780630401626843,0.003533586553024888,0.6884010375266703,0.0,0.0,0.0,0.688622754491018,Normalizer
5,RidgeClassifier,BalancedKFold,0.0,0.0,0.0,0.6908858166922682,0.525,0.008017306928029738,0.015719519090763606,0.6926656136411213,0.0,0.0,0.0,0.688622754491018,Normalizer
6,RandomForestClassifier,StratifiedKFold,0.5331746031746032,0.09304435483870967,0.1563009859449488,0.6926435643564356,1.0,1.0,1.0,1.0,0.47058823529411764,0.07692307692307693,0.1322314049586777,0.6856287425149701,Normalizer
7,RandomForestClassifier,BalancedKFold,0.3833333333333333,0.06721698184856079,0.11122696588213829,0.6860471070148491,1.0,1.0,1.0,1.0,0.5,0.07692307692307693,0.13333333333333336,0.688622754491018,Normalizer
8,KNeighborsClassifier,StratifiedKFold,0.4473593073593073,0.08639112903225807,0.14176672300907306,0.6696336633663366,0.7277743108883551,0.15952592780884595,0.26125981698216716,0.7197815435424055,0.36363636363636365,0.07692307692307693,0.126984126984127,0.6706586826347305,Normalizer
9,KNeighborsClassifier,BalancedKFold,0.44000000000000006,0.09655855101211139,0.14923224582025424,0.6717869943676396,0.6544458061044919,0.16819499331990212,0.266388248077419,0.7165264747115281,0.36363636363636365,0.07692307692307693,0.126984126984127,0.6706586826347305,Normalizer
