,model,scaler,folding,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy
67,KNeighborsClassifier,Normalizer,StratifiedKFold,0.4390726537286227,0.1432386275423071,0.214942646581408,0.6529786528425058,0.6566821866860518,0.214067918084122,0.32282404259991343,0.6998062246331312
68,KNeighborsClassifier,Normalizer,BalancedKFold,0.42409278917919335,0.15227449922310948,0.221753051447737,0.6560426494093797,0.6479638896973026,0.2127483116297682,0.31986853961720313,0.7045381173279012
69,KNeighborsClassifier,StandardScaler,KFold,0.40341927150129353,0.1338134065581208,0.19995307588196504,0.6441055314098201,0.6380363562113873,0.2119304084209151,0.3180951949720991,0.6963575388014647
70,KNeighborsClassifier,StandardScaler,StratifiedKFold,0.406738490745183,0.13346530041918955,0.20069531256388023,0.6455682393395124,0.6476337198709946,0.21190353383444122,0.3190622481482283,0.6980324911694706
71,KNeighborsClassifier,StandardScaler,BalancedKFold,0.4042771285339599,0.11442199590738873,0.17763169509807405,0.6538361077540837,0.6411431871506179,0.19640016808637256,0.30042501921944065,0.7010999551078136
72,KNeighborsClassifier,RobustScaler,KFold,0.4179807947518005,0.13464245892649077,0.2019672251656787,0.6485338011205949,0.6350188914796094,0.20215779182387833,0.3066028578640968,0.6944855313098097
73,KNeighborsClassifier,RobustScaler,StratifiedKFold,0.4090727744533803,0.13349635149821454,0.20062297802387033,0.647056256654623,0.6302693616583419,0.20208218632945235,0.3059147252159774,0.6935656889970634
74,KNeighborsClassifier,RobustScaler,BalancedKFold,0.40188891777446767,0.12933085578353756,0.19331357930837637,0.6533897313944876,0.6453723248909914,0.20623687888654732,0.3123227997988705,0.7031633061888465
75,MLPClassifier,None,KFold,0.4718775052108385,0.19502911935468456,0.12375246098276786,0.6079846747307605,0.53321072946955,0.19809279518597264,0.13899938458423738,0.616255931073322
76,MLPClassifier,None,StratifiedKFold,0.3612541704410325,0.4116363918646173,0.25616236237951134,0.5554633363006406,0.5043486304956253,0.40273213909703987,0.24623088168716256,0.5520692676001027
77,MLPClassifier,None,BalancedKFold,0.4115541800135416,0.28789124099606966,0.217901131461297,0.5978110015204086,0.5521730704802985,0.2902821268280162,0.22560241807049217,0.6034875918962362
78,MLPClassifier,MinMaxScaler,KFold,0.5136141995259642,0.07625456205479274,0.13216545244012404,0.6677471156027998,0.5323126552375931,0.08085587731016622,0.14021127275331,0.6690314360371907
79,MLPClassifier,MinMaxScaler,StratifiedKFold,0.535282017886873,0.09368110541841329,0.1577993671985411,0.6680482100155347,0.5309659372445897,0.09696592118658638,0.16335763331477787,0.6694256325938777
80,MLPClassifier,MinMaxScaler,BalancedKFold,0.5580381512192657,0.10730760970380851,0.17794340191470814,0.6794725351838135,0.5700064604758983,0.10834557946612848,0.18122491107348998,0.6814027601453928
81,MLPClassifier,Normalizer,KFold,0.1709926599881951,0.3983709273182957,0.20572715587331256,0.5400411932066118,0.18696834583179867,0.4011799450636748,0.20360840915269723,0.5317460173611336
82,MLPClassifier,Normalizer,StratifiedKFold,0.2008928676566449,0.5017699115044247,0.25436357832309653,0.4987214396676616,0.2228531084535553,0.500099197725117,0.25399692111343936,0.500175229636918
83,MLPClassifier,Normalizer,BalancedKFold,0.26849114981399647,0.303909612625538,0.14981382427221993,0.5610541499356752,0.16508287633231777,0.30106466029183576,0.15229550347949986,0.5689098439393134
84,MLPClassifier,StandardScaler,KFold,0.569047619047619,0.03933558829273316,0.07254797805062344,0.6674512576146341,0.5916292137987955,0.0392789019164889,0.07331029600410825,0.6696881641777197
85,MLPClassifier,StandardScaler,StratifiedKFold,0.5955555555555555,0.0503803757180562,0.09109385502312423,0.6689392749297446,0.5726926223273553,0.04666465759881619,0.08594596007334289,0.6695570710045765
86,MLPClassifier,StandardScaler,BalancedKFold,0.5447197802197803,0.132218635590957,0.2107361245383995,0.6790320065494522,0.5878089159541803,0.12991837674652615,0.21263930550295668,0.6854798154110531
87,MLPClassifier,RobustScaler,KFold,0.523015873015873,0.044803458964205796,0.08225208649332738,0.668041228116109,0.5712366927265189,0.047636154489961065,0.08778560461090386,0.6696225258874223
88,MLPClassifier,RobustScaler,StratifiedKFold,0.5949783549783549,0.04507064120478187,0.08312386503207954,0.6698207397322442,0.5801433597656918,0.04617330528365527,0.08547029896511678,0.6699510949424856
89,MLPClassifier,RobustScaler,BalancedKFold,0.5913419913419913,0.08920017387136225,0.1538333184718325,0.6794881291177732,0.6365607010083256,0.10256419755256088,0.17582814043950737,0.6875924754903144
90,LinearSVC,None,KFold,0.536915338870274,0.21643696753020217,0.12486919292614455,0.5840280323261944,0.4465279999372126,0.22654767571555973,0.14784707836744876,0.6024300624232656
91,LinearSVC,None,StratifiedKFold,0.30026039444078256,0.2327433628318584,0.15400469926149082,0.5955699848143687,0.5622118343681356,0.23467631791953297,0.1573102527591761,0.5997042393014118
92,LinearSVC,None,BalancedKFold,0.412810731376225,0.7173015070256965,0.3785466820056193,0.4359946980624537,0.335822131552539,0.7041775004651065,0.3638132779473917,0.43672248422739585
