,model,scaler,folding,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy
37,RidgeClassifier,Normalizer,StratifiedKFold,0.46333333333333326,0.03077651515151515,0.056262993321816855,0.6518477043673012,0.606431993931994,0.0451131422693908,0.08320608272509475,0.6617272413078039
38,RidgeClassifier,Normalizer,BalancedKFold,0.465,0.08154741554741554,0.12165939679732785,0.6430769230769229,0.576565181967247,0.07550708817752462,0.129660049624187,0.6588034188034189
39,RidgeClassifier,StandardScaler,KFold,0.3871428571428571,0.04223379188335952,0.07369652405954165,0.6422956326987681,0.5159757457994011,0.06663630465332725,0.11730187231966185,0.6576119444252436
40,RidgeClassifier,StandardScaler,StratifiedKFold,0.49896825396825395,0.0612689393939394,0.10331181531555926,0.6476259798432251,0.5210821743919061,0.0656271915470569,0.11623766161657778,0.6584342296260455
41,RidgeClassifier,StandardScaler,BalancedKFold,0.2638888888888889,0.06578144078144078,0.10099405970373712,0.6276923076923075,0.5319008424876313,0.0908216076362994,0.15261266818520206,0.6562393162393163
42,RidgeClassifier,RobustScaler,KFold,0.37857142857142856,0.03846224015922158,0.06771672771672772,0.6422620380739082,0.5156389882970261,0.06764164121582425,0.11890048106063963,0.6576124974078937
43,RidgeClassifier,RobustScaler,StratifiedKFold,0.49896825396825395,0.0612689393939394,0.10331181531555926,0.6476259798432251,0.5209777022511436,0.06528472579363223,0.11567768855344143,0.6584342296260455
44,RidgeClassifier,RobustScaler,BalancedKFold,0.3125,0.05132722832722834,0.08252707180024081,0.6415384615384615,0.4336015062355692,0.05360757970152924,0.09412429518446734,0.6514529914529915
45,RandomForestClassifier,None,KFold,0.4538888888888889,0.07229828892327558,0.11956284184160215,0.645464725643897,1.0,1.0,1.0,1.0
46,RandomForestClassifier,None,StratifiedKFold,0.4896825396825396,0.11704545454545454,0.18381306440161163,0.6497536394176933,1.0,1.0,1.0,1.0
47,RandomForestClassifier,None,BalancedKFold,0.37896825396825395,0.10157020757020759,0.15560547490469628,0.6261538461538463,1.0,1.0,1.0,1.0
48,RandomForestClassifier,MinMaxScaler,KFold,0.4230952380952381,0.11065101707303052,0.17334987669748989,0.6412653975363941,1.0,1.0,1.0,1.0
49,RandomForestClassifier,MinMaxScaler,StratifiedKFold,0.4737667887667888,0.10795454545454546,0.1717610039211974,0.6466181410974244,1.0,1.0,1.0,1.0
50,RandomForestClassifier,MinMaxScaler,BalancedKFold,0.37896825396825395,0.10157020757020759,0.15560547490469628,0.6261538461538463,1.0,1.0,1.0,1.0
51,RandomForestClassifier,Normalizer,KFold,0.49406746031746024,0.1297115902762054,0.20217983637323472,0.6560806270996642,1.0,1.0,1.0,1.0
52,RandomForestClassifier,Normalizer,StratifiedKFold,0.49972943722943725,0.10520833333333332,0.16588984097188786,0.646562150055991,1.0,1.0,1.0,1.0
53,RandomForestClassifier,Normalizer,BalancedKFold,0.48643578643578644,0.15125600325600325,0.22501262626262628,0.6430769230769231,1.0,1.0,1.0,1.0
54,RandomForestClassifier,StandardScaler,KFold,0.4457936507936508,0.11355045316325607,0.17842194772645897,0.6422956326987682,1.0,1.0,1.0,1.0
55,RandomForestClassifier,StandardScaler,StratifiedKFold,0.47644660894660895,0.11401515151515151,0.17915938474793197,0.6465845464725644,1.0,1.0,1.0,1.0
56,RandomForestClassifier,StandardScaler,BalancedKFold,0.3895238095238095,0.10157020757020759,0.15689838888726543,0.6307692307692309,1.0,1.0,1.0,1.0
57,RandomForestClassifier,RobustScaler,KFold,0.4737301587301587,0.11591417496776737,0.18420805487179218,0.6465509518477044,1.0,1.0,1.0,1.0
58,RandomForestClassifier,RobustScaler,StratifiedKFold,0.4992279942279942,0.11401515151515151,0.18125031348394632,0.6518812989921613,1.0,1.0,1.0,1.0
59,RandomForestClassifier,RobustScaler,BalancedKFold,0.4078571428571428,0.09757020757020758,0.15211906142940626,0.6307692307692309,1.0,1.0,1.0,1.0
60,KNeighborsClassifier,None,KFold,0.4852741702741702,0.12988314937171294,0.20029337471442732,0.646427771556551,0.6925802772107339,0.22451495182933573,0.33894750941820806,0.6989997926315061
61,KNeighborsClassifier,None,StratifiedKFold,0.45989946680426563,0.2617424242424242,0.332186779958166,0.6370660694288914,1.0,1.0,1.0,1.0
62,KNeighborsClassifier,None,BalancedKFold,0.4756060606060606,0.13245258445258448,0.2017008495277978,0.6338461538461538,0.7110679347296582,0.20518198250379044,0.31771532849139894,0.6947008547008547
63,KNeighborsClassifier,MinMaxScaler,KFold,0.40685601163542345,0.19339743443098306,0.2596720708485414,0.6233034714445689,1.0,1.0,1.0,1.0
64,KNeighborsClassifier,MinMaxScaler,StratifiedKFold,0.4679365079365079,0.11107954545454546,0.17521422285577093,0.6497760358342665,0.7209731092333572,0.1815454205432699,0.28948816494461843,0.6942986106310916
65,KNeighborsClassifier,MinMaxScaler,BalancedKFold,0.5051190476190477,0.14928815628815628,0.22572211737022313,0.6507692307692308,0.6795354153712992,0.20965213919459758,0.3198492555235265,0.6911111111111111
66,KNeighborsClassifier,Normalizer,KFold,0.3708176024032802,0.2259436330723829,0.2770747484602581,0.6021724524076149,1.0,1.0,1.0,1.0
67,KNeighborsClassifier,Normalizer,StratifiedKFold,0.3803529803529803,0.09867424242424243,0.1536428064825806,0.6360246360582306,0.6755547499688053,0.1808710084622937,0.28458639258260543,0.6883027580009677
68,KNeighborsClassifier,Normalizer,BalancedKFold,0.4498484848484849,0.1494192104192104,0.21688662486938348,0.6369230769230769,0.647245502274909,0.20678522788274903,0.3125366478701268,0.6851282051282052
69,KNeighborsClassifier,StandardScaler,KFold,0.40845011234984013,0.2530168686558806,0.3085538836145619,0.6180179171332587,0.684645695462269,0.4519816156315266,0.5444002510929652,0.7399184350591
70,KNeighborsClassifier,StandardScaler,StratifiedKFold,0.4354061096967275,0.28020833333333334,0.33851437953769653,0.6243225083986562,0.6834768320597245,0.4547080274907662,0.5459192885577087,0.739919955761388
71,KNeighborsClassifier,StandardScaler,BalancedKFold,0.3719155844155844,0.09979690679690681,0.1523635799684187,0.6246153846153846,0.6752220233123262,0.18472861893945983,0.2897364941239394,0.6856410256410257
72,KNeighborsClassifier,RobustScaler,KFold,0.37891406838775255,0.19057535886056223,0.2505586083225292,0.6148600223964166,1.0,1.0,1.0,1.0
73,KNeighborsClassifier,RobustScaler,StratifiedKFold,0.43399288108131834,0.22765151515151513,0.2957526573881801,0.6285330347144455,1.0,1.0,1.0,1.0
74,KNeighborsClassifier,RobustScaler,BalancedKFold,0.37061561804208865,0.25182946682946683,0.2925509117304695,0.5861538461538461,1.0,1.0,1.0,1.0
75,MLPClassifier,None,KFold,0.5052777777777777,0.08218179293216658,0.13529771092481058,0.6507614781634937,0.7762837693375945,0.14857359807693438,0.24556291051374327,0.6924168106725651
76,MLPClassifier,None,StratifiedKFold,0.5319047619047618,0.19744318181818182,0.22235928317350942,0.6148376259798433,0.5872868145671781,0.2631562952919725,0.2735357906197588,0.6426747770788691
77,MLPClassifier,None,BalancedKFold,0.5227172827172828,0.15767806267806267,0.22851601030548396,0.6538461538461537,0.9148428385717932,0.2513722769928116,0.3918663589439515,0.7314529914529915
78,MLPClassifier,MinMaxScaler,KFold,0.25,0.029242776057791537,0.04970402211786094,0.6496640537513998,0.6684810536784221,0.040727996181282325,0.07192599956067819,0.6594936061381074
79,MLPClassifier,MinMaxScaler,StratifiedKFold,0.3196969696969697,0.034090909090909095,0.057438857891734266,0.6497648376259798,0.5852366327366327,0.03996797419234185,0.06793954577114812,0.6589056473353148
80,MLPClassifier,MinMaxScaler,BalancedKFold,0.22000000000000003,0.02708831908831909,0.03934897630549804,0.6276923076923075,0.546790342184585,0.0691559259789828,0.11573902092337365,0.6569230769230769
81,MLPClassifier,Normalizer,KFold,0.05,0.005982142857142857,0.010526315789473684,0.6486674132138858,0.12029686000274235,0.008574629856258667,0.015765932222679385,0.651145780051151
82,MLPClassifier,Normalizer,StratifiedKFold,0.1,0.0030303030303030303,0.005882352941176471,0.6560918253079506,0.3933333333333333,0.0040990696152227776,0.00803054555984397,0.6566727033939309
83,MLPClassifier,Normalizer,BalancedKFold,0.29,0.03391982091982092,0.056848118675704884,0.6338461538461537,0.6264698089267056,0.055390800137349594,0.0941426039695615,0.6562393162393162
