,model,folding,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy,precision,recall,f1,accuracy,scaler
2,SGDClassifier,StratifiedKFold,0.0,0.0,0.0,0.9679134131528718,0.030952380952380953,0.002040816326530612,0.0038278388278388266,0.9676185075670395,0.0,0.0,0.0,0.9673433362753752,Normalizer
3,SGDClassifier,BalancedKFold,0.1,0.1,0.1,0.9679653679653679,0.11666666666666665,0.056666666666666664,0.075,0.9683984253599917,0.0,0.0,0.0,0.9673433362753752,Normalizer
4,RidgeClassifier,StratifiedKFold,0.0,0.0,0.0,0.9679134131528718,0.0,0.0,0.0,0.9679128710592056,0.0,0.0,0.0,0.9673433362753752,Normalizer
5,RidgeClassifier,BalancedKFold,0.0,0.0,0.0,0.9725108225108225,0.0,0.0,0.0,0.9724774681446181,0.0,0.0,0.0,0.9673433362753752,Normalizer
6,RandomForestClassifier,StratifiedKFold,0.1,0.00909090909090909,0.01666666666666667,0.967323442651397,1.0,0.9347660276231705,0.9662311409375365,0.9979066474717451,0.08333333333333333,0.02702702702702703,0.04081632653061225,0.9585172109443955,Normalizer
7,RandomForestClassifier,BalancedKFold,0.0,0.0,0.0,0.9725108225108225,1.0,1.0,1.0,1.0,0.08333333333333333,0.02702702702702703,0.04081632653061225,0.9585172109443955,Normalizer
8,KNeighborsClassifier,StratifiedKFold,0.0,0.0,0.0,0.9679134131528718,0.0,0.0,0.0,0.9679128710592056,0.0,0.0,0.0,0.9673433362753752,Normalizer
9,KNeighborsClassifier,BalancedKFold,0.0,0.0,0.0,0.9725108225108225,0.0,0.0,0.0,0.9724774681446181,0.0,0.0,0.0,0.9655781112091791,Normalizer
10,MLPClassifier,StratifiedKFold,0.0,0.0,0.0,0.9679134131528718,0.0,0.0,0.0,0.9679128710592056,0.0,0.0,0.0,0.9673433362753752,Normalizer
11,MLPClassifier,BalancedKFold,0.0,0.0,0.0,0.9725108225108225,0.0,0.0,0.0,0.9724774681446181,0.0,0.0,0.0,0.9673433362753752,Normalizer
12,LinearSVC,StratifiedKFold,0.0,0.0,0.0,0.9679134131528718,0.0,0.0,0.0,0.9679128710592056,0.0,0.0,0.0,0.9673433362753752,Normalizer
13,LinearSVC,BalancedKFold,0.0,0.0,0.0,0.9725108225108225,0.0,0.0,0.0,0.9724774681446181,0.0,0.0,0.0,0.9673433362753752,Normalizer
0,LogisticRegression,StratifiedKFold,0.0,0.0,0.0,0.9679134131528718,0.9099999999999999,0.026489383632240775,0.05125832903107558,0.9686324559765159,1.0,0.02702702702702703,0.052631578947368425,0.9682259488084731,StandardScaler
1,LogisticRegression,BalancedKFold,0.0,0.0,0.0,0.9679653679653679,0.9,0.16833333333333333,0.28285714285714286,0.9770641251424428,1.0,0.02702702702702703,0.052631578947368425,0.9682259488084731,StandardScaler
2,SGDClassifier,StratifiedKFold,0.04916666666666667,0.028181818181818186,0.03562435500515996,0.9608467811903523,0.22874616374616377,0.07133580705009276,0.09261490444794206,0.962973687425294,0.24390243902439024,0.2702702702702703,0.2564102564102564,0.9488084730803178,StandardScaler
3,SGDClassifier,BalancedKFold,0.0,0.0,0.0,0.9316017316017315,0.3733333333333333,0.22333333333333333,0.2723953823953824,0.9724748782761834,0.0,0.0,0.0,0.9479258605472197,StandardScaler
4,RidgeClassifier,StratifiedKFold,0.0,0.0,0.0,0.9679134131528718,0.1,0.001020408163265306,0.00202020202020202,0.9679455828681688,0.0,0.0,0.0,0.9673433362753752,StandardScaler
5,RidgeClassifier,BalancedKFold,0.0,0.0,0.0,0.9679653679653679,0.9,0.16833333333333333,0.28285714285714286,0.9770641251424428,0.0,0.0,0.0,0.9673433362753752,StandardScaler
6,RandomForestClassifier,StratifiedKFold,0.2,0.01818181818181818,0.03333333333333334,0.9673251778587542,1.0,0.9347660276231705,0.9662311409375365,0.9979066474717451,0.25,0.02702702702702703,0.04878048780487805,0.9655781112091791,StandardScaler
7,RandomForestClassifier,BalancedKFold,0.0,0.0,0.0,0.9725108225108225,1.0,1.0,1.0,1.0,0.3333333333333333,0.02702702702702703,0.05,0.9664607237422771,StandardScaler
8,KNeighborsClassifier,StratifiedKFold,0.25,0.02727272727272727,0.048717948717948725,0.9682075307999307,1.0,0.9357864357864359,0.9667827563827691,0.9979393592807082,0.0,0.0,0.0,0.9655781112091791,StandardScaler
9,KNeighborsClassifier,BalancedKFold,0.0,0.0,0.0,0.9725108225108225,0.0,0.0,0.0,0.9724774681446181,0.25,0.02702702702702703,0.04878048780487805,0.9655781112091791,StandardScaler
10,MLPClassifier,StratifiedKFold,0.0,0.0,0.0,0.9679134131528718,0.0,0.0,0.0,0.9679128710592056,0.0,0.0,0.0,0.9673433362753752,StandardScaler
11,MLPClassifier,BalancedKFold,0.1,0.1,0.1,0.9770562770562771,0.9,0.16833333333333333,0.28285714285714286,0.9770641251424428,0.0,0.0,0.0,0.9673433362753752,StandardScaler
12,LinearSVC,StratifiedKFold,0.0,0.0,0.0,0.9679134131528718,0.3,0.003061224489795918,0.006060606060606061,0.9680109957889697,0.0,0.0,0.0,0.9664607237422771,StandardScaler
13,LinearSVC,BalancedKFold,0.0,0.0,0.0,0.9679653679653679,0.1,0.016666666666666666,0.02857142857142857,0.9729876722262508,0.0,0.0,0.0,0.9673433362753752,StandardScaler
0,LogisticRegression,StratifiedKFold,0.1,0.00909090909090909,0.01666666666666667,0.9673243102550753,0.7278571428571429,0.034652648938363215,0.06591910052051642,0.9685016087406639,1.0,0.05405405405405406,0.10256410256410257,0.9691085613415711,RobustScaler
1,LogisticRegression,BalancedKFold,0.0,0.0,0.0,0.9679653679653679,0.9,0.16833333333333333,0.28285714285714286,0.9770641251424428,1.0,0.05405405405405406,0.10256410256410257,0.9691085613415711,RobustScaler
2,SGDClassifier,StratifiedKFold,0.12063492063492062,0.045454545454545456,0.05326923076923077,0.9564358840881484,0.17399968697057075,0.07545866831581118,0.08499866152575873,0.9574457126242979,0.23529411764705882,0.10810810810810811,0.14814814814814817,0.9593998234774934,RobustScaler
3,SGDClassifier,BalancedKFold,0.075,0.2,0.10666666666666666,0.8346320346320347,0.05151572791278673,0.295,0.08603345758916071,0.8384724955972237,0.03125,0.02702702702702703,0.028985507246376812,0.940864960282436,RobustScaler
4,RidgeClassifier,StratifiedKFold,0.0,0.0,0.0,0.9679134131528718,0.1,0.001020408163265306,0.00202020202020202,0.9679455828681688,0.0,0.0,0.0,0.9673433362753752,RobustScaler
5,RidgeClassifier,BalancedKFold,0.0,0.0,0.0,0.9725108225108225,0.0,0.0,0.0,0.9724774681446181,0.0,0.0,0.0,0.9673433362753752,RobustScaler
6,RandomForestClassifier,StratifiedKFold,0.2,0.01818181818181818,0.03333333333333334,0.9676184279021344,1.0,0.9347660276231705,0.9662311409375365,0.9979066474717451,0.3333333333333333,0.02702702702702703,0.05,0.9664607237422771,RobustScaler
7,RandomForestClassifier,BalancedKFold,0.0,0.0,0.0,0.9677489177489178,1.0,1.0,1.0,1.0,0.3333333333333333,0.02702702702702703,0.05,0.9664607237422771,RobustScaler
8,KNeighborsClassifier,StratifiedKFold,0.0,0.0,0.0,0.9679134131528718,0.0,0.0,0.0,0.9679128710592056,0.0,0.0,0.0,0.9673433362753752,RobustScaler
9,KNeighborsClassifier,BalancedKFold,0.0,0.0,0.0,0.9725108225108225,0.0,0.0,0.0,0.9724774681446181,0.0,0.0,0.0,0.9638128861429832,RobustScaler
10,MLPClassifier,StratifiedKFold,0.0,0.0,0.0,0.9679134131528718,0.0,0.0,0.0,0.9679128710592056,0.0,0.0,0.0,0.9673433362753752,RobustScaler
11,MLPClassifier,BalancedKFold,0.0,0.0,0.0,0.9725108225108225,0.0,0.0,0.0,0.9724774681446181,0.0,0.0,0.0,0.9673433362753752,RobustScaler
12,LinearSVC,StratifiedKFold,0.01,0.00909090909090909,0.009523809523809525,0.9652663543293423,0.30864197530864196,0.01020408163265306,0.01388183511088539,0.9658192938913208,0.0,0.0,0.0,0.9673433362753752,RobustScaler
13,LinearSVC,BalancedKFold,0.05,0.1,0.06666666666666667,0.9679653679653679,0.10666666666666666,0.03666666666666667,0.03857142857142857,0.9663550191650263,0.0,0.0,0.0,0.9673433362753752,RobustScaler
