,model,scaler,folding,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy
13,LogisticRegression,RobustScaler,StratifiedKFold,0.5139456174319258,0.07021406313507654,0.12198808733747694,0.6663889015722266,0.5298706358063701,0.07202525673751696,0.1267929370756566,0.668567538516526
14,LogisticRegression,RobustScaler,BalancedKFold,0.4822222222222222,0.06619816138643068,0.11552196671183687,0.6713498622589532,0.5036486731201146,0.06561198908909135,0.11596463644741206,0.6754748622169079
15,SGDClassifier,None,KFold,0.43433969332757527,0.32532356596472095,0.20339899883572854,0.5741084881968861,0.3648859848740587,0.3213313868828444,0.1926220749952106,0.5651330562350774
16,SGDClassifier,None,StratifiedKFold,0.47620992470222384,0.32396016799891614,0.19419323974001798,0.5673150388871132,0.37362626234542123,0.3211017598840785,0.18805268157586558,0.5649087435235474
17,SGDClassifier,None,BalancedKFold,0.40932598650406415,0.292987341559968,0.23132774341516044,0.5917457402305887,0.37885751031797466,0.3061001173031649,0.24988139519174218,0.5996328591096833
18,SGDClassifier,MinMaxScaler,KFold,0.5183304377176926,0.15021985026352194,0.17269687828769992,0.6509444013210965,0.5656530815755124,0.15721751009875717,0.1825936076675987,0.6574664141985311
19,SGDClassifier,MinMaxScaler,StratifiedKFold,0.49143137151386795,0.14378810459287358,0.1845088537580916,0.6553429828166142,0.540786900260761,0.1496348809192846,0.19523981319701128,0.6609029364556053
20,SGDClassifier,MinMaxScaler,BalancedKFold,0.4892320458109932,0.15997387433113447,0.15395861522319304,0.6448984797469646,0.5703593183113392,0.17003702861626563,0.15996314582868987,0.6512546155756996
21,SGDClassifier,Normalizer,KFold,0.3347744360902255,0.044474367357770495,0.07267444585091644,0.6666476416601982,0.4940711824194448,0.04503727582065995,0.07368442870928746,0.66430554999341
22,SGDClassifier,Normalizer,StratifiedKFold,0.3685200717666142,0.3181818181818182,0.18526360031027395,0.5686901663546565,0.4042660251537244,0.3150459558049216,0.18132979369887497,0.5687411244608871
23,SGDClassifier,Normalizer,BalancedKFold,0.17074368274359164,0.37439628482972137,0.1971743436140094,0.5449069822807197,0.18560950029321377,0.3854382601365488,0.20130407394695174,0.5459795125278408
24,SGDClassifier,StandardScaler,KFold,0.4478507867355508,0.12620913869647393,0.19069359655790247,0.6558848150008372,0.47812177758856117,0.1317136249487163,0.19817509298142064,0.6608714531451441
25,SGDClassifier,StandardScaler,StratifiedKFold,0.4532856889276745,0.4527774014361198,0.32425912331273954,0.5442430330426313,0.4501309988900036,0.4533174109737913,0.3224956031548845,0.5437098244662079
26,SGDClassifier,StandardScaler,BalancedKFold,0.4793597659406495,0.271365659506828,0.23966123577126947,0.6019538822569126,0.39625275410369004,0.26363402172007705,0.23515471404217986,0.6128590465283713
27,SGDClassifier,RobustScaler,KFold,0.4022071957969791,0.10449612878588135,0.14301972089907883,0.6506453282194116,0.487874226171878,0.11241934810954213,0.15926906777199618,0.6574984897599804
28,SGDClassifier,RobustScaler,StratifiedKFold,0.47049723547249966,0.11974664679582714,0.18153271908870244,0.6594919562272652,0.46428591957997184,0.11927827061271597,0.1783979128983521,0.6587869364849359
29,SGDClassifier,RobustScaler,BalancedKFold,0.3986187855746192,0.340572619861913,0.34915555441552365,0.6110413903343195,0.40048053016633567,0.3413787120906948,0.3543416729819966,0.616619019750664
30,RidgeClassifier,None,KFold,0.5261521321815439,0.054297230755683934,0.09767319139122668,0.66747408794119,0.5413912194136381,0.056141029816880995,0.10169433623508646,0.6686899276532515
31,RidgeClassifier,None,StratifiedKFold,0.5236264126609396,0.0735198482590435,0.12698938149371747,0.6674908299468821,0.5321542797992934,0.07248397233384724,0.12757124062078287,0.6687821871960601
32,RidgeClassifier,None,BalancedKFold,0.525,0.02659053889651507,0.050000201506029,0.6742441247491752,0.48143492795931825,0.027660360365829372,0.05228383261175333,0.6743738816307455
33,RidgeClassifier,MinMaxScaler,KFold,0.5328005817711701,0.05586174687847508,0.10064568633695962,0.6674771319422248,0.5412032121772803,0.05997187468565144,0.1079022673397169,0.6688432172502596
34,RidgeClassifier,MinMaxScaler,StratifiedKFold,0.502357789269554,0.06938761685408482,0.12040666687659611,0.6655601722904585,0.5317976789568066,0.0718416020084077,0.12655208253019798,0.6687515405576298
35,RidgeClassifier,MinMaxScaler,BalancedKFold,0.5057295482295483,0.04825693484149669,0.08716115737011025,0.6730027548209366,0.4981949703722296,0.04501112247102036,0.08249389751894545,0.6749702961126012
36,RidgeClassifier,Normalizer,KFold,0.0,0.0,0.0,0.6658158683773951,0.0,0.0,0.0,0.6658385681740112
37,RidgeClassifier,Normalizer,StratifiedKFold,0.0,0.0,0.0,0.6658386983851574,0.0,0.0,0.0,0.6658388501982914
38,RidgeClassifier,Normalizer,BalancedKFold,0.0,0.0,0.0,0.675070571030167,0.0,0.0,0.0,0.6750620392318671
39,RidgeClassifier,StandardScaler,KFold,0.523322192513369,0.061073197851153824,0.10872130406247707,0.6672024108488197,0.5588140792478095,0.0649313975466484,0.11628389047301937,0.6703455981932397
40,RidgeClassifier,StandardScaler,StratifiedKFold,0.4932986013310557,0.07186695569706002,0.12396073431031548,0.6647329650092081,0.5278786491645808,0.07450248944827761,0.13053123566413136,0.6685062358388558
41,RidgeClassifier,StandardScaler,BalancedKFold,0.5047222222222223,0.04815313894627153,0.08708184677847672,0.6730044553276877,0.504529943027583,0.04995064336922295,0.09082835114400359,0.6753831401492983
42,RidgeClassifier,RobustScaler,KFold,0.6639285714285714,0.02628636787016771,0.05016870006680281,0.6694039845973548,0.6340922073434381,0.025599426946800747,0.04920673410801373,0.6694564414439569
43,RidgeClassifier,RobustScaler,StratifiedKFold,0.6358333333333334,0.02477984013006368,0.04721610303532168,0.6697022966987809,0.6331857102425527,0.02504823042771333,0.048176345219289055,0.6693646989456615
44,RidgeClassifier,RobustScaler,BalancedKFold,0.5031421356421356,0.06235058720307781,0.11021941282251055,0.6742407237356731,0.5046066582542645,0.06207394803541,0.11034359133442784,0.6754748411652514
45,RandomForestClassifier,None,KFold,0.3969943723434225,0.2498939463850082,0.30506438955573734,0.6227820647459021,0.9704256110135869,0.8723509511816712,0.918766805709072,0.948460861892522
46,RandomForestClassifier,None,StratifiedKFold,0.4113494074994186,0.25767511177347235,0.3164185438796153,0.6288753938176339,0.9713995012083869,0.8709970429903707,0.9184393894310121,0.9483076004979422
47,RandomForestClassifier,None,BalancedKFold,0.42323149207226,0.27172433206962265,0.32971528604581357,0.6412151821242731,0.9385964548730177,0.9152701042335118,0.9267360498448134,0.952977251579927
48,RandomForestClassifier,MinMaxScaler,KFold,0.39539368869974245,0.2585193297992531,0.3108045752046491,0.6208415140861148,0.9353189513702315,0.9030130056573569,0.9188664982642146,0.9467132138340053
49,RandomForestClassifier,MinMaxScaler,StratifiedKFold,0.4133336330806211,0.25518222463080886,0.3152039555386899,0.6302520432856947,0.9712040617981701,0.8711805292289029,0.9184555630137814,0.9483076004979422
50,RandomForestClassifier,MinMaxScaler,BalancedKFold,0.41970076124559264,0.2717326655652031,0.3286143384686301,0.6399772132095365,0.9388421908091861,0.9149884027244799,0.9267148503587139,0.952977251579927
51,RandomForestClassifier,Normalizer,KFold,0.41205617175466075,0.2452200259857392,0.3057151411869037,0.6305008903703027,0.9787636209615508,0.8622648424489133,0.9168199200308523,0.9477249947402473
52,RandomForestClassifier,Normalizer,StratifiedKFold,0.40058398387414335,0.2337284920742447,0.29479849995490237,0.626655556062889,0.9806833221046597,0.8602623398286451,0.9165168892994068,0.9476331206306213
53,RandomForestClassifier,Normalizer,BalancedKFold,0.4222211549443274,0.26773131815199486,0.3270378835583761,0.6428663741795055,0.9809255958744083,0.8770024509558473,0.9260333565883767,0.9544910340994732
54,RandomForestClassifier,StandardScaler,KFold,0.39479882816805156,0.2518568478246538,0.3059204326906512,0.6213993272757714,0.9708021503131953,0.8719886692885451,0.9187357550617102,0.948460861892522
55,RandomForestClassifier,StandardScaler,StratifiedKFold,0.4081041241120918,0.2518832136566861,0.3110887026584127,0.6277711824422021,0.9715901846505073,0.8708134725065501,0.918423439992937,0.9483076004979422
56,RandomForestClassifier,StandardScaler,BalancedKFold,0.423536413944366,0.2780007354147091,0.3342198415582617,0.6407985579702752,0.9389747562578894,0.9148459525820298,0.9267045135038181,0.952977251579927
57,RandomForestClassifier,RobustScaler,KFold,0.4011992779000023,0.2539288005178737,0.30946115168734284,0.6238824711200402,0.9704291170051457,0.8722579869350293,0.9187161385607526,0.9484301964524731
58,RandomForestClassifier,RobustScaler,StratifiedKFold,0.41253105757484076,0.25601544506164475,0.3154964151356535,0.6294255970047029,0.9711005146837584,0.8712721881028804,0.9184635383276598,0.9483076004979422
59,RandomForestClassifier,RobustScaler,BalancedKFold,0.41838145134769505,0.26612653331247016,0.3237930220314922,0.6403802333095262,0.938193004405153,0.9156926389152774,0.9267684557194633,0.952977251579927
60,KNeighborsClassifier,None,KFold,0.44184932531711507,0.13922484171851326,0.21039250343682045,0.6531246670623867,0.6435690845029164,0.21315781165776798,0.3200376864017179,0.6976329890192907
61,KNeighborsClassifier,None,StratifiedKFold,0.44728844066053364,0.14039425552093215,0.21329258912510984,0.6542448594432523,0.6411292247068066,0.21084548571621134,0.3171715911945424,0.6968052759598179
62,KNeighborsClassifier,None,BalancedKFold,0.43014619242095486,0.13947505569505075,0.20952087603857042,0.6606145631398157,0.6672731296021298,0.2086898041815372,0.3176714433647162,0.7090557489968886
63,KNeighborsClassifier,MinMaxScaler,KFold,0.4295926909955471,0.14201318786180478,0.21177435430768754,0.65010273503493,0.6425929077473277,0.21448220265015125,0.32139378591392365,0.6976942258912955
64,KNeighborsClassifier,MinMaxScaler,StratifiedKFold,0.4320322478566644,0.13627557241566182,0.20599831243214287,0.6503903931327336,0.6503547236589255,0.21635066258919472,0.3244568748374973,0.6991659225926078
65,KNeighborsClassifier,MinMaxScaler,BalancedKFold,0.47174262786014143,0.14696178530725312,0.22117911761494907,0.6635003230962826,0.6648376671038745,0.21566956233951506,0.32541260184620313,0.7098816896901619
66,KNeighborsClassifier,Normalizer,KFold,0.43590327949302043,0.13922484171851326,0.2098542278143165,0.6520204556869549,0.6429775083201862,0.21326762908372204,0.3201141616823053,0.6975409456950967
67,KNeighborsClassifier,Normalizer,StratifiedKFold,0.44452551730937506,0.14039425552093215,0.21303947517180616,0.653692373255407,0.6399086726760042,0.21020319963606035,0.3162831448062807,0.6964986779641833
68,KNeighborsClassifier,Normalizer,BalancedKFold,0.43014619242095486,0.13947505569505075,0.20952087603857042,0.6606145631398157,0.669266042049416,0.20939446086487146,0.31873359609263724,0.7094686140852423
69,KNeighborsClassifier,StandardScaler,KFold,0.4006408887997755,0.2351622209864331,0.2938326213586847,0.6277544404365097,0.9772782196676694,0.862899753330662,0.916526476921077,0.9474797370255199
70,KNeighborsClassifier,StandardScaler,StratifiedKFold,0.421004314433017,0.1280111096057445,0.195599257824779,0.6490091776631204,0.6251192495573403,0.20121186847625547,0.3043125003936419,0.6927581523348507
71,KNeighborsClassifier,StandardScaler,BalancedKFold,0.43311758834900493,0.13606286595842057,0.20452562040178587,0.6618712376288134,0.6774018312785819,0.20987321225480526,0.3201815082421835,0.7107531861682196
72,KNeighborsClassifier,RobustScaler,KFold,0.4415905940404178,0.13178104013501596,0.20172161259833493,0.6542288784378186,0.655308432714925,0.2128346303452176,0.3209872438349092,0.6995338702699592
73,KNeighborsClassifier,RobustScaler,StratifiedKFold,0.4540502545104063,0.1371020186966536,0.2102281228927628,0.6570065293822199,0.6605255887591687,0.211945392203941,0.3206584099358014,0.700177684697231
74,KNeighborsClassifier,RobustScaler,BalancedKFold,0.4143710281397663,0.22989486025598466,0.294867387532448,0.6449273883617318,0.9869325468866211,0.873200513085922,0.9265711644278092,0.9550415349183826
75,MLPClassifier,None,KFold,0.5728735632183908,0.05494195813964796,0.08930748540178454,0.6644300869062295,0.5398187027060561,0.054826821057897754,0.08475846737971131,0.6645510333275613
76,MLPClassifier,None,StratifiedKFold,0.501380750183049,0.27706950277740144,0.23920796303477046,0.6120276090893871,0.47479208796033373,0.2650213561806556,0.22941672620552547,0.6096396368956196
77,MLPClassifier,None,BalancedKFold,0.33696487363364486,0.4113661977114241,0.26503467520934965,0.5596316702377309,0.3732582575091214,0.3968035439921227,0.2557820610259947,0.5563151180366382
78,MLPClassifier,MinMaxScaler,KFold,0.5371296296296296,0.07943709432809673,0.1359426161502191,0.6685798213171392,0.523740763199297,0.07632406311326473,0.13210108985243335,0.6676473496956301
79,MLPClassifier,MinMaxScaler,StratifiedKFold,0.505911727161727,0.06360926703698686,0.11212481672791896,0.6666613396648555,0.5142418830559539,0.06431782377570536,0.11424376947998498,0.6670039018999223
80,MLPClassifier,MinMaxScaler,BalancedKFold,0.5222082166199813,0.07245492699847059,0.12229834592455566,0.6705166139509574,0.5664119954872151,0.08875297835207205,0.1514463066143087,0.6811632092829385
81,MLPClassifier,Normalizer,KFold,0.16680005519703278,0.39991312483293234,0.21064145733815817,0.5495175258359588,0.14970746240025717,0.39890125529898346,0.2003695230008283,0.5320556129318285
82,MLPClassifier,Normalizer,StratifiedKFold,0.20018493154198538,0.2991735537190083,0.15163891382708203,0.5661172244798564,0.20818187384058667,0.3007339449541284,0.15302794596271485,0.5666663846423867
83,MLPClassifier,Normalizer,BalancedKFold,0.08580246913580247,0.10263157894736843,0.057727272727272724,0.6421300547563173,0.14871332071071267,0.10491956098941242,0.058043965320981904,0.6361463679576946
84,MLPClassifier,StandardScaler,KFold,0.6340476190476191,0.0309754630740961,0.05852856899226918,0.669130785504467,0.6173367643362717,0.03238814266575591,0.061394236510205216,0.6697630394395915
85,MLPClassifier,StandardScaler,StratifiedKFold,0.5036070971997746,0.07765207966400216,0.13284145149480125,0.6647329650092082,0.5596616818998335,0.0861539498403552,0.14896464426274228,0.6719708759166495
86,MLPClassifier,StandardScaler,BalancedKFold,0.5175,0.0665772103521475,0.11666359056449085,0.6730061558344386,0.5799205422855193,0.07269487146298342,0.12899533479043382,0.6812551629187701
87,MLPClassifier,RobustScaler,KFold,0.5861038961038961,0.04929424250820254,0.0901305697782263,0.6702327138791226,0.5757764171293542,0.04595375177436064,0.08504576843548255,0.669885682398169
88,MLPClassifier,RobustScaler,StratifiedKFold,0.5839468864468864,0.04130876574989839,0.07636383352141081,0.6688758504177892,0.5806866034857929,0.04495850919537325,0.08327367298754196,0.6700699006578874
89,MLPClassifier,RobustScaler,BalancedKFold,0.6361904761904762,0.021745794263771313,0.041381112174813287,0.6763068394381525,0.5666159644773346,0.02200258352310166,0.04211487569680475,0.6770346215543701
90,LinearSVC,None,KFold,0.4987225660615907,0.4034151875025165,0.21101101166955138,0.53378232348599,0.5764722335955841,0.3996450121858425,0.20720808647985725,0.5367776676629645
91,LinearSVC,None,StratifiedKFold,0.5647976866606819,0.3190014903129657,0.18773635427007476,0.5711763541999604,0.5118246684123319,0.3140372027194379,0.17784858684831253,0.5675763641843454
92,LinearSVC,None,BalancedKFold,0.5103646772448612,0.31123223127108723,0.17257504212117994,0.5651549161650171,0.46971759513160094,0.3150058292857557,0.18250705250726926,0.5753831401492983
93,LinearSVC,MinMaxScaler,KFold,0.548030303030303,0.042806802469215165,0.0787161923738229,0.6677510920353713,0.555622869255045,0.04282610609933641,0.07948484104671073,0.6686899746572982
94,LinearSVC,MinMaxScaler,StratifiedKFold,0.5254212454212454,0.04212843788104592,0.07764354234616107,0.667219152854512,0.561388584759578,0.04349045079653921,0.08070961115763339,0.6690274543115965
95,LinearSVC,MinMaxScaler,BalancedKFold,0.495,0.025473713174920486,0.048241403483138635,0.6754820936639119,0.5435185333446364,0.026536521676442788,0.05054332690144714,0.6763007397552114
96,LinearSVC,Normalizer,KFold,0.0,0.0,0.0,0.6658158683773951,0.0,0.0,0.0,0.6658385681740112
97,LinearSVC,Normalizer,StratifiedKFold,0.0,0.0,0.0,0.6658386983851574,0.0,0.0,0.0,0.6658388501982914
98,LinearSVC,Normalizer,BalancedKFold,0.0,0.0,0.0,0.675070571030167,0.0,0.0,0.0,0.6750620392318671
99,LinearSVC,StandardScaler,KFold,0.4771847778012807,0.07019946352739952,0.12148182370983715,0.6630602864404973,0.521306195123134,0.07614176561146975,0.13278500854286251,0.6678927672241158
100,LinearSVC,StandardScaler,StratifiedKFold,0.4837244626718311,0.0735266224088877,0.12601308793869553,0.6636287536337763,0.5246245780441348,0.07688814753034937,0.134076849547421,0.668291624762559
101,LinearSVC,StandardScaler,BalancedKFold,0.4930394605394605,0.06845596555059666,0.11934694201296181,0.671757983879196,0.491489624239822,0.07027025517663867,0.12275522199177327,0.674557304714308
102,LinearSVC,RobustScaler,KFold,0.49406803207112804,0.07355071969586091,0.12727259263498483,0.6647177450040334,0.515364131804248,0.07503200529216543,0.13078931952649503,0.6670648943508846
103,LinearSVC,RobustScaler,StratifiedKFold,0.488021349584144,0.07765885381384637,0.13220094853453418,0.6641820008218803,0.510000401530673,0.08147530349365213,0.14038251640188812,0.6666666572658574
104,LinearSVC,RobustScaler,BalancedKFold,0.4760814185814186,0.06220106633719001,0.10925676564578861,0.6709366391184574,0.4908092408599078,0.06209353092503629,0.11006636094492692,0.6744656036983551
