,model,scaler,folding,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy
28,SGDClassifier,RobustScaler,StratifiedKFold,0.3830374305679522,0.3421052631578947,0.2991155787046425,0.5878592840768823,0.48305449561625763,0.3243401759530792,0.2876224633159511,0.5966682964081508
29,SGDClassifier,RobustScaler,BalancedKFold,0.4791665907444596,0.42017322954822955,0.35348470462916687,0.588701754385965,0.5054462048073372,0.4204406162856791,0.3470326863654141,0.5850008372584294
30,RidgeClassifier,None,KFold,0.5678571428571428,0.0556830247662166,0.09746604502418457,0.6451684006348086,0.5607094651235146,0.064770292132467,0.11602030274103922,0.6501256920091467
31,RidgeClassifier,None,StratifiedKFold,0.5524633699633699,0.11081081081081082,0.17892244675742808,0.6507582436959971,0.5890416304708509,0.12166315103496768,0.20143426540578258,0.6581359074595288
32,RidgeClassifier,None,BalancedKFold,0.48462121212121206,0.09213980463980463,0.14860531135531135,0.6611052631578948,0.6321589733871683,0.11986193664308904,0.2003629997898979,0.672678754674693
33,RidgeClassifier,MinMaxScaler,KFold,0.5659920634920634,0.1420667259546716,0.22387177234284256,0.6554046905307704,0.5897134334932579,0.14685716985385328,0.23503903310969743,0.6609448318085155
34,RidgeClassifier,MinMaxScaler,StratifiedKFold,0.528073593073593,0.13186344238975817,0.20654924891113907,0.6479633221654029,0.5675757327645651,0.1495181012158941,0.23652732080192104,0.6576152915903177
35,RidgeClassifier,MinMaxScaler,BalancedKFold,0.5064502164502165,0.12416437728937728,0.1951287241664083,0.6558070175438596,0.5533377344064478,0.14113916889105188,0.22393671320061853,0.6647632276097774
36,RidgeClassifier,Normalizer,KFold,0.5754761904761905,0.10385142964939229,0.17442131844763425,0.6526538529359902,0.6062491941565707,0.11254149010974554,0.18943364850188202,0.6591765983545381
37,RidgeClassifier,Normalizer,StratifiedKFold,0.6012914862914862,0.11870554765291608,0.1958978298847022,0.6573091165579263,0.5970550189084858,0.12048927303596232,0.19999809896666626,0.6589676164598121
38,RidgeClassifier,Normalizer,BalancedKFold,0.5457142857142857,0.09698183760683761,0.162575682382134,0.6636666666666666,0.6285043780772177,0.10988750466327457,0.18578467805212692,0.6706246806610477
39,RidgeClassifier,StandardScaler,KFold,0.5617887667887668,0.14107156331689436,0.22300301920566,0.6554135073179334,0.5838679086894789,0.14448782612261052,0.23154170501896193,0.6599038164074584
40,RidgeClassifier,StandardScaler,StratifiedKFold,0.5504978354978355,0.12930298719772404,0.20476685250457263,0.6526274025745018,0.5810516769735606,0.14130610004973332,0.22718676708551916,0.6590722155758576
41,RidgeClassifier,StandardScaler,BalancedKFold,0.5163461538461538,0.11557921245421246,0.18202083794765864,0.6557894736842106,0.5666084207788992,0.13429045065806428,0.21610872427851224,0.6662264977265213
42,RidgeClassifier,RobustScaler,KFold,0.5632756132756133,0.13010665103619262,0.20913047524799136,0.6535443484394288,0.5861130462408627,0.14038519810148054,0.22638651788999087,0.6598000826408735
