,model,scaler,folding,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy
53,MLPClassifier,MinMaxScaler,StratifiedKFold,0.5502380952380952,0.06673928197978389,0.11743669721724637,0.6682119205298014,0.5955558718361073,0.07969673659748999,0.13927804454686962,0.6735835172921266
54,MLPClassifier,Normalizer,KFold,0.05662251655629139,0.1006993006993007,0.05844007367730188,0.643046357615894,0.09439740620343143,0.1016800335108762,0.05254651782299109,0.6297277409860191
55,MLPClassifier,Normalizer,StratifiedKFold,0.1335540838852097,0.20198239804810036,0.10409440183039798,0.5986754966887418,0.11110243080441758,0.2013945225344025,0.10289684903639813,0.5982830512631837
56,MLPClassifier,StandardScaler,KFold,0.570860864281917,0.036562103351147054,0.06835143266047315,0.6677704194260486,0.5658575817048149,0.039321826662241405,0.07345325410618234,0.6688741721854304
57,MLPClassifier,StandardScaler,StratifiedKFold,0.6141300366300366,0.03697281282676891,0.06854789813153021,0.6682119205298013,0.590982322710113,0.035887839190349526,0.06738155225228204,0.6694628403237675
58,MLPClassifier,RobustScaler,KFold,0.5537465312465312,0.04163721701653894,0.07701156406396799,0.6675496688741722,0.5738560611802639,0.04297461147640233,0.07987741090327818,0.6694873681628648
59,MLPClassifier,RobustScaler,StratifiedKFold,0.5908122871280765,0.042920006971070054,0.07894422691051221,0.6684326710816777,0.5671810926091354,0.04439966257381197,0.08229178714768301,0.6692666176109884
60,LinearSVC,None,KFold,0.5238175939734865,0.29536171193577226,0.15578021464383546,0.5626931567328918,0.5333137586610975,0.2989616100181855,0.16092602883359183,0.5682364483688987
61,LinearSVC,None,StratifiedKFold,0.33422511802404475,0.3960308469850122,0.20416435458665538,0.536644591611479,0.481476065625513,0.39552371625603444,0.20218796257349791,0.5350502820701497
62,LinearSVC,MinMaxScaler,KFold,0.5392715617715618,0.042429356714951474,0.07799932036064416,0.6671081677704194,0.5557882357305728,0.043719717527054204,0.08102296563220343,0.6686779494726515
63,LinearSVC,MinMaxScaler,StratifiedKFold,0.5680280830280832,0.04290693621470896,0.07876749673643471,0.666887417218543,0.5565697116287444,0.04307899241868428,0.07993232696195975,0.6687024773117489
64,LinearSVC,Normalizer,KFold,0.0,0.0,0.0,0.6657836644591612,0.0,0.0,0.0,0.6657836644591612
65,LinearSVC,Normalizer,StratifiedKFold,0.0,0.0,0.0,0.6657836644591612,0.0,0.0,0.0,0.6657836644591612
66,LinearSVC,StandardScaler,KFold,0.5165320002905814,0.0672320225162179,0.11809829260349172,0.6666666666666667,0.5470695690417572,0.07378971389328122,0.12998256795018565,0.6700269806230071
67,LinearSVC,StandardScaler,StratifiedKFold,0.5427649167193759,0.06999390031369815,0.12289451570434304,0.6671081677704194,0.5463872899083698,0.07360889805355078,0.12969425538926396,0.6699533971057149
68,LinearSVC,RobustScaler,KFold,0.5230457795446355,0.06994548169919068,0.12231754485435872,0.6664459161147903,0.5441745148835728,0.07408581295012888,0.13028687104115755,0.6697326465538387
69,LinearSVC,RobustScaler,StratifiedKFold,0.5193972063972063,0.07462094806552806,0.12937640151713442,0.6653421633554084,0.5328992207090586,0.07859891640083042,0.13687268707846276,0.6688987000245278
