,model,scaler,folding,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy
88,MLPClassifier,RobustScaler,StratifiedKFold,0.6242446633825944,0.08249113475177304,0.1330344142467246,0.6436763550667713,0.6968481190090843,0.11086024342777978,0.17763936535935299,0.6602644110743662
89,MLPClassifier,RobustScaler,BalancedKFold,0.5666666666666667,0.03837834987796288,0.07110129551990016,0.6582418812989922,0.6729439726939728,0.046514913326338315,0.08670821441264784,0.6622123048285291
90,LinearSVC,None,KFold,0.27034213331837054,0.41358585858585856,0.226337155581311,0.5188587139490518,0.3860366638851307,0.4186103821445745,0.2372451596799404,0.5287628128790614
91,LinearSVC,None,StratifiedKFold,0.24855634676922972,0.7,0.3668453502593445,0.4425429244753675,0.3483413798797945,0.6997658079625293,0.3670196709506072,0.4420962983556086
92,LinearSVC,None,BalancedKFold,0.2468421052631579,0.3126705653021442,0.16898531149999707,0.5466181410974243,0.3130917122726809,0.3194526069780831,0.19113577956301392,0.5651457454198023
93,LinearSVC,MinMaxScaler,KFold,0.5061907825991311,0.2032190604227031,0.23293218971011315,0.6317248344742453,0.5851800001283339,0.21814485904081526,0.2574173070352603,0.6427119942794152
94,LinearSVC,MinMaxScaler,StratifiedKFold,0.5060043787629994,0.16023936170212766,0.1878252159878147,0.6272135562787566,0.5960677503403427,0.17981220657276997,0.21722575743965758,0.6457087314990394
95,LinearSVC,MinMaxScaler,BalancedKFold,0.5737762237762237,0.13851681306596167,0.1772468884947155,0.6445016797312431,0.6231649502388821,0.14608450138222703,0.1911749926783376,0.6548281173211505
96,LinearSVC,Normalizer,KFold,0.3767948717948718,0.11251467052867056,0.1358088114631024,0.6362248905846706,0.5786555096704039,0.1149560766310738,0.14114062826970672,0.6419633113555545
97,LinearSVC,Normalizer,StratifiedKFold,0.46000152555301294,0.14698581560283688,0.15429856819978402,0.6287173156772528,0.5894792955074298,0.14681696737803873,0.1563957270082191,0.6354777919317071
98,LinearSVC,Normalizer,BalancedKFold,0.3789481351981352,0.20643691183164864,0.2398288420036113,0.6539865621500559,0.4903826077865947,0.20426792382572367,0.23331509269792403,0.639825687544443
99,LinearSVC,StandardScaler,KFold,0.5118193489517019,0.18491421883711973,0.21989054016550727,0.6414263270115588,0.6004383097829187,0.1957487406617653,0.24161938942665193,0.6467056844854032
100,LinearSVC,StandardScaler,StratifiedKFold,0.5810895384808428,0.13754432624113472,0.20268287522648615,0.6512232072719112,0.5941639652049648,0.143425031060681,0.21072189678844397,0.6538574528736395
101,LinearSVC,StandardScaler,BalancedKFold,0.5369788695877625,0.18849362936824238,0.2388582475935063,0.6487569988801792,0.5992623694073224,0.18580286590635123,0.23807762745204192,0.6557640618179124
102,LinearSVC,RobustScaler,KFold,0.5216177360484762,0.2194622064532188,0.25940052471297204,0.6362136684996071,0.5711490082649758,0.22962530020318894,0.2762833946156541,0.6447091505844373
103,LinearSVC,RobustScaler,StratifiedKFold,0.5565643551850449,0.11582446808510638,0.1802342443106722,0.6534620132420603,0.5979684042884424,0.1308407823993139,0.199083033621883,0.6533589763804576
104,LinearSVC,RobustScaler,BalancedKFold,0.6,0.034599792908616436,0.06515442851826644,0.6603471444568869,0.6776713564213563,0.026127835088828738,0.05010108172464782,0.659282158849741
