,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_drop,param_model,param_replacement,param_scaling,param_selection,params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_auc_roc,split1_test_auc_roc,split2_test_auc_roc,split3_test_auc_roc,split4_test_auc_roc,split5_test_auc_roc,split6_test_auc_roc,split7_test_auc_roc,split8_test_auc_roc,split9_test_auc_roc,mean_test_auc_roc,std_test_auc_roc,rank_test_auc_roc,param_samplers,param_kus__kw_args,labeller
1105,0.09575047492980956,0.004749370269677012,0.0069527864456176754,0.0001777726515649402,DropTransformer(),RandomForestClassifier(random_state=999),SimpleImputer(),StandardScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}, 'model': RandomForestClassifier(random_state=999), 'replacement': SimpleImputer(), 'samplers': ClusterCentroids(), 'scaling': StandardScaler(), 'selection': FunctionTransformer()}",0.5,0.4,0.3333333333333333,0.4,0.5,0.6666666666666666,0.375,0.42857142857142855,0.42857142857142855,0.375,0.4407142857142857,0.09047744360034446,1129,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.9,0.12247448713915891,1056,0.6666666666666666,0.5714285714285715,0.5,0.5714285714285715,0.6666666666666666,0.8,0.5,0.5454545454545454,0.5454545454545454,0.5,0.5867099567099567,0.09203570104407399,1181,0.6666666666666666,0.5,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,0.5,0.5833333333333334,0.5833333333333334,0.5,0.5666666666666667,0.12801909579781015,1091,0.75,0.625,0.5,0.625,0.75,0.875,0.5625,0.625,0.625,0.5625,0.65,0.10532687216470447,1150,ClusterCentroids(),"{'k': 3, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}",iris
1106,0.06738264560699463,0.0004400955506339584,0.006934142112731934,8.718204621390187e-05,DropTransformer(),RandomForestClassifier(random_state=999),SimpleImputer(),MinMaxScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}, 'model': RandomForestClassifier(random_state=999), 'replacement': SimpleImputer(), 'samplers': RandomOverSampler(), 'scaling': MinMaxScaler(), 'selection': FunctionTransformer()}",0.5,0.4,0.3333333333333333,0.4,0.5,0.6666666666666666,0.375,0.42857142857142855,0.42857142857142855,0.4444444444444444,0.4476587301587302,0.08779235254583898,929,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,1.0,0.925,0.11456439237389601,857,0.6666666666666666,0.5714285714285715,0.5,0.5714285714285715,0.6666666666666666,0.8,0.5,0.5454545454545454,0.5454545454545454,0.6153846153846153,0.5982484182484182,0.08756595295973298,923,0.6666666666666666,0.5,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,0.5,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.575,0.12610621625351298,909,0.75,0.625,0.5,0.625,0.75,0.875,0.5625,0.625,0.625,0.6875,0.6625,0.1015504800579495,898,RandomOverSampler(),"{'k': 3, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}",iris
1107,0.06658852100372314,0.000385574035601433,0.007000446319580078,0.00022002069461093664,DropTransformer(),RandomForestClassifier(random_state=999),SimpleImputer(),StandardScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}, 'model': RandomForestClassifier(random_state=999), 'replacement': SimpleImputer(), 'samplers': RandomOverSampler(), 'scaling': StandardScaler(), 'selection': FunctionTransformer()}",0.5,0.4,0.3333333333333333,0.4,0.5,0.6666666666666666,0.375,0.42857142857142855,0.42857142857142855,0.4444444444444444,0.4476587301587302,0.08779235254583898,929,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,1.0,0.925,0.11456439237389601,857,0.6666666666666666,0.5714285714285715,0.5,0.5714285714285715,0.6666666666666666,0.8,0.5,0.5454545454545454,0.5454545454545454,0.6153846153846153,0.5982484182484182,0.08756595295973298,923,0.6666666666666666,0.5,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,0.5,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.575,0.12610621625351298,909,0.75,0.625,0.5,0.625,0.75,0.875,0.5625,0.625,0.625,0.6875,0.6625,0.1015504800579495,898,RandomOverSampler(),"{'k': 3, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}",iris
1108,0.0698967456817627,0.0019627193277046776,0.007173800468444824,0.00022493519820275063,DropTransformer(),RandomForestClassifier(random_state=999),SimpleImputer(),MinMaxScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}, 'model': RandomForestClassifier(random_state=999), 'replacement': SimpleImputer(), 'samplers': SMOTE(), 'scaling': MinMaxScaler(), 'selection': FunctionTransformer()}",0.5,0.4,0.3333333333333333,0.4,0.5,0.5714285714285714,0.375,0.42857142857142855,0.42857142857142855,0.4444444444444444,0.43813492063492065,0.0659715389629256,1204,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,1.0,0.925,0.11456439237389601,857,0.6666666666666666,0.5714285714285715,0.5,0.5714285714285715,0.6666666666666666,0.7272727272727273,0.5,0.5454545454545454,0.5454545454545454,0.6153846153846153,0.5909756909756909,0.07217520844276251,1145,0.6666666666666666,0.5,0.3333333333333333,0.5,0.6666666666666666,0.75,0.5,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5666666666666667,0.11055415967851333,1091,0.75,0.625,0.5,0.625,0.75,0.8125,0.5625,0.625,0.625,0.6875,0.65625,0.0894863816454772,983,SMOTE(),"{'k': 3, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}",iris
1109,0.06734445095062255,0.00019785080565241282,0.006820416450500489,0.00014226752265380696,DropTransformer(),RandomForestClassifier(random_state=999),SimpleImputer(),StandardScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}, 'model': RandomForestClassifier(random_state=999), 'replacement': SimpleImputer(), 'samplers': SMOTE(), 'scaling': StandardScaler(), 'selection': FunctionTransformer()}",0.5,0.4,0.3333333333333333,0.4,0.5,0.6666666666666666,0.375,0.42857142857142855,0.42857142857142855,0.4444444444444444,0.4476587301587302,0.08779235254583898,929,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,1.0,0.925,0.11456439237389601,857,0.6666666666666666,0.5714285714285715,0.5,0.5714285714285715,0.6666666666666666,0.8,0.5,0.5454545454545454,0.5454545454545454,0.6153846153846153,0.5982484182484182,0.08756595295973298,923,0.6666666666666666,0.5,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,0.5,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.575,0.12610621625351298,909,0.75,0.625,0.5,0.625,0.75,0.875,0.5625,0.625,0.625,0.6875,0.6625,0.1015504800579495,898,SMOTE(),"{'k': 3, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}",iris
1110,0.06758041381835937,0.00041458691384599073,0.006927895545959473,7.68220808586458e-05,DropTransformer(),RandomForestClassifier(random_state=999),SimpleImputer(),MinMaxScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}, 'model': RandomForestClassifier(random_state=999), 'replacement': SimpleImputer(), 'samplers': SMOTEENN(), 'scaling': MinMaxScaler(), 'selection': FunctionTransformer()}",0.5,0.4,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.375,0.42857142857142855,0.5,0.5,0.45369047619047614,0.0962365077270634,798,1.0,1.0,1.0,0.75,1.0,1.0,0.75,0.75,1.0,1.0,0.925,0.11456439237389601,857,0.6666666666666666,0.5714285714285715,0.5,0.46153846153846156,0.6666666666666666,0.8,0.5,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.6045088245088246,0.10026844646676371,819,0.6666666666666666,0.5,0.3333333333333333,0.4166666666666667,0.6666666666666666,0.8333333333333334,0.5,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.13944333775567924,774,0.75,0.625,0.5,0.5,0.75,0.875,0.5625,0.625,0.75,0.75,0.66875,0.11875000000000001,798,SMOTEENN(),"{'k': 3, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}",iris
1111,0.06727774143218994,0.0003494105424332372,0.006989431381225586,0.00020257608304684026,DropTransformer(),RandomForestClassifier(random_state=999),SimpleImputer(),StandardScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}, 'model': RandomForestClassifier(random_state=999), 'replacement': SimpleImputer(), 'samplers': SMOTEENN(), 'scaling': StandardScaler(), 'selection': FunctionTransformer()}",0.5,0.4,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.375,0.42857142857142855,0.42857142857142855,0.5,0.446547619047619,0.09517922287516421,1012,1.0,1.0,1.0,0.75,1.0,1.0,0.75,0.75,0.75,1.0,0.9,0.12247448713915891,1056,0.6666666666666666,0.5714285714285715,0.5,0.46153846153846156,0.6666666666666666,0.8,0.5,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.5923876123876124,0.09934394106769161,1073,0.6666666666666666,0.5,0.3333333333333333,0.4166666666666667,0.6666666666666666,0.8333333333333334,0.5,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.575,0.13667682889047272,909,0.75,0.625,0.5,0.5,0.75,0.875,0.5625,0.625,0.625,0.75,0.65625,0.11608859763129194,983,SMOTEENN(),"{'k': 3, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}",iris
1112,0.07170524597167968,0.004478593059599309,0.007436680793762207,0.000366217038388147,DropTransformer(),RandomForestClassifier(random_state=999),SimpleImputer(),MinMaxScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}, 'model': RandomForestClassifier(random_state=999), 'replacement': SimpleImputer(), 'samplers': SMOTETomek(), 'scaling': MinMaxScaler(), 'selection': FunctionTransformer()}",0.5,0.4,0.3333333333333333,0.4,0.5,0.6666666666666666,0.375,0.42857142857142855,0.42857142857142855,0.5,0.45321428571428574,0.08916030875673531,802,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,1.0,0.925,0.11456439237389601,857,0.6666666666666666,0.5714285714285715,0.5,0.5714285714285715,0.6666666666666666,0.8,0.5,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.6033766233766233,0.0898901461581984,833,0.6666666666666666,0.5,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,0.5,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.5833333333333333,0.12909944487358055,796,0.75,0.625,0.5,0.625,0.75,0.875,0.5625,0.625,0.625,0.75,0.66875,0.10476909133900131,798,SMOTETomek(),"{'k': 3, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}",iris
1113,0.06930091381072997,0.001081720697680533,0.0070790529251098635,0.00028827921952974503,DropTransformer(),RandomForestClassifier(random_state=999),SimpleImputer(),StandardScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}, 'model': RandomForestClassifier(random_state=999), 'replacement': SimpleImputer(), 'samplers': SMOTETomek(), 'scaling': StandardScaler(), 'selection': FunctionTransformer()}",0.5,0.4,0.3333333333333333,0.4,0.5,0.6666666666666666,0.375,0.42857142857142855,0.42857142857142855,0.4444444444444444,0.4476587301587302,0.08779235254583898,929,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,1.0,0.925,0.11456439237389601,857,0.6666666666666666,0.5714285714285715,0.5,0.5714285714285715,0.6666666666666666,0.8,0.5,0.5454545454545454,0.5454545454545454,0.6153846153846153,0.5982484182484182,0.08756595295973298,923,0.6666666666666666,0.5,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,0.5,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.575,0.12610621625351298,909,0.75,0.625,0.5,0.625,0.75,0.875,0.5625,0.625,0.625,0.6875,0.6625,0.1015504800579495,898,SMOTETomek(),"{'k': 3, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}",iris
1114,0.014113712310791015,0.00027720137382501216,0.00241999626159668,4.679711549510589e-05,DropTransformer(),LinearSVC(),SimpleImputer(),MinMaxScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}, 'model': LinearSVC(), 'replacement': SimpleImputer(), 'samplers': RandomUnderSampler(), 'scaling': MinMaxScaler(), 'selection': FunctionTransformer()}",0.5,0.4,0.3333333333333333,0.4,0.5,0.6666666666666666,0.42857142857142855,0.5,0.42857142857142855,0.5,0.46571428571428564,0.0860258886309187,719,0.75,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,1.0,0.9,0.12247448713915891,1056,0.6,0.5714285714285715,0.5,0.5714285714285715,0.6666666666666666,0.8,0.5454545454545454,0.6,0.5454545454545454,0.6666666666666666,0.6067099567099568,0.08125375067205141,804,0.6666666666666666,0.5,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,0.5833333333333334,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.6,0.12801909579781015,713,0.6875,0.625,0.5,0.625,0.75,0.875,0.625,0.6875,0.625,0.75,0.675,0.0960143218483576,746,RandomUnderSampler(),"{'k': 3, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}",iris
1115,0.014119267463684082,0.00021637739192518623,0.0023595333099365235,2.842409461511819e-05,DropTransformer(),LinearSVC(),SimpleImputer(),StandardScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}, 'model': LinearSVC(), 'replacement': SimpleImputer(), 'samplers': RandomUnderSampler(), 'scaling': StandardScaler(), 'selection': FunctionTransformer()}",0.5,0.4,0.3333333333333333,0.4,0.5,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5,0.4585714285714285,0.08584777964421253,759,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,1.0,0.925,0.11456439237389601,857,0.6666666666666666,0.5714285714285715,0.5,0.5714285714285715,0.6666666666666666,0.8,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.6079220779220779,0.08559439995889558,793,0.6666666666666666,0.5,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.5916666666666667,0.12610621625351295,724,0.75,0.625,0.5,0.625,0.75,0.875,0.625,0.625,0.625,0.75,0.675,0.1,746,RandomUnderSampler(),"{'k': 3, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}",iris
1116,0.03177773952484131,0.005614656633991009,0.0025078535079956056,0.00014992635529388794,DropTransformer(),LinearSVC(),SimpleImputer(),MinMaxScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}, 'model': LinearSVC(), 'replacement': SimpleImputer(), 'samplers': ClusterCentroids(), 'scaling': MinMaxScaler(), 'selection': FunctionTransformer()}",0.5,0.4,0.3333333333333333,0.4,0.5,0.6666666666666666,0.375,0.5,0.42857142857142855,0.5,0.46035714285714285,0.08975914167782147,726,0.75,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,1.0,0.9,0.12247448713915891,1056,0.6,0.5714285714285715,0.5,0.5714285714285715,0.6666666666666666,0.8,0.5,0.6,0.5454545454545454,0.6666666666666666,0.6021645021645022,0.08570291585791133,903,0.6666666666666666,0.5,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,0.5,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.5916666666666666,0.1314977819838292,743,0.6875,0.625,0.5,0.625,0.75,0.875,0.5625,0.6875,0.625,0.75,0.66875,0.10097184013377195,798,ClusterCentroids(),"{'k': 3, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}",iris
1117,0.03928277492523193,0.0037853946933321973,0.002531886100769043,8.652960475918914e-05,DropTransformer(),LinearSVC(),SimpleImputer(),StandardScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}, 'model': LinearSVC(), 'replacement': SimpleImputer(), 'samplers': ClusterCentroids(), 'scaling': StandardScaler(), 'selection': FunctionTransformer()}",0.5714285714285714,0.4,0.3333333333333333,0.4,0.5,0.6666666666666666,0.375,0.42857142857142855,0.42857142857142855,0.5,0.46035714285714285,0.09527387720673769,726,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,1.0,0.925,0.11456439237389601,857,0.7272727272727273,0.5714285714285715,0.5,0.5714285714285715,0.6666666666666666,0.8,0.5,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.6094372294372294,0.0958017167310601,764,0.75,0.5,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,0.5,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.5916666666666666,0.13667682889047272,743,0.8125,0.625,0.5,0.625,0.75,0.875,0.5625,0.625,0.625,0.75,0.675,0.11110243021644485,746,ClusterCentroids(),"{'k': 3, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}",iris
1118,0.014330649375915527,0.0004115171731698663,0.0024463176727294923,8.207676543162212e-05,DropTransformer(),LinearSVC(),SimpleImputer(),MinMaxScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}, 'model': LinearSVC(), 'replacement': SimpleImputer(), 'samplers': RandomOverSampler(), 'scaling': MinMaxScaler(), 'selection': FunctionTransformer()}",0.5,0.4,0.3333333333333333,0.4,0.5,0.6666666666666666,0.42857142857142855,0.5,0.42857142857142855,0.5,0.46571428571428564,0.0860258886309187,719,0.75,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,1.0,0.9,0.12247448713915891,1056,0.6,0.5714285714285715,0.5,0.5714285714285715,0.6666666666666666,0.8,0.5454545454545454,0.6,0.5454545454545454,0.6666666666666666,0.6067099567099568,0.08125375067205141,804,0.6666666666666666,0.5,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,0.5833333333333334,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.6,0.12801909579781015,713,0.6875,0.625,0.5,0.625,0.75,0.875,0.625,0.6875,0.625,0.75,0.675,0.0960143218483576,746,RandomOverSampler(),"{'k': 3, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}",iris
1119,0.014554333686828614,0.00019553294915501237,0.0024697065353393556,4.257651856684504e-05,DropTransformer(),LinearSVC(),SimpleImputer(),StandardScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}, 'model': LinearSVC(), 'replacement': SimpleImputer(), 'samplers': RandomOverSampler(), 'scaling': StandardScaler(), 'selection': FunctionTransformer()}",0.5,0.4,0.3333333333333333,0.4,0.5,0.6666666666666666,0.375,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.4460714285714286,0.08797941227427576,1019,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.9,0.12247448713915891,1056,0.6666666666666666,0.5714285714285715,0.5,0.5714285714285715,0.6666666666666666,0.8,0.5,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5912554112554111,0.0887031473295645,1091,0.6666666666666666,0.5,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,0.5,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.575,0.12610621625351298,909,0.75,0.625,0.5,0.625,0.75,0.875,0.5625,0.625,0.625,0.625,0.65625,0.10174262872562316,983,RandomOverSampler(),"{'k': 3, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}",iris
1120,0.01429731845855713,0.00030974730421155317,0.002401924133300781,0.00013237325873185612,DropTransformer(),LinearSVC(),SimpleImputer(),MinMaxScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}, 'model': LinearSVC(), 'replacement': SimpleImputer(), 'samplers': SMOTE(), 'scaling': MinMaxScaler(), 'selection': FunctionTransformer()}",0.5,0.4,0.3333333333333333,0.4,0.5,0.6666666666666666,0.42857142857142855,0.5,0.42857142857142855,0.5,0.46571428571428564,0.0860258886309187,719,0.75,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,1.0,0.9,0.12247448713915891,1056,0.6,0.5714285714285715,0.5,0.5714285714285715,0.6666666666666666,0.8,0.5454545454545454,0.6,0.5454545454545454,0.6666666666666666,0.6067099567099568,0.08125375067205141,804,0.6666666666666666,0.5,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,0.5833333333333334,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.6,0.12801909579781015,713,0.6875,0.625,0.5,0.625,0.75,0.875,0.625,0.6875,0.625,0.75,0.675,0.0960143218483576,746,SMOTE(),"{'k': 3, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}",iris
1121,0.014850831031799317,0.0007738385097736404,0.0024620771408081056,0.00015013897916609962,DropTransformer(),LinearSVC(),SimpleImputer(),StandardScaler(),FunctionTransformer(),"{'drop': DropTransformer(), 'kus__kw_args': {'k': 3, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}, 'model': LinearSVC(), 'replacement': SimpleImputer(), 'samplers': SMOTE(), 'scaling': StandardScaler(), 'selection': FunctionTransformer()}",0.5714285714285714,0.4,0.3333333333333333,0.4,0.5,0.6666666666666666,0.375,0.42857142857142855,0.42857142857142855,0.5,0.46035714285714285,0.09527387720673769,726,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,1.0,0.925,0.11456439237389601,857,0.7272727272727273,0.5714285714285715,0.5,0.5714285714285715,0.6666666666666666,0.8,0.5,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.6094372294372294,0.0958017167310601,764,0.75,0.5,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,0.5,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.5916666666666666,0.13667682889047272,743,0.8125,0.625,0.5,0.625,0.75,0.875,0.5625,0.625,0.625,0.75,0.675,0.11110243021644485,746,SMOTE(),"{'k': 3, 'findBest': <function lowestScoreIndex at 0x7ff7e1f47e20>, 'clusterMethod': <class 'sklearn_extra.cluster._k_medoids.KMedoids'>}",iris
