,model,scaler,folding,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy
33,RandomForestClassifier,MinMaxScaler,StratifiedKFold,0.2868290043290043,0.030821256038647337,0.054151538445127156,0.8028455284552845,0.9535583634182097,0.9795317785294643,0.966354673189531,0.9873274899680247
34,RandomForestClassifier,Normalizer,KFold,0.2791269841269841,0.024465504097579572,0.043282062654444134,0.8040451302472208,0.9548528224370351,0.9792764366089234,0.9669029832184256,0.9875537343119161
35,RandomForestClassifier,Normalizer,StratifiedKFold,0.26873015873015876,0.028599033816425118,0.051426125695033256,0.80448149991704,0.9524554482450276,0.9805073882855618,0.9662677838529226,0.9872822410992464
36,RandomForestClassifier,StandardScaler,KFold,0.3303846153846154,0.029189668821744293,0.052156710909750346,0.8040584038493446,0.9557389416228478,0.9785350356281629,0.9669962279729933,0.9875989831806944
37,RandomForestClassifier,StandardScaler,StratifiedKFold,0.28544011544011544,0.030821256038647337,0.054081657243170475,0.8024373651899784,0.9535583634182097,0.9795317785294643,0.966354673189531,0.9873274899680247
38,RandomForestClassifier,RobustScaler,KFold,0.3203846153846154,0.029189668821744293,0.051945294419264085,0.8040567446490791,0.9557389416228478,0.9785350356281629,0.9669962279729933,0.9875989831806944
39,RandomForestClassifier,RobustScaler,StratifiedKFold,0.28905122655122656,0.030821256038647337,0.0542862185798073,0.8032536917205906,0.9535583634182097,0.9795317785294643,0.966354673189531,0.9873274899680247
40,KNeighborsClassifier,NoneType,KFold,0.132493462419933,0.04088941352148899,0.06203503880251719,0.7759565289530446,0.5888075725491888,0.1617577603856505,0.25351984237944547,0.823217790650752
41,KNeighborsClassifier,NoneType,StratifiedKFold,0.184728155831097,0.05260869565217391,0.08119508886653222,0.7792201758752282,0.9959208905525457,0.9485864340395228,0.9716707823349523,0.9897261921100229
42,KNeighborsClassifier,MinMaxScaler,KFold,0.25413335030982087,0.0687014348335103,0.10707011727863969,0.7877600796416128,0.6512780038513248,0.19851851088849787,0.3040159422738421,0.8313643691275304
43,KNeighborsClassifier,MinMaxScaler,StratifiedKFold,0.2432977806507218,0.07028985507246376,0.1082488792528653,0.7881898125103699,0.6597267783497689,0.19930864637113524,0.30588491003175544,0.8321340710257707
44,KNeighborsClassifier,Normalizer,KFold,0.20786753279400338,0.05260525323732871,0.08279786918483645,0.7845146839223494,0.6674902610839267,0.17766495646042202,0.2803463170691299,0.8309570268891762
45,KNeighborsClassifier,Normalizer,StratifiedKFold,0.231482128982129,0.05492753623188405,0.08784433488932485,0.78818981251037,0.6590911952395659,0.17640674143967716,0.27806495975088086,0.8300519470942606
46,KNeighborsClassifier,StandardScaler,KFold,0.2620683728036669,0.062319718017831226,0.09842941199795162,0.7926547204247553,0.7111574534864034,0.17869960836485022,0.2852540994866436,0.833898613037164
