,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__solver,param_model__penalty,param_model__class_weight,param_model__C,param_model__random_state,params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,split5_test_precision,split6_test_precision,split7_test_precision,split8_test_precision,split9_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,split5_train_precision,split6_train_precision,split7_train_precision,split8_train_precision,split9_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,split5_train_recall,split6_train_recall,split7_train_recall,split8_train_recall,split9_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,split5_train_f1,split6_train_f1,split7_train_f1,split8_train_f1,split9_train_f1,mean_train_f1,std_train_f1,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,split5_train_accuracy,split6_train_accuracy,split7_train_accuracy,split8_train_accuracy,split9_train_accuracy,mean_train_accuracy,std_train_accuracy,model,scaling,param_model__n_estimators,param_model__min_samples_split,param_model__max_features,param_model__criterion,param_model__activation,param_model__learning_rate,param_model__kernel,param_model__weights,param_model__n_neighbors,param_model__leaf_size
26,1.0350653171539306,0.012083365817296283,0.013119316101074219,0.0001469617304585481,,,,,42,"{'model__random_state': 42, 'model__n_estimators': 100, 'model__min_samples_split': 12, 'model__max_features': 'log2', 'model__criterion': 'log_loss', 'model__class_weight': None}",0.5833333333333334,0.3333333333333333,0.5,0.4666666666666667,0.6363636363636364,0.3333333333333333,0.2857142857142857,0.6363636363636364,0.3333333333333333,0.5555555555555556,0.4663997113997113,0.1289550172321013,4,1.0,0.9984025559105432,0.992,0.9967845659163987,0.9968,0.9983870967741936,0.9967897271268058,0.9983633387888707,0.9920508744038156,0.9983870967741936,0.9967965255694822,0.0025667953348686807,0.09333333333333334,0.05333333333333334,0.04,0.09333333333333334,0.09210526315789473,0.02666666666666667,0.02666666666666667,0.09333333333333334,0.02666666666666667,0.06666666666666667,0.06121052631578947,0.028586097562243503,48,0.9142011834319527,0.9245562130177515,0.9171597633136095,0.9171597633136095,0.922962962962963,0.915680473372781,0.9186390532544378,0.9023668639053254,0.9230769230769231,0.915680473372781,0.9171483673022134,0.005979498635979812,0.16091954022988506,0.09195402298850575,0.07407407407407407,0.15555555555555553,0.16091954022988506,0.04938271604938272,0.04878048780487805,0.1627906976744186,0.04938271604938272,0.11904761904761904,0.10728069697035866,0.04771660844881614,48,0.9551777434312211,0.9600614439324116,0.9531129900076865,0.9553158705701078,0.9584615384615385,0.9552469135802468,0.956120092378753,0.947940947940948,0.9563218390804598,0.9552469135802468,0.955300629296362,0.003055206559547768,0.7044534412955465,0.680161943319838,0.6963562753036437,0.6923076923076923,0.7044534412955465,0.6869918699186992,0.6829268292682927,0.7073170731707317,0.6869918699186992,0.6991869918699187,0.6941147427668609,0.0091837746550556,1,0.9738503155996393,0.9765554553651938,0.972497745716862,0.9738503155996393,0.975653742110009,0.9738621000450653,0.9743127534925642,0.9698062190175755,0.9743127534925642,0.9738621000450653,0.9738563500484178,0.0017082711140963048,RandomForestClassifier,Normalizer,100,12,log2,log_loss,,,,,,
27,0.7072877883911133,0.015293376773031137,0.009134411811828613,0.0007959915911743785,,,balanced,,42,"{'model__random_state': 42, 'model__n_estimators': 50, 'model__min_samples_split': 6, 'model__max_features': 'sqrt', 'model__criterion': 'log_loss', 'model__class_weight': 'balanced'}",0.6,0.4444444444444444,0.4375,0.25,0.38095238095238093,0.375,0.20833333333333334,0.4782608695652174,0.2631578947368421,0.36666666666666664,0.38043155896988845,0.11213290297234277,41,0.9882179675994109,0.9882525697503671,0.9838945827232797,0.9911504424778761,0.986822840409956,0.9911764705882353,0.9926253687315634,0.9853801169590644,0.9897209985315712,0.9882525697503671,0.988549392752169,0.0025813143316567883,0.2,0.16,0.09333333333333334,0.08,0.10526315789473684,0.08,0.06666666666666667,0.14666666666666667,0.06666666666666667,0.14666666666666667,0.11452631578947367,0.04351986276298678,7,0.992603550295858,0.9955621301775148,0.9940828402366864,0.9940828402366864,0.9985185185185185,0.9970414201183432,0.9955621301775148,0.9970414201183432,0.9970414201183432,0.9955621301775148,0.9957098400175323,0.001679783873472039,0.3,0.23529411764705882,0.15384615384615383,0.12121212121212122,0.16494845360824742,0.13186813186813187,0.10101010101010101,0.22448979591836737,0.10638297872340426,0.2095238095238095,0.17485756633573954,0.061956536846281975,7,0.9904059040590405,0.9918938835666912,0.9889624724061811,0.9926144756277695,0.9926362297496318,0.9941002949852508,0.9940915805022156,0.9911764705882354,0.993367722918202,0.9918938835666912,0.992114291796991,0.0015419725770976162,0.7165991902834008,0.6842105263157895,0.6882591093117408,0.6477732793522267,0.6720647773279352,0.6788617886178862,0.6382113821138211,0.6910569105691057,0.6585365853658537,0.6626016260162602,0.6738175175274019,0.021858548674513766,43,0.9941388638412985,0.9950405770964833,0.9932371505861136,0.9954914337240758,0.9954914337240758,0.9963947724200091,0.9963947724200091,0.9945921586300135,0.9959441189725101,0.9950428120775124,0.99517680934921,0.0009471825109133743,RandomForestClassifier,Normalizer,50,6,sqrt,log_loss,,,,,,
28,1.05499107837677,0.01695494779792265,0.01373898983001709,0.0003520710495538473,,,,,42,"{'model__random_state': 42, 'model__n_estimators': 100, 'model__min_samples_split': 6, 'model__max_features': 'log2', 'model__criterion': 'log_loss', 'model__class_weight': None}",0.5454545454545454,0.42857142857142855,0.5,0.4,0.4444444444444444,0.14285714285714285,0.16666666666666666,0.5384615384615384,0.1,0.3125,0.35789557664557664,0.1592531244161518,48,1.0,1.0,0.9985007496251874,0.9969924812030075,0.9984984984984985,0.9969879518072289,0.9984871406959153,1.0,0.9985007496251874,0.9984894259818731,0.9986456997436898,0.0010534182007815673,0.08,0.08,0.05333333333333334,0.10666666666666667,0.05263157894736842,0.013333333333333334,0.013333333333333334,0.09333333333333334,0.013333333333333334,0.06666666666666667,0.057263157894736835,0.03269633265800396,49,0.985207100591716,0.9792899408284024,0.985207100591716,0.9807692307692307,0.9851851851851852,0.9792899408284024,0.9763313609467456,0.977810650887574,0.985207100591716,0.977810650887574,0.9812108262108262,0.003438201995215946,0.13953488372093023,0.1348314606741573,0.0963855421686747,0.16842105263157894,0.09411764705882353,0.024390243902439025,0.02469135802469136,0.1590909090909091,0.023529411764705882,0.10989010989010989,0.09748826189270202,0.053167455905146446,49,0.992548435171386,0.9895366218236173,0.9918093819806404,0.9888143176733781,0.9917971662938105,0.9880597014925373,0.987284966342558,0.9887808526551983,0.9918093819806404,0.9880418535127056,0.9898482678926472,0.0018471387164270445,0.7004048582995951,0.6882591093117408,0.6963562753036437,0.680161943319838,0.6882591093117408,0.6747967479674797,0.6788617886178862,0.6991869918699187,0.6626016260162602,0.6707317073170732,0.6839620157335177,0.012035268906880447,21,0.9954914337240758,0.9936880072137061,0.9950405770964833,0.9932371505861136,0.9950405770964833,0.992789544840018,0.9923388913925192,0.9932401982875169,0.9950428120775124,0.992789544840018,0.9938698737154447,0.001106994445975463,RandomForestClassifier,Normalizer,100,6,log2,log_loss,,,,,,
29,0.5625893115997315,0.010314446635713674,0.00876920223236084,0.0002697222346402289,,,balanced_subsample,,42,"{'model__random_state': 42, 'model__n_estimators': 50, 'model__min_samples_split': 4, 'model__max_features': 'log2', 'model__criterion': 'entropy', 'model__class_weight': 'balanced_subsample'}",0.6818181818181818,0.5238095238095238,0.3333333333333333,0.37037037037037035,0.6875,0.42857142857142855,0.21428571428571427,0.5263157894736842,0.11764705882352941,0.28,0.4163651400485766,0.18039836518325997,14,0.9897209985315712,0.9853587115666179,0.9911764705882353,0.995575221238938,0.9911894273127754,0.9911764705882353,0.9897360703812317,0.9941176470588236,0.9897510980966325,0.9897360703812317,0.9907538185744293,0.0026145603481464723,0.2,0.14666666666666667,0.04,0.13333333333333333,0.14473684210526316,0.08,0.04,0.13333333333333333,0.02666666666666667,0.09333333333333334,0.10380701754385964,0.05410977124141343,14,0.9970414201183432,0.9955621301775148,0.9970414201183432,0.9985207100591716,1.0,0.9970414201183432,0.9985207100591716,1.0,1.0,0.9985207100591716,0.9982248520710059,0.0014494022146646032,0.3092783505154639,0.22916666666666669,0.07142857142857142,0.19607843137254902,0.23913043478260868,0.1348314606741573,0.06741573033707865,0.2127659574468085,0.04347826086956522,0.14,0.1643573864093469,0.0826155110990887,13,0.993367722918202,0.9904341427520235,0.9941002949852508,0.9970457902511078,0.9955752212389382,0.9941002949852508,0.9941089837997056,0.9970501474926253,0.9948491537895511,0.9941089837997056,0.994474073601236,0.0018081523614722587,0.728744939271255,0.7004048582995951,0.6842105263157895,0.6680161943319838,0.7165991902834008,0.6869918699186992,0.6626016260162602,0.6991869918699187,0.6422764227642277,0.6504065040650406,0.6839439123136171,0.026751256724358494,23,0.9959422903516681,0.9941388638412985,0.9963931469792606,0.9981965734896303,0.9972948602344455,0.9963947724200091,0.9963947724200091,0.9981973862100045,0.9968454258675079,0.9963947724200091,0.9966192864233842,0.0011090063559971964,RandomForestClassifier,Normalizer,50,4,log2,entropy,,,,,,
30,0.5466124296188355,0.008151783865378494,0.00884854793548584,0.00032352593414663344,,,balanced,,42,"{'model__random_state': 42, 'model__n_estimators': 50, 'model__min_samples_split': 2, 'model__max_features': 'log2', 'model__criterion': 'entropy', 'model__class_weight': 'balanced'}",0.6190476190476191,0.3888888888888889,0.3333333333333333,0.38095238095238093,0.5384615384615384,0.5333333333333333,0.3333333333333333,0.42857142857142855,0.16666666666666666,0.42105263157894735,0.41436411541674695,0.12163350625799603,17,0.9985207100591716,0.9985185185185185,0.9985207100591716,0.9985207100591716,0.9985207100591716,0.9985228951255539,1.0,1.0,0.9985228951255539,1.0,0.9989647149006313,0.000677754199292963,0.17333333333333334,0.09333333333333334,0.04,0.10666666666666667,0.09210526315789473,0.10666666666666667,0.04,0.08,0.02666666666666667,0.10666666666666667,0.0865438596491228,0.04096948019161871,26,0.9985207100591716,0.9970414201183432,0.9985207100591716,0.9985207100591716,1.0,1.0,0.9985207100591716,0.9985207100591716,1.0,1.0,0.9989644970414201,0.0009472077274308865,0.27083333333333337,0.15053763440860216,0.07142857142857142,0.16666666666666666,0.15730337078651685,0.17777777777777778,0.07142857142857142,0.1348314606741573,0.04597701149425287,0.17021276595744683,0.14169971639558965,0.062306596571364115,24,0.9985207100591716,0.997779422649889,0.9985207100591716,0.9985207100591716,0.999259807549963,0.999260901699926,0.999259807549963,0.999259807549963,0.999260901699926,1.0,0.9989642778877146,0.0005920172463520277,0.7165991902834008,0.680161943319838,0.6842105263157895,0.6761133603238867,0.6963562753036437,0.6991869918699187,0.6829268292682927,0.6869918699186992,0.6626016260162602,0.6829268292682927,0.6868075441888022,0.013832301313363705,14,0.9990982867448152,0.9986474301172227,0.9990982867448152,0.9990982867448152,0.9995491433724075,0.9995493465525012,0.9995493465525012,0.9995493465525012,0.9995493465525012,1.0,0.999368881993408,0.0003607259495368492,RandomForestClassifier,Normalizer,50,2,log2,entropy,,,,,,
31,1.0498307466506958,0.01707149163547079,0.013842487335205078,0.00034355702288502187,,,,,42,"{'model__random_state': 42, 'model__n_estimators': 100, 'model__min_samples_split': 6, 'model__max_features': 'log2', 'model__criterion': 'entropy', 'model__class_weight': None}",0.5454545454545454,0.42857142857142855,0.5,0.4,0.4444444444444444,0.14285714285714285,0.16666666666666666,0.5384615384615384,0.1,0.3125,0.35789557664557664,0.1592531244161518,48,1.0,1.0,0.9985007496251874,0.9969924812030075,0.9984984984984985,0.9969879518072289,0.9984871406959153,1.0,0.9985007496251874,0.9984894259818731,0.9986456997436898,0.0010534182007815673,0.08,0.08,0.05333333333333334,0.10666666666666667,0.05263157894736842,0.013333333333333334,0.013333333333333334,0.09333333333333334,0.013333333333333334,0.06666666666666667,0.057263157894736835,0.03269633265800396,49,0.985207100591716,0.9792899408284024,0.985207100591716,0.9807692307692307,0.9851851851851852,0.9792899408284024,0.9763313609467456,0.977810650887574,0.985207100591716,0.977810650887574,0.9812108262108262,0.003438201995215946,0.13953488372093023,0.1348314606741573,0.0963855421686747,0.16842105263157894,0.09411764705882353,0.024390243902439025,0.02469135802469136,0.1590909090909091,0.023529411764705882,0.10989010989010989,0.09748826189270202,0.053167455905146446,49,0.992548435171386,0.9895366218236173,0.9918093819806404,0.9888143176733781,0.9917971662938105,0.9880597014925373,0.987284966342558,0.9887808526551983,0.9918093819806404,0.9880418535127056,0.9898482678926472,0.0018471387164270445,0.7004048582995951,0.6882591093117408,0.6963562753036437,0.680161943319838,0.6882591093117408,0.6747967479674797,0.6788617886178862,0.6991869918699187,0.6626016260162602,0.6707317073170732,0.6839620157335177,0.012035268906880447,21,0.9954914337240758,0.9936880072137061,0.9950405770964833,0.9932371505861136,0.9950405770964833,0.992789544840018,0.9923388913925192,0.9932401982875169,0.9950428120775124,0.992789544840018,0.9938698737154447,0.001106994445975463,RandomForestClassifier,Normalizer,100,6,log2,entropy,,,,,,
32,0.7246296644210816,0.01264918078835501,0.00851585865020752,0.00044097250264669334,,,balanced_subsample,,42,"{'model__random_state': 42, 'model__n_estimators': 50, 'model__min_samples_split': 12, 'model__max_features': 'sqrt', 'model__criterion': 'entropy', 'model__class_weight': 'balanced_subsample'}",0.45161290322580644,0.2727272727272727,0.4230769230769231,0.43902439024390244,0.5555555555555556,0.2692307692307692,0.25925925925925924,0.43333333333333335,0.19230769230769232,0.5128205128205128,0.3808948611781028,0.11633975055353114,39,0.9780380673499268,0.9722222222222222,0.9638728323699421,0.9736842105263158,0.9691629955947136,0.9709724238026125,0.972463768115942,0.9780058651026393,0.9794419970631424,0.9765739385065886,0.9734438320654044,0.004541396102244351,0.18666666666666668,0.12,0.14666666666666667,0.24,0.19736842105263158,0.09333333333333334,0.09333333333333334,0.17333333333333334,0.06666666666666667,0.26666666666666666,0.15840350877192982,0.06278164978239911,1,0.9881656804733728,0.9837278106508875,0.9866863905325444,0.985207100591716,0.9777777777777777,0.9896449704142012,0.992603550295858,0.9866863905325444,0.9866863905325444,0.9866863905325444,0.9863872452333989,0.0036791883489340747,0.2641509433962264,0.16666666666666666,0.21782178217821782,0.3103448275862069,0.2912621359223301,0.13861386138613863,0.13725490196078433,0.24761904761904763,0.09900990099009901,0.3508771929824562,0.2223621260688174,0.07998992978682667,1,0.9830757910228108,0.9779411764705883,0.9751461988304093,0.9794117647058825,0.9734513274336283,0.9802197802197802,0.9824304538799415,0.9823269513991164,0.983050847457627,0.9816041206769685,0.9798658412096751,0.003218085819942199,0.6842105263157895,0.6356275303643725,0.680161943319838,0.6761133603238867,0.7044534412955465,0.6463414634146342,0.6422764227642277,0.6788617886178862,0.6300813008130082,0.6991869918699187,0.6677314769099107,0.02551834451002928,47,0.9896302975653742,0.9864743011722272,0.9846708746618575,0.9873760144274121,0.9837691614066727,0.9878323569175305,0.9891843172600271,0.9891843172600271,0.9896349707075259,0.9887336638125281,0.9876490275191182,0.0019791652206977172,RandomForestClassifier,Normalizer,50,12,sqrt,entropy,,,,,,
33,0.6762009143829346,0.010571939621630737,0.013588809967041015,0.0003033390352849301,,,,,42,"{'model__random_state': 42, 'model__n_estimators': 100, 'model__min_samples_split': 4, 'model__max_features': 'log2', 'model__criterion': 'gini', 'model__class_weight': None}",0.6923076923076923,0.5833333333333334,0.5,0.3684210526315789,0.6363636363636364,0.3,0.2857142857142857,0.2857142857142857,0.2,0.5714285714285714,0.44232828574933836,0.1653823639153083,9,1.0,0.9985052316890882,0.9985119047619048,0.9985074626865672,1.0,0.9970104633781763,1.0,1.0,1.0,0.9985096870342772,0.9991044749550013,0.000990713796197737,0.12,0.09333333333333334,0.08,0.09333333333333334,0.09210526315789473,0.04,0.02666666666666667,0.05333333333333334,0.02666666666666667,0.10666666666666667,0.07321052631578948,0.032174888552569496,41,0.992603550295858,0.9881656804733728,0.992603550295858,0.9896449704142012,0.9881481481481481,0.9866863905325444,0.9911242603550295,0.9881656804733728,0.9911242603550295,0.9911242603550295,0.9899390751698445,0.001964092136760543,0.20454545454545456,0.16091954022988506,0.13793103448275865,0.14893617021276595,0.16091954022988506,0.07058823529411766,0.04878048780487805,0.0898876404494382,0.047058823529411764,0.1797752808988764,0.12493422076774714,0.053596739700954986,37,0.9962880475129918,0.9933085501858736,0.9955489614243324,0.9940564635958394,0.9940387481371087,0.9918215613382899,0.9955423476968795,0.9940476190476192,0.9955423476968795,0.9948032665181886,0.9944997913154001,0.0012557903582777641,0.7165991902834008,0.7044534412955465,0.6963562753036437,0.6761133603238867,0.7044534412955465,0.6788617886178862,0.6829268292682927,0.6707317073170732,0.6707317073170732,0.7032520325203252,0.6904479773542674,0.015648626403531023,7,0.9977457168620378,0.9959422903516681,0.9972948602344455,0.9963931469792606,0.9963931469792606,0.9950428120775124,0.9972960793150067,0.9963947724200091,0.9972960793150067,0.9968454258675079,0.9966644330401717,0.0007594984726866368,RandomForestClassifier,Normalizer,100,4,log2,gini,,,,,,
34,0.7072244644165039,0.011163497256353188,0.008855175971984864,0.00042655196132244575,,,,,42,"{'model__random_state': 42, 'model__n_estimators': 50, 'model__min_samples_split': 6, 'model__max_features': 'sqrt', 'model__criterion': 'log_loss', 'model__class_weight': None}",0.5238095238095238,0.35294117647058826,0.36363636363636365,0.4,0.6153846153846154,0.2727272727272727,0.16666666666666666,0.6,0.14285714285714285,0.52,0.3958022761552173,0.16007660957447298,28,0.9984848484848485,0.9954887218045113,0.9954954954954955,0.9984917043740573,0.9954954954954955,0.9984848484848485,0.9984962406015038,1.0,0.9955022488755623,0.995475113122172,0.9971414716738496,0.0017044909325455776,0.14666666666666667,0.08,0.05333333333333334,0.10666666666666667,0.10526315789473684,0.04,0.02666666666666667,0.16,0.02666666666666667,0.17333333333333334,0.09185964912280702,0.05243889876829995,22,0.9748520710059172,0.9792899408284024,0.9807692307692307,0.9792899408284024,0.9822222222222222,0.9748520710059172,0.9822485207100592,0.9792899408284024,0.9822485207100592,0.9763313609467456,0.9791393819855359,0.0027605951373029613,0.22916666666666669,0.13043478260869565,0.0930232558139535,0.16842105263157894,0.1797752808988764,0.06976744186046512,0.04597701149425287,0.25263157894736843,0.0449438202247191,0.26,0.14741408911465764,0.07872968235157694,22,0.9865269461077845,0.9873228933631619,0.9880774962742176,0.9887976101568334,0.988814317673378,0.9865269461077845,0.9903057419835943,0.9895366218236173,0.988830975428146,0.9858103061986557,0.9880549855117173,0.0013869480022313941,0.7004048582995951,0.6761133603238867,0.6842105263157895,0.680161943319838,0.7044534412955465,0.6747967479674797,0.6626016260162602,0.7113821138211383,0.6544715447154471,0.6991869918699187,0.68477831539449,0.01775760057525355,19,0.9918845807033363,0.9923354373309288,0.9927862939585211,0.9932371505861136,0.9932371505861136,0.9918882379450202,0.9941415051825147,0.9936908517350158,0.9932401982875169,0.9914375844975214,0.9927878990812603,0.0008312189430246071,RandomForestClassifier,Normalizer,50,6,sqrt,log_loss,,,,,,
35,0.5164191722869873,0.011384167507437657,0.008470726013183594,0.0003361901622281214,,,,,42,"{'model__random_state': 42, 'model__n_estimators': 50, 'model__min_samples_split': 12, 'model__max_features': 'log2', 'model__criterion': 'log_loss', 'model__class_weight': None}",0.5384615384615384,0.5,0.5,0.4,0.5384615384615384,0.3,0.3333333333333333,0.75,0.3333333333333333,0.5294117647058824,0.4723001508295625,0.1281430337161083,2,1.0,0.99836867862969,0.9983221476510067,0.9966777408637874,0.9967689822294022,0.9983277591973244,0.9966329966329966,1.0,0.9934959349593496,0.9983552631578947,0.9976949503321453,0.0018155401982847012,0.09333333333333334,0.10666666666666667,0.02666666666666667,0.10666666666666667,0.09210526315789473,0.04,0.04,0.12,0.04,0.12,0.07854385964912282,0.035453883275815924,31,0.893491124260355,0.9053254437869822,0.8801775147928994,0.8875739644970414,0.914074074074074,0.8831360946745562,0.8757396449704142,0.878698224852071,0.9038461538461539,0.8979289940828402,0.8919991233837387,0.012336150558996586,0.1590909090909091,0.17582417582417584,0.05063291139240507,0.16842105263157894,0.15730337078651685,0.07058823529411766,0.07142857142857142,0.20689655172413793,0.07142857142857142,0.19565217391304346,0.13272665235140277,0.0565745929978744,31,0.9437500000000001,0.9495733126454616,0.9355345911949685,0.9389671361502347,0.9536321483771252,0.9372056514913658,0.9322834645669292,0.9354330708661417,0.9465530596436871,0.9454828660436136,0.9418415300979527,0.006632157959762544,0.7004048582995951,0.6963562753036437,0.6963562753036437,0.680161943319838,0.6963562753036437,0.6788617886178862,0.6829268292682927,0.7195121951219512,0.6829268292682927,0.6991869918699187,0.6933050261676705,0.011817414627237536,2,0.9675383228133454,0.9706943192064923,0.9630297565374211,0.9648331830477908,0.9729486023444545,0.9639477242000901,0.9612438035150969,0.9630464173050924,0.9689049121225778,0.9684542586750788,0.966464129976744,0.0036157236881065526,RandomForestClassifier,Normalizer,50,12,log2,log_loss,,,,,,
36,0.5338564395904541,0.009942054807882515,0.008658909797668457,0.00024544134807344945,,,,,42,"{'model__random_state': 42, 'model__n_estimators': 50, 'model__min_samples_split': 4, 'model__max_features': 'log2', 'model__criterion': 'entropy', 'model__class_weight': None}",0.5714285714285714,0.4444444444444444,0.5714285714285714,0.47058823529411764,0.5714285714285714,0.4,0.4166666666666667,0.3076923076923077,0.3,0.4375,0.44911773683832507,0.09549894765168633,6,0.9985096870342772,1.0,0.9985074626865672,1.0,1.0,0.9985074626865672,1.0,1.0,0.9985141158989599,1.0,0.9994038728306371,0.0007301057143303259,0.10666666666666667,0.10666666666666667,0.10666666666666667,0.10666666666666667,0.10526315789473684,0.05333333333333334,0.06666666666666667,0.05333333333333334,0.04,0.09333333333333334,0.08385964912280702,0.02590652515395451,29,0.9911242603550295,0.9866863905325444,0.9896449704142012,0.9881656804733728,0.9881481481481481,0.9896449704142012,0.9896449704142012,0.985207100591716,0.9940828402366864,0.9911242603550295,0.989347359193513,0.002367746201248328,0.1797752808988764,0.17204301075268816,0.1797752808988764,0.1739130434782609,0.17777777777777778,0.09411764705882353,0.1149425287356322,0.09090909090909093,0.07058823529411766,0.15384615384615383,0.14076880496502978,0.04112777464096532,27,0.9948032665181886,0.9932985852568876,0.9940564635958394,0.9940476190476192,0.9940387481371087,0.9940564635958394,0.9947955390334573,0.992548435171386,0.9962935507783544,0.9955423476968795,0.994348101883156,0.0010156155864326408,0.7044534412955465,0.6882591093117408,0.7044534412955465,0.6923076923076923,0.7004048582995951,0.6869918699186992,0.6869918699186992,0.6747967479674797,0.6788617886178862,0.6869918699186992,0.6904512688851584,0.009564151189863453,6,0.996844003606853,0.9959422903516681,0.9963931469792606,0.9963931469792606,0.9963931469792606,0.9963947724200091,0.9968454258675079,0.9954934655250113,0.9977467327625056,0.9972960793150067,0.9965742210786344,0.0006115661805658312,RandomForestClassifier,Normalizer,50,4,log2,entropy,,,,,,
37,1.4137980699539185,0.02833752004507036,0.01457662582397461,0.0009139768178913137,,,,,42,"{'model__random_state': 42, 'model__n_estimators': 100, 'model__min_samples_split': 2, 'model__max_features': 'sqrt', 'model__criterion': 'entropy', 'model__class_weight': None}",0.4,0.42857142857142855,0.5454545454545454,0.4117647058823529,0.5,0.3,0.3333333333333333,0.4166666666666667,0.1111111111111111,0.42857142857142855,0.3875473219590867,0.11382284770681313,34,1.0,0.9985207100591716,0.9985228951255539,1.0,0.9985207100591716,1.0,1.0,1.0,1.0,1.0,0.9995564315243897,0.0006775622733470344,0.05333333333333334,0.08,0.08,0.09333333333333334,0.09210526315789473,0.04,0.04,0.06666666666666667,0.013333333333333334,0.08,0.06387719298245613,0.025016393517018756,45,0.9985207100591716,0.9985207100591716,1.0,0.9985207100591716,1.0,0.9985207100591716,0.9985207100591716,0.9985207100591716,1.0,1.0,0.9991124260355029,0.0007247011073322778,0.09411764705882353,0.1348314606741573,0.13953488372093023,0.15217391304347824,0.15555555555555556,0.07058823529411766,0.07142857142857142,0.1149425287356322,0.023809523809523808,0.1348314606741573,0.10918137799949475,0.040864748388892244,45,0.999259807549963,0.9985207100591716,0.999260901699926,0.999259807549963,0.999259807549963,0.999259807549963,0.999259807549963,0.999259807549963,1.0,1.0,0.9993340457058876,0.0003983620195614733,0.6882591093117408,0.6882591093117408,0.7004048582995951,0.6842105263157895,0.6923076923076923,0.6788617886178862,0.6829268292682927,0.6869918699186992,0.6666666666666666,0.6869918699186992,0.6855880319936803,0.008337523277687896,16,0.9995491433724075,0.9990982867448152,0.9995491433724075,0.9995491433724075,0.9995491433724075,0.9995493465525012,0.9995493465525012,0.9995493465525012,1.0,1.0,0.9995942899891949,0.00024278242310865467,RandomForestClassifier,Normalizer,100,2,sqrt,entropy,,,,,,
38,1.1157618284225463,0.017145069270359675,0.014211559295654297,0.0007744721628558948,,,balanced_subsample,,42,"{'model__random_state': 42, 'model__n_estimators': 100, 'model__min_samples_split': 6, 'model__max_features': 'log2', 'model__criterion': 'log_loss', 'model__class_weight': 'balanced_subsample'}",0.26666666666666666,0.4230769230769231,0.5882352941176471,0.36,0.5555555555555556,0.38461538461538464,0.25,0.4117647058823529,0.2,0.4090909090909091,0.3849005439005439,0.11841375872353964,36,0.9868613138686131,0.9810495626822158,0.9853801169590644,0.9868613138686131,0.982532751091703,0.9868613138686131,0.9882697947214076,0.9868421052631579,0.9854014598540146,0.9854014598540146,0.9855461192031416,0.0020894022241144975,0.05333333333333334,0.14666666666666667,0.13333333333333333,0.12,0.13157894736842105,0.06666666666666667,0.05333333333333334,0.09333333333333334,0.04,0.12,0.09582456140350878,0.03744714547487808,19,1.0,0.9955621301775148,0.9970414201183432,1.0,1.0,1.0,0.9970414201183432,0.9985207100591716,0.9985207100591716,0.9985207100591716,0.9985207100591715,0.0014792899408283989,0.08888888888888889,0.21782178217821782,0.21739130434782608,0.18,0.2127659574468085,0.11363636363636365,0.08791208791208792,0.15217391304347824,0.06666666666666667,0.18556701030927839,0.1522823974429616,0.055726858350199644,18,0.9933872152828802,0.9882525697503672,0.9911764705882354,0.9933872152828802,0.9911894273127753,0.9933872152828802,0.9926362297496318,0.9926470588235294,0.9919177075679647,0.9919177075679647,0.9919898817209107,0.001482820106445659,0.6680161943319838,0.680161943319838,0.708502024291498,0.6680161943319838,0.7004048582995951,0.6829268292682927,0.6626016260162602,0.6829268292682927,0.6585365853658537,0.6788617886178862,0.6790954873111483,0.015131428850014006,34,0.9959422903516681,0.9927862939585211,0.9945897204688909,0.9959422903516681,0.9945897204688909,0.9959441189725101,0.9954934655250113,0.9954934655250113,0.9950428120775124,0.9950428120775124,0.9950866989777196,0.0009121321692965482,RandomForestClassifier,Normalizer,100,6,log2,log_loss,,,,,,
