,model,scaler,folding,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy
43,RidgeClassifier,RobustScaler,StratifiedKFold,0.5290983858664895,0.10654382874949193,0.1760284160022661,0.6685859093192092,0.5610564663842945,0.119093352204278,0.1963887798388277,0.6745461806297828
44,RidgeClassifier,RobustScaler,BalancedKFold,0.5082672048752612,0.10770893189732156,0.17700545331389403,0.6750722715369181,0.562123199985693,0.12166468007743256,0.1998254283397734,0.6838242649814114
45,RandomForestClassifier,None,KFold,0.5167330688186793,0.09855111457687957,0.16343510151045698,0.6655495182868363,0.998719343186127,0.9998148141797468,0.9992664908482297,0.9995094469673083
46,RandomForestClassifier,None,StratifiedKFold,0.49597288917978577,0.10239804904484488,0.1693928163350294,0.6647329650092082,0.9985343786965901,0.9998165137614679,0.9991748584978106,0.9994481348888288
47,RandomForestClassifier,None,BalancedKFold,0.5181925770308122,0.10734215138577594,0.1749564943724,0.6750671700166649,0.9988711944791302,0.9998587570621469,0.9993645273718492,0.9995871138599896
48,RandomForestClassifier,MinMaxScaler,KFold,0.512187025913931,0.10360553577312388,0.1703284944367457,0.6655556062889061,0.998719343186127,0.9998148141797468,0.9992664908482297,0.9995094469673083
49,RandomForestClassifier,MinMaxScaler,StratifiedKFold,0.487999247129682,0.10074515648286142,0.16661724314913887,0.6633525105398534,0.9985343786965901,0.9998165137614679,0.9991748584978106,0.9994481348888288
50,RandomForestClassifier,MinMaxScaler,BalancedKFold,0.5093219133807368,0.10472766061339042,0.1707702987899087,0.6738292011019283,0.9988711944791302,0.9998587570621469,0.9993645273718492,0.9995871138599896
51,RandomForestClassifier,Normalizer,KFold,0.47667567748803447,0.09385931051434902,0.15493246504526392,0.6616813539716603,0.998719343186127,0.9998148141797468,0.9992664908482297,0.9995094469673083
52,RandomForestClassifier,Normalizer,StratifiedKFold,0.48360137578269685,0.08917490854897711,0.14986281881556973,0.6641789568208453,0.9985343786965901,0.9998165137614679,0.9991748584978106,0.9994481348888288
53,RandomForestClassifier,Normalizer,BalancedKFold,0.5017460317460317,0.09176034982686221,0.15384361167484112,0.6759038193381628,0.9988711944791302,0.9998587570621469,0.9993645273718492,0.9995871138599896
54,RandomForestClassifier,StandardScaler,KFold,0.5065665074962988,0.10279588891696541,0.16891054723852753,0.6647261160068795,0.998719343186127,0.9998148141797468,0.9992664908482297,0.9995094469673083
55,RandomForestClassifier,StandardScaler,StratifiedKFold,0.48866076742177844,0.10653028044980357,0.17331693355171182,0.6616950519763177,0.9992671473028691,0.9991743119266057,0.9992200777066784,0.9994787909280685
56,RandomForestClassifier,StandardScaler,BalancedKFold,0.5193290437632543,0.10484351422047214,0.17163028728782112,0.675065469509914,0.9988711944791302,0.9998587570621469,0.9993645273718492,0.9995871138599896
57,RandomForestClassifier,RobustScaler,KFold,0.5091008422716454,0.0970639407599844,0.16067862128278068,0.6641698248177403,0.998719343186127,0.9998148141797468,0.9992664908482297,0.9995094469673083
58,RandomForestClassifier,RobustScaler,StratifiedKFold,0.4967534088004175,0.10240482319468906,0.16947371489784785,0.6647314430086906,0.9985343786965901,0.9998165137614679,0.9991748584978106,0.9994481348888288
59,RandomForestClassifier,RobustScaler,BalancedKFold,0.5188085443967796,0.10594717280851237,0.17274664473033013,0.6750671700166649,0.9988711944791302,0.9998587570621469,0.9993645273718492,0.9995871138599896
