,model,folding,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy,precision,recall,f1,accuracy,scaler
3,SGDClassifier,BalancedKFold,0.0,0.0,0.0,0.9430555555555555,0.0,0.0,0.0,0.9431803797468353,0.36363636363636365,0.2857142857142857,0.32,0.9491017964071856,StandardScaler
4,RidgeClassifier,StratifiedKFold,0.0,0.0,0.0,0.95609900990099,0.0,0.0,0.0,0.9560879633617242,0.0,0.0,0.0,0.9580838323353293,StandardScaler
5,RidgeClassifier,BalancedKFold,0.0,0.0,0.0,0.9208333333333332,0.1,0.02,0.03333333333333334,0.9444462025316455,0.0,0.0,0.0,0.9580838323353293,StandardScaler
6,RandomForestClassifier,StratifiedKFold,0.0,0.0,0.0,0.95609900990099,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9580838323353293,StandardScaler
7,RandomForestClassifier,BalancedKFold,0.0,0.0,0.0,0.9430555555555555,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9520958083832335,StandardScaler
8,KNeighborsClassifier,StratifiedKFold,0.0,0.0,0.0,0.95609900990099,0.0,0.0,0.0,0.9560879633617242,0.0,0.0,0.0,0.9580838323353293,StandardScaler
9,KNeighborsClassifier,BalancedKFold,0.0,0.0,0.0,0.9430555555555555,0.0,0.0,0.0,0.9431803797468353,0.0,0.0,0.0,0.9461077844311377,StandardScaler
10,MLPClassifier,StratifiedKFold,0.0,0.0,0.0,0.95609900990099,0.0,0.0,0.0,0.9560879633617242,0.0,0.0,0.0,0.9580838323353293,StandardScaler
11,MLPClassifier,BalancedKFold,0.0,0.0,0.0,0.9430555555555555,0.0,0.0,0.0,0.9431803797468353,0.0,0.0,0.0,0.9580838323353293,StandardScaler
12,LinearSVC,StratifiedKFold,0.0,0.0,0.0,0.95609900990099,0.0,0.0,0.0,0.9560879633617242,0.0,0.0,0.0,0.9580838323353293,StandardScaler
13,LinearSVC,BalancedKFold,0.0,0.0,0.0,0.9430555555555555,0.0,0.0,0.0,0.9431803797468353,0.0,0.0,0.0,0.9580838323353293,StandardScaler
0,LogisticRegression,StratifiedKFold,0.1,0.025,0.04,0.952108910891089,0.225,0.027756410256410256,0.049315500811961885,0.9532048647597767,0.0,0.0,0.0,0.9550898203592815,RobustScaler
1,LogisticRegression,BalancedKFold,0.0,0.0,0.0,0.9430555555555555,0.0,0.0,0.0,0.9431803797468353,0.5,0.07142857142857142,0.125,0.9580838323353293,RobustScaler
2,SGDClassifier,StratifiedKFold,0.10428571428571429,0.12,0.10968253968253969,0.9421089108910892,0.23034257710888148,0.14705128205128207,0.15286750154448026,0.9445565533245889,0.0,0.0,0.0,0.9580838323353293,RobustScaler
3,SGDClassifier,BalancedKFold,0.0,0.0,0.0,0.9430555555555555,0.0,0.0,0.0,0.9419145569620252,0.0,0.0,0.0,0.9580838323353293,RobustScaler
4,RidgeClassifier,StratifiedKFold,0.0,0.0,0.0,0.95609900990099,0.0,0.0,0.0,0.9560879633617242,0.0,0.0,0.0,0.9580838323353293,RobustScaler
5,RidgeClassifier,BalancedKFold,0.0,0.0,0.0,0.9208333333333332,0.1,0.02,0.03333333333333334,0.9444462025316455,0.0,0.0,0.0,0.9580838323353293,RobustScaler
6,RandomForestClassifier,StratifiedKFold,0.0,0.0,0.0,0.95609900990099,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9580838323353293,RobustScaler
7,RandomForestClassifier,BalancedKFold,0.0,0.0,0.0,0.9430555555555555,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9520958083832335,RobustScaler
8,KNeighborsClassifier,StratifiedKFold,0.0,0.0,0.0,0.95609900990099,0.0,0.0,0.0,0.9560879633617242,0.0,0.0,0.0,0.9580838323353293,RobustScaler
9,KNeighborsClassifier,BalancedKFold,0.0,0.0,0.0,0.9430555555555555,0.0,0.0,0.0,0.9431803797468353,0.25,0.07142857142857142,0.11111111111111112,0.9520958083832335,RobustScaler
10,MLPClassifier,StratifiedKFold,0.0,0.0,0.0,0.95609900990099,0.0,0.0,0.0,0.9560879633617242,0.0,0.0,0.0,0.9580838323353293,RobustScaler
11,MLPClassifier,BalancedKFold,0.0,0.0,0.0,0.9430555555555555,0.0,0.0,0.0,0.9431803797468353,0.0,0.0,0.0,0.9580838323353293,RobustScaler
12,LinearSVC,StratifiedKFold,0.0,0.0,0.0,0.95609900990099,0.0,0.0,0.0,0.9560879633617242,0.0,0.0,0.0,0.9580838323353293,RobustScaler
13,LinearSVC,BalancedKFold,0.0,0.0,0.0,0.9430555555555555,0.0,0.0,0.0,0.9431803797468353,0.0,0.0,0.0,0.9580838323353293,RobustScaler
